,ID,Year,Similarity,Reception Class
21187,DIE_KINDER_VON_FINKENRODE_Q1213860,-21,0.7661421966406754,"No Review, Catalogue"
21188,DIE_KINDER_VON_FINKENRODE_Q1213860,-20,0.7493582484637582,"No Review, Catalogue"
21189,DIE_KINDER_VON_FINKENRODE_Q1213860,-19,0.7515654328669568,"No Review, Catalogue"
21190,DIE_KINDER_VON_FINKENRODE_Q1213860,-18,0.7543216784119521,"No Review, Catalogue"
21191,DIE_KINDER_VON_FINKENRODE_Q1213860,-17,0.7470026835012218,"No Review, Catalogue"
21192,DIE_KINDER_VON_FINKENRODE_Q1213860,-16,0.7535703131162158,"No Review, Catalogue"
21193,DIE_KINDER_VON_FINKENRODE_Q1213860,-15,0.7618528027183237,"No Review, Catalogue"
21194,DIE_KINDER_VON_FINKENRODE_Q1213860,-14,0.7448159535082153,"No Review, Catalogue"
21195,DIE_KINDER_VON_FINKENRODE_Q1213860,-13,0.7678630747065628,"No Review, Catalogue"
21196,DIE_KINDER_VON_FINKENRODE_Q1213860,-12,0.7743720009011229,"No Review, Catalogue"
21197,DIE_KINDER_VON_FINKENRODE_Q1213860,-11,0.7657448392848986,"No Review, Catalogue"
21198,DIE_KINDER_VON_FINKENRODE_Q1213860,-10,0.7777635792478089,"No Review, Catalogue"
21199,DIE_KINDER_VON_FINKENRODE_Q1213860,-9,0.7729102467983293,"No Review, Catalogue"
21200,DIE_KINDER_VON_FINKENRODE_Q1213860,-8,0.7877449280659978,"No Review, Catalogue"
21201,DIE_KINDER_VON_FINKENRODE_Q1213860,-7,0.7865624003922004,"No Review, Catalogue"
21202,DIE_KINDER_VON_FINKENRODE_Q1213860,-6,0.782995432003916,"No Review, Catalogue"
21203,DIE_KINDER_VON_FINKENRODE_Q1213860,-5,0.7803281107839366,"No Review, Catalogue"
21204,DIE_KINDER_VON_FINKENRODE_Q1213860,-4,0.7999152154367227,"No Review, Catalogue"
21205,DIE_KINDER_VON_FINKENRODE_Q1213860,-3,0.792178265684557,"No Review, Catalogue"
21206,DIE_KINDER_VON_FINKENRODE_Q1213860,-2,0.798121768497774,"No Review, Catalogue"
21207,DIE_KINDER_VON_FINKENRODE_Q1213860,-1,0.7978654267409699,"No Review, Catalogue"
21208,DIE_KINDER_VON_FINKENRODE_Q1213860,0,0.8119907873390491,"No Review, Catalogue"
21209,DIE_KINDER_VON_FINKENRODE_Q1213860,1,0.8274907366871465,"No Review, Catalogue"
21210,DIE_KINDER_VON_FINKENRODE_Q1213860,2,0.8208549183781417,"No Review, Catalogue"
21211,DIE_KINDER_VON_FINKENRODE_Q1213860,3,0.8435538564940529,"No Review, Catalogue"
21212,DIE_KINDER_VON_FINKENRODE_Q1213860,4,0.875331638516693,"No Review, Catalogue"
21213,DIE_KINDER_VON_FINKENRODE_Q1213860,5,0.866377916052444,"No Review, Catalogue"
21214,DIE_KINDER_VON_FINKENRODE_Q1213860,6,0.8536375476730748,"No Review, Catalogue"
21215,DIE_KINDER_VON_FINKENRODE_Q1213860,7,0.8572042417396324,"No Review, Catalogue"
21216,DIE_KINDER_VON_FINKENRODE_Q1213860,8,0.8542307709827224,"No Review, Catalogue"
21217,DIE_KINDER_VON_FINKENRODE_Q1213860,9,0.8319166925600119,"No Review, Catalogue"
21218,DIE_KINDER_VON_FINKENRODE_Q1213860,10,0.8303027904501548,"No Review, Catalogue"
21219,DIE_KINDER_VON_FINKENRODE_Q1213860,11,0.8327233489721395,"No Review, Catalogue"
21220,DIE_KINDER_VON_FINKENRODE_Q1213860,12,0.8326058728840181,"No Review, Catalogue"
21221,DIE_KINDER_VON_FINKENRODE_Q1213860,13,0.8271328746177662,"No Review, Catalogue"
21222,DIE_KINDER_VON_FINKENRODE_Q1213860,14,0.8366855508441147,"No Review, Catalogue"
21223,DIE_KINDER_VON_FINKENRODE_Q1213860,15,0.8439373284064773,"No Review, Catalogue"
21224,DIE_KINDER_VON_FINKENRODE_Q1213860,16,0.837189111265733,"No Review, Catalogue"
21225,DIE_KINDER_VON_FINKENRODE_Q1213860,17,0.8396829211846765,"No Review, Catalogue"
21226,DIE_KINDER_VON_FINKENRODE_Q1213860,18,0.8385832820896795,"No Review, Catalogue"
21227,DIE_KINDER_VON_FINKENRODE_Q1213860,19,0.8503119906490908,"No Review, Catalogue"
21228,DIE_KINDER_VON_FINKENRODE_Q1213860,20,0.8415835365914838,"No Review, Catalogue"
21229,DIE_KINDER_VON_FINKENRODE_Q1213860,21,0.8413626139865986,"No Review, Catalogue"
21230,DIE_KINDER_VON_FINKENRODE_Q1213860,22,0.8460547909402093,"No Review, Catalogue"
21231,DIE_KINDER_VON_FINKENRODE_Q1213860,23,0.8440551497921138,"No Review, Catalogue"
21232,DIE_KINDER_VON_FINKENRODE_Q1213860,24,0.8500936931882761,"No Review, Catalogue"
21233,DIE_KINDER_VON_FINKENRODE_Q1213860,25,0.8358338283653125,"No Review, Catalogue"
21234,DIE_KINDER_VON_FINKENRODE_Q1213860,26,0.8401039159997752,"No Review, Catalogue"
21235,DIE_KINDER_VON_FINKENRODE_Q1213860,27,0.842337207551709,"No Review, Catalogue"
21236,DIE_KINDER_VON_FINKENRODE_Q1213860,28,0.8474158521877551,"No Review, Catalogue"
21237,DIE_KINDER_VON_FINKENRODE_Q1213860,29,0.8485278120892219,"No Review, Catalogue"
21238,DIE_KINDER_VON_FINKENRODE_Q1213860,30,0.8491395131179507,"No Review, Catalogue"
21239,DIE_KINDER_VON_FINKENRODE_Q1213860,31,0.8229680027438357,"No Review, Catalogue"
21240,DIE_KINDER_VON_FINKENRODE_Q1213860,32,0.8128136026497066,"No Review, Catalogue"
21241,DIE_KINDER_VON_FINKENRODE_Q1213860,33,0.824778245879007,"No Review, Catalogue"
21242,DIE_KINDER_VON_FINKENRODE_Q1213860,34,0.8070089105758931,"No Review, Catalogue"
21243,DIE_KINDER_VON_FINKENRODE_Q1213860,35,0.8163646439238218,"No Review, Catalogue"
21244,DIE_KINDER_VON_FINKENRODE_Q1213860,36,0.8262650459735702,"No Review, Catalogue"
21245,DIE_KINDER_VON_FINKENRODE_Q1213860,37,0.8314442445139194,"No Review, Catalogue"
21246,DIE_KINDER_VON_FINKENRODE_Q1213860,38,0.8276008185424847,"No Review, Catalogue"
21247,DIE_KINDER_VON_FINKENRODE_Q1213860,39,0.8256215854892909,"No Review, Catalogue"
21248,DIE_KINDER_VON_FINKENRODE_Q1213860,40,0.8268188030675138,"No Review, Catalogue"
21249,DIE_KINDER_VON_FINKENRODE_Q1213860,41,0.8336835335862202,"No Review, Catalogue"
21250,DIE_KINDER_VON_FINKENRODE_Q1213860,42,0.8396210886429786,"No Review, Catalogue"
21251,DIE_KINDER_VON_FINKENRODE_Q1213860,43,0.8325672463311014,"No Review, Catalogue"
21252,DIE_KINDER_VON_FINKENRODE_Q1213860,44,0.8397928873074721,"No Review, Catalogue"
21253,DIE_KINDER_VON_FINKENRODE_Q1213860,45,0.8242620429511214,"No Review, Catalogue"
21254,DIE_KINDER_VON_FINKENRODE_Q1213860,46,0.813902162025079,"No Review, Catalogue"
21255,DIE_KINDER_VON_FINKENRODE_Q1213860,47,0.8048274295089727,"No Review, Catalogue"
21256,DIE_KINDER_VON_FINKENRODE_Q1213860,48,0.7961414866389271,"No Review, Catalogue"
21257,DIE_KINDER_VON_FINKENRODE_Q1213860,49,0.7998430406915666,"No Review, Catalogue"
21258,DIE_KINDER_VON_FINKENRODE_Q1213860,50,0.8049922526199188,"No Review, Catalogue"
21259,FRAU_SORGE_noWikiID,-50,0.8411634020155905,No Review & No Catalogue
21260,FRAU_SORGE_noWikiID,-49,0.8779286862743088,No Review & No Catalogue
21261,FRAU_SORGE_noWikiID,-48,0.8734019866781888,No Review & No Catalogue
21262,FRAU_SORGE_noWikiID,-47,0.8827789028114946,No Review & No Catalogue
21263,FRAU_SORGE_noWikiID,-46,0.8870824711437576,No Review & No Catalogue
21264,FRAU_SORGE_noWikiID,-45,0.8969419711033451,No Review & No Catalogue
21265,FRAU_SORGE_noWikiID,-44,0.8944404216825267,No Review & No Catalogue
21266,FRAU_SORGE_noWikiID,-43,0.9010901023963137,No Review & No Catalogue
21267,FRAU_SORGE_noWikiID,-42,0.895893645736576,No Review & No Catalogue
21268,FRAU_SORGE_noWikiID,-41,0.8869193419376853,No Review & No Catalogue
21269,FRAU_SORGE_noWikiID,-40,0.8839122463575072,No Review & No Catalogue
21270,FRAU_SORGE_noWikiID,-39,0.8416761192364524,No Review & No Catalogue
21271,FRAU_SORGE_noWikiID,-38,0.8495706829010748,No Review & No Catalogue
21272,FRAU_SORGE_noWikiID,-37,0.8491322869153587,No Review & No Catalogue
21273,FRAU_SORGE_noWikiID,-36,0.8601582345232076,No Review & No Catalogue
21274,FRAU_SORGE_noWikiID,-35,0.8650043768509296,No Review & No Catalogue
21275,FRAU_SORGE_noWikiID,-34,0.8658775123515913,No Review & No Catalogue
21276,FRAU_SORGE_noWikiID,-33,0.863492057857242,No Review & No Catalogue
21277,FRAU_SORGE_noWikiID,-32,0.8690626030804746,No Review & No Catalogue
21278,FRAU_SORGE_noWikiID,-31,0.8776538125006478,No Review & No Catalogue
21279,FRAU_SORGE_noWikiID,-30,0.8812133881532433,No Review & No Catalogue
21280,FRAU_SORGE_noWikiID,-29,0.8884857005675044,No Review & No Catalogue
21281,FRAU_SORGE_noWikiID,-28,0.8901682063701237,No Review & No Catalogue
21282,FRAU_SORGE_noWikiID,-27,0.8916586033156949,No Review & No Catalogue
21283,FRAU_SORGE_noWikiID,-26,0.9069347281736018,No Review & No Catalogue
21284,FRAU_SORGE_noWikiID,-25,0.8967569460981755,No Review & No Catalogue
21285,FRAU_SORGE_noWikiID,-24,0.8963603733702511,No Review & No Catalogue
21286,FRAU_SORGE_noWikiID,-23,0.9051279001767518,No Review & No Catalogue
21287,FRAU_SORGE_noWikiID,-22,0.8929994768777207,No Review & No Catalogue
21288,FRAU_SORGE_noWikiID,-21,0.891655388960671,No Review & No Catalogue
21289,FRAU_SORGE_noWikiID,-20,0.8918218131799972,No Review & No Catalogue
21290,FRAU_SORGE_noWikiID,-19,0.8974564435420121,No Review & No Catalogue
21291,FRAU_SORGE_noWikiID,-18,0.8905762908840709,No Review & No Catalogue
21292,FRAU_SORGE_noWikiID,-17,0.8968777499398206,No Review & No Catalogue
21293,FRAU_SORGE_noWikiID,-16,0.8961827695607404,No Review & No Catalogue
21294,FRAU_SORGE_noWikiID,-15,0.8899491038278295,No Review & No Catalogue
21295,FRAU_SORGE_noWikiID,-14,0.9073114158508009,No Review & No Catalogue
21296,FRAU_SORGE_noWikiID,-13,0.9053151700204699,No Review & No Catalogue
21297,FRAU_SORGE_noWikiID,-12,0.9037835328428829,No Review & No Catalogue
21298,FRAU_SORGE_noWikiID,-11,0.9078010740772464,No Review & No Catalogue
21299,FRAU_SORGE_noWikiID,-10,0.9109476900291195,No Review & No Catalogue
21300,FRAU_SORGE_noWikiID,-9,0.9068704491244453,No Review & No Catalogue
21301,FRAU_SORGE_noWikiID,-8,0.9157135747088496,No Review & No Catalogue
21302,FRAU_SORGE_noWikiID,-7,0.9137012953496422,No Review & No Catalogue
21303,FRAU_SORGE_noWikiID,-6,0.9190410788975559,No Review & No Catalogue
21304,FRAU_SORGE_noWikiID,-5,0.9146861473200014,No Review & No Catalogue
21305,FRAU_SORGE_noWikiID,-4,0.9149167283264625,No Review & No Catalogue
21306,FRAU_SORGE_noWikiID,-3,0.9161725139894842,No Review & No Catalogue
21307,FRAU_SORGE_noWikiID,-2,0.907042713848784,No Review & No Catalogue
21308,FRAU_SORGE_noWikiID,-1,0.9011374105255414,No Review & No Catalogue
21309,FRAU_SORGE_noWikiID,0,0.8981380192690147,No Review & No Catalogue
21310,FRAU_SORGE_noWikiID,1,0.8921614511881769,No Review & No Catalogue
21311,FRAU_SORGE_noWikiID,2,0.8740468058149395,No Review & No Catalogue
21312,FRAU_SORGE_noWikiID,3,0.8733649493789305,No Review & No Catalogue
21313,FRAU_SORGE_noWikiID,4,0.8581964383822631,No Review & No Catalogue
21314,FRAU_SORGE_noWikiID,5,0.8641302025196869,No Review & No Catalogue
21315,FRAU_SORGE_noWikiID,6,0.8519988396821457,No Review & No Catalogue
21316,FRAU_SORGE_noWikiID,7,0.8414484201990822,No Review & No Catalogue
21317,FRAU_SORGE_noWikiID,8,0.857210106348953,No Review & No Catalogue
21318,FRAU_SORGE_noWikiID,9,0.8691207488980063,No Review & No Catalogue
21319,FRAU_SORGE_noWikiID,10,0.8601965560795448,No Review & No Catalogue
21320,FRAU_SORGE_noWikiID,11,0.8618780561882087,No Review & No Catalogue
21321,FRAU_SORGE_noWikiID,12,0.8613962390140624,No Review & No Catalogue
21322,FRAU_SORGE_noWikiID,13,0.8484834294043597,No Review & No Catalogue
21323,FRAU_SORGE_noWikiID,14,0.8537883300430954,No Review & No Catalogue
21324,FRAU_SORGE_noWikiID,15,0.8560116494222233,No Review & No Catalogue
21325,FRAU_SORGE_noWikiID,16,0.8642382103188737,No Review & No Catalogue
21326,FRAU_SORGE_noWikiID,17,0.8517672347728625,No Review & No Catalogue
21327,FRAU_SORGE_noWikiID,18,0.8537396290883821,No Review & No Catalogue
21328,FRAU_SORGE_noWikiID,19,0.8512142288884099,No Review & No Catalogue
21329,FRAU_SORGE_noWikiID,20,0.84695592806435,No Review & No Catalogue
21330,FRAU_SORGE_noWikiID,21,0.8461814450716922,No Review & No Catalogue
21331,FRAU_SORGE_noWikiID,22,0.8513859924791092,No Review & No Catalogue
21332,FRAU_SORGE_noWikiID,23,0.8514807229647046,No Review & No Catalogue
21333,FRAU_SORGE_noWikiID,24,0.8464419855705897,No Review & No Catalogue
21334,FRAU_SORGE_noWikiID,25,0.8451377833116323,No Review & No Catalogue
21335,FRAU_SORGE_noWikiID,26,0.8342305081494705,No Review & No Catalogue
21336,FRAU_SORGE_noWikiID,27,0.8393513142664764,No Review & No Catalogue
21337,SIEBENKAES_Q2282375,-50,0.6116075394297948,"No Review, Catalogue"
21338,SIEBENKAES_Q2282375,-49,0.6115778291837702,"No Review, Catalogue"
21339,SIEBENKAES_Q2282375,-48,0.6117251347241387,"No Review, Catalogue"
21340,SIEBENKAES_Q2282375,-47,0.6116374085780607,"No Review, Catalogue"
21341,SIEBENKAES_Q2282375,-46,0.6116075394297948,"No Review, Catalogue"
21342,SIEBENKAES_Q2282375,-45,0.6115778291837702,"No Review, Catalogue"
21343,SIEBENKAES_Q2282375,-44,0.6117251347241387,"No Review, Catalogue"
21344,SIEBENKAES_Q2282375,-43,0.6233038727583452,"No Review, Catalogue"
21345,SIEBENKAES_Q2282375,-42,0.512699951390571,"No Review, Catalogue"
21346,SIEBENKAES_Q2282375,-41,0.37978994799373716,"No Review, Catalogue"
21347,SIEBENKAES_Q2282375,-40,0.6663832046577486,"No Review, Catalogue"
21348,SIEBENKAES_Q2282375,-39,0.6663417052072065,"No Review, Catalogue"
21349,SIEBENKAES_Q2282375,-38,0.7324072170909672,"No Review, Catalogue"
21350,SIEBENKAES_Q2282375,-37,0.7323839252580846,"No Review, Catalogue"
21351,SIEBENKAES_Q2282375,-36,0.7173245595061245,"No Review, Catalogue"
21352,SIEBENKAES_Q2282375,-35,0.7172618892164578,"No Review, Catalogue"
21353,SIEBENKAES_Q2282375,-34,0.7124300223618499,"No Review, Catalogue"
21354,SIEBENKAES_Q2282375,-33,0.7124075668597507,"No Review, Catalogue"
21355,SIEBENKAES_Q2282375,-32,0.7124546918306635,"No Review, Catalogue"
21356,SIEBENKAES_Q2282375,-31,0.7107527029639205,"No Review, Catalogue"
21357,SIEBENKAES_Q2282375,-30,0.6768473930486234,"No Review, Catalogue"
21358,SIEBENKAES_Q2282375,-29,0.6814972861530317,"No Review, Catalogue"
21359,SIEBENKAES_Q2282375,-28,0.6554322576538182,"No Review, Catalogue"
21360,SIEBENKAES_Q2282375,-27,0.6730056397390797,"No Review, Catalogue"
21361,SIEBENKAES_Q2282375,-26,0.6868295551009824,"No Review, Catalogue"
21362,SIEBENKAES_Q2282375,-25,0.7058956895955275,"No Review, Catalogue"
21363,SIEBENKAES_Q2282375,-24,0.7613748667652908,"No Review, Catalogue"
21364,SIEBENKAES_Q2282375,-23,0.7722015817608062,"No Review, Catalogue"
21365,SIEBENKAES_Q2282375,-22,0.7760018224670293,"No Review, Catalogue"
21366,SIEBENKAES_Q2282375,-21,0.7957982432412917,"No Review, Catalogue"
21367,SIEBENKAES_Q2282375,-20,0.7945840634609513,"No Review, Catalogue"
21368,SIEBENKAES_Q2282375,-19,0.8035970159892305,"No Review, Catalogue"
21369,SIEBENKAES_Q2282375,-18,0.7993103695527983,"No Review, Catalogue"
21370,SIEBENKAES_Q2282375,-17,0.8058381445924215,"No Review, Catalogue"
21371,SIEBENKAES_Q2282375,-16,0.7931428325457532,"No Review, Catalogue"
21372,SIEBENKAES_Q2282375,-15,0.802291805446277,"No Review, Catalogue"
21373,SIEBENKAES_Q2282375,-14,0.8134815302870186,"No Review, Catalogue"
21374,SIEBENKAES_Q2282375,-13,0.8082065608983747,"No Review, Catalogue"
21375,SIEBENKAES_Q2282375,-12,0.7841109640609654,"No Review, Catalogue"
21376,SIEBENKAES_Q2282375,-11,0.7759550643077103,"No Review, Catalogue"
21377,SIEBENKAES_Q2282375,-10,0.7796273927592442,"No Review, Catalogue"
21378,SIEBENKAES_Q2282375,-9,0.7762831830094853,"No Review, Catalogue"
21379,SIEBENKAES_Q2282375,-8,0.7825931849463127,"No Review, Catalogue"
21380,SIEBENKAES_Q2282375,-7,0.77249276342271,"No Review, Catalogue"
21381,SIEBENKAES_Q2282375,-6,0.7762054310223926,"No Review, Catalogue"
21382,SIEBENKAES_Q2282375,-5,0.7849926675968152,"No Review, Catalogue"
21383,SIEBENKAES_Q2282375,-4,0.823052296006641,"No Review, Catalogue"
21384,SIEBENKAES_Q2282375,-3,0.8245160687524972,"No Review, Catalogue"
21385,SIEBENKAES_Q2282375,-2,0.8368727021895662,"No Review, Catalogue"
21386,SIEBENKAES_Q2282375,-1,0.8186462103419246,"No Review, Catalogue"
21387,SIEBENKAES_Q2282375,0,0.8243921418108013,"No Review, Catalogue"
21388,SIEBENKAES_Q2282375,1,0.8274816103395144,"No Review, Catalogue"
21389,SIEBENKAES_Q2282375,2,0.8298107873970001,"No Review, Catalogue"
21390,SIEBENKAES_Q2282375,3,0.8247221302020661,"No Review, Catalogue"
21391,SIEBENKAES_Q2282375,4,0.8328914605323894,"No Review, Catalogue"
21392,SIEBENKAES_Q2282375,5,0.8475495189463724,"No Review, Catalogue"
21393,SIEBENKAES_Q2282375,6,0.8124711749480188,"No Review, Catalogue"
21394,SIEBENKAES_Q2282375,7,0.8226565711259473,"No Review, Catalogue"
21395,SIEBENKAES_Q2282375,8,0.8313938647795467,"No Review, Catalogue"
21396,SIEBENKAES_Q2282375,9,0.8402998392579681,"No Review, Catalogue"
21397,SIEBENKAES_Q2282375,10,0.8266606305571116,"No Review, Catalogue"
21398,SIEBENKAES_Q2282375,11,0.8210331380532095,"No Review, Catalogue"
21399,SIEBENKAES_Q2282375,12,0.8363053295397992,"No Review, Catalogue"
21400,SIEBENKAES_Q2282375,13,0.8344763797889422,"No Review, Catalogue"
21401,SIEBENKAES_Q2282375,14,0.7945485872442478,"No Review, Catalogue"
21402,SIEBENKAES_Q2282375,15,0.7825909582911542,"No Review, Catalogue"
21403,SIEBENKAES_Q2282375,16,0.7845577872938501,"No Review, Catalogue"
21404,SIEBENKAES_Q2282375,17,0.783928819263011,"No Review, Catalogue"
21405,SIEBENKAES_Q2282375,18,0.7826652022659337,"No Review, Catalogue"
21406,SIEBENKAES_Q2282375,19,0.7686467393997168,"No Review, Catalogue"
21407,SIEBENKAES_Q2282375,20,0.7661651961454123,"No Review, Catalogue"
21408,SIEBENKAES_Q2282375,21,0.7668435428252557,"No Review, Catalogue"
21409,SIEBENKAES_Q2282375,22,0.746527252447233,"No Review, Catalogue"
21410,SIEBENKAES_Q2282375,23,0.7449680109057337,"No Review, Catalogue"
21411,SIEBENKAES_Q2282375,24,0.7312799103962133,"No Review, Catalogue"
21412,SIEBENKAES_Q2282375,25,0.743333925437973,"No Review, Catalogue"
21413,SIEBENKAES_Q2282375,26,0.7468604006891721,"No Review, Catalogue"
21414,SIEBENKAES_Q2282375,27,0.7455059101612929,"No Review, Catalogue"
21415,SIEBENKAES_Q2282375,28,0.7456083680581931,"No Review, Catalogue"
21416,SIEBENKAES_Q2282375,29,0.7506200843960723,"No Review, Catalogue"
21417,SIEBENKAES_Q2282375,30,0.738519374808095,"No Review, Catalogue"
21418,SIEBENKAES_Q2282375,31,0.698080508335324,"No Review, Catalogue"
21419,SIEBENKAES_Q2282375,32,0.7023509619191581,"No Review, Catalogue"
21420,SIEBENKAES_Q2282375,33,0.722844688960466,"No Review, Catalogue"
21421,SIEBENKAES_Q2282375,34,0.7426225587198386,"No Review, Catalogue"
21422,SIEBENKAES_Q2282375,35,0.7587023644366188,"No Review, Catalogue"
21423,SIEBENKAES_Q2282375,36,0.7697540524573597,"No Review, Catalogue"
21424,SIEBENKAES_Q2282375,37,0.7975300800009658,"No Review, Catalogue"
21425,SIEBENKAES_Q2282375,38,0.8241473077930933,"No Review, Catalogue"
21426,SIEBENKAES_Q2282375,39,0.8248797852198262,"No Review, Catalogue"
21427,SIEBENKAES_Q2282375,40,0.8299668638075849,"No Review, Catalogue"
21428,SIEBENKAES_Q2282375,41,0.8526342614743517,"No Review, Catalogue"
21429,SIEBENKAES_Q2282375,42,0.8350445518030134,"No Review, Catalogue"
21430,SIEBENKAES_Q2282375,43,0.8447434697703825,"No Review, Catalogue"
21431,SIEBENKAES_Q2282375,44,0.8423058369250745,"No Review, Catalogue"
21432,SIEBENKAES_Q2282375,45,0.8405936785170789,"No Review, Catalogue"
21433,SIEBENKAES_Q2282375,46,0.832933648163931,"No Review, Catalogue"
21434,SIEBENKAES_Q2282375,47,0.829985945209092,"No Review, Catalogue"
21435,SIEBENKAES_Q2282375,48,0.8164793242580316,"No Review, Catalogue"
21436,SIEBENKAES_Q2282375,49,0.8193234718787882,"No Review, Catalogue"
21437,SIEBENKAES_Q2282375,50,0.8181492215485884,"No Review, Catalogue"
21438,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-50,0.5396030991886738,"No Review, Catalogue"
21439,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-49,0.5074298576578776,"No Review, Catalogue"
21440,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-48,0.5074298576578776,"No Review, Catalogue"
21441,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-47,0.5074298576578776,"No Review, Catalogue"
21442,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-46,0.5074298576578776,"No Review, Catalogue"
21443,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-45,0.42964529061511286,"No Review, Catalogue"
21444,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-44,0.42964529061511286,"No Review, Catalogue"
21445,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-43,0.42964529061511286,"No Review, Catalogue"
21446,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-42,0.42963426027554785,"No Review, Catalogue"
21447,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-41,0.42964529061511286,"No Review, Catalogue"
21448,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-40,0.4295954584442208,"No Review, Catalogue"
21449,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-39,0.43976899717955886,"No Review, Catalogue"
21450,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-38,0.45054337129406935,"No Review, Catalogue"
21451,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-37,0.46194986984793873,"No Review, Catalogue"
21452,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-36,0.47401588088912083,"No Review, Catalogue"
21453,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-35,0.48676204736029993,"No Review, Catalogue"
21454,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-34,0.5001983063750508,"No Review, Catalogue"
21455,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-33,0.5143184667429317,"No Review, Catalogue"
21456,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-32,0.5290929226423823,"No Review, Catalogue"
21457,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-31,0.5444590788354793,"No Review, Catalogue"
21458,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-30,0.5603091236089995,"No Review, Catalogue"
21459,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-29,0.5764750118018628,"No Review, Catalogue"
21460,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-28,0.5927110351099744,"No Review, Catalogue"
21461,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-27,0.6086753172339777,"No Review, Catalogue"
21462,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-26,0.6239131189949078,"No Review, Catalogue"
21463,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-25,0.6378469707107385,"No Review, Catalogue"
21464,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-24,0.6497809804740922,"No Review, Catalogue"
21465,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-23,0.6589281307317602,"No Review, Catalogue"
21466,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-22,0.6644681136866799,"No Review, Catalogue"
21467,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-21,0.6656371967088831,"No Review, Catalogue"
21468,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-20,0.6618401611883941,"No Review, Catalogue"
21469,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-19,0.6618215076430298,"No Review, Catalogue"
21470,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-18,0.6618690156677984,"No Review, Catalogue"
21471,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-17,0.6618377262400962,"No Review, Catalogue"
21472,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-16,0.6618401611883941,"No Review, Catalogue"
21473,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-15,0.6618215076430298,"No Review, Catalogue"
21474,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-14,0.6618690156677984,"No Review, Catalogue"
21475,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-13,0.6726144663462993,"No Review, Catalogue"
21476,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-12,0.6725978438012804,"No Review, Catalogue"
21477,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-11,0.7163811815256448,"No Review, Catalogue"
21478,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,-10,0.71755230544276,"No Review, Catalogue"
