;Text;CanonisationScore;NearestNeighbour;SimilarityScore
796;DIE_FREUNDE_(LUDWIG_TIECK)_Q1212755;0.056072341;WILLIAM_LOVELL_Q2579763;0.763229521
797;DIE_FREUNDE_(LUDWIG_TIECK)_Q1212755;0.056072341;DER_GENIUS_noWikiID;0.717436775
1700;DIE_GEIER-WALLY_(ROMAN)_Q1212872;0.02378249;POLE_POPPENSPAELER_Q1760267;0.888611249
1701;DIE_GEIER-WALLY_(ROMAN)_Q1212872;0.02378249;DIE_STEINKLOPFER_Q1216451;0.816720759
1702;DIE_GEIER-WALLY_(ROMAN)_Q1212872;0.02378249;DIE_INNERSTE_Q1213605;0.812181884
1490;DIE_GEIGERIN_Q1212876;0.056072341;LOTTI,_DIE_UHRMACHERIN_noWikiID;0.868778464
1491;DIE_GEIGERIN_Q1212876;0.056072341;KINDER_DER_WELT_noWikiID;0.843223208
1492;DIE_GEIGERIN_Q1212876;0.056072341;DAS_VERLORENE_LACHEN_Q1171678;0.813559923
1448;DIE_GESCHICHTE_DER_ANNA_WASER_noWikiID;0.020546783;GRILLPARZERS_LIEBESROMAN_noWikiID;0.883896519
1449;DIE_GESCHICHTE_DER_ANNA_WASER_noWikiID;0.020546783;AUF_DER_WEGWACHT_noWikiID;0.873042317
1450;DIE_GESCHICHTE_DER_ANNA_WASER_noWikiID;0.020546783;GESCHWISTER_TANNER_Q1510146;0.869576239
1625;DIE_GLUECKLICHE_REISE_noWikiID;0.020546783;MORALISCHEN_ERZAEHLUNGEN_noWikiID;0.809941942
1626;DIE_GLUECKLICHE_REISE_noWikiID;0.020546783;JULCHEN_GRUENTHAL_noWikiID;0.73801922
1627;DIE_GLUECKLICHE_REISE_noWikiID;0.020546783;DAS_LEBEN_UND_DIE_MEINUNGEN_DES_HERRN_MAGISTER_SEBALDUS_NOTHANKER_Q1810894;0.723787102
954;DIE_GLUECKSRITTER_noWikiID;0.056072341;DICHTER_UND_IHRE_GESELLEN_Q1209499;0.865983356
955;DIE_GLUECKSRITTER_noWikiID;0.056072341;DIE_ENTFUEHRUNG_noWikiID;0.849295555
956;DIE_GLUECKSRITTER_noWikiID;0.056072341;DER_ROLAND_VON_BERLIN_noWikiID;0.812032762
459;DIE_GOETTINNEN_ODER_DIE_DREI_ROMANE_DER_HERZOGIN_VON_ASSY_Q1213243;0.022106849;IM_SCHLARAFFENLAND_Q1285424;0.926052199
460;DIE_GOETTINNEN_ODER_DIE_DREI_ROMANE_DER_HERZOGIN_VON_ASSY_Q1213243;0.022106849;CHRISTA_RUHLAND_noWikiID;0.92203127
461;DIE_GOETTINNEN_ODER_DIE_DREI_ROMANE_DER_HERZOGIN_VON_ASSY_Q1213243;0.022106849;FRAU_BERTHA_GARLAN_Q1451457;0.887243944
567;DIE_GOLDENE_SCHMIEDE_noWikiID;0.020546783;EIN_WORT_noWikiID;0.819892886
568;DIE_GOLDENE_SCHMIEDE_noWikiID;0.020546783;PRINZESSIN_FISCH_Q2110713;0.813689623
569;DIE_GOLDENE_SCHMIEDE_noWikiID;0.020546783;STUFENJAHRE_EINES_GLUECKLICHEN_noWikiID;0.813579606
189;DIE_GUENDERODE_noWikiID;0.074172235;DIES_BUCH_GEHOERT_DEM_KOENIG_noWikiID;0.857702641
190;DIE_GUENDERODE_noWikiID;0.074172235;DIE_EUROPAMUEDEN_noWikiID;0.830704436
191;DIE_GUENDERODE_noWikiID;0.074172235;SCHWARZWAELDER_DORFGESCHICHTEN_Q60982841;0.826310047
555;DIE_GUTE_SCHULE_noWikiID;0.022106849;MEISTER_TIMPE_noWikiID;0.837900454
556;DIE_GUTE_SCHULE_noWikiID;0.022106849;MARTIN_SALANDER_Q1904882;0.7910546
557;DIE_GUTE_SCHULE_noWikiID;0.022106849;DAS_GLUECK_Q3209153;0.79002406
1289;DIE_HANNA_noWikiID;0.020546783;ARBEIT_noWikiID;0.81237975
1290;DIE_HANNA_noWikiID;0.020546783;ELLEN_VON_DER_WEIDEN_noWikiID;0.812154186
1291;DIE_HANNA_noWikiID;0.020546783;FRAU_BERTHA_GARLAN_Q1451457;0.784602082
1541;DIE_HEILIGE_CAECILIE_ODER_DIE_GEWALT_DER_MUSIK_Q302229;0.056072341;DAS_ERDBEBEN_IN_CHILI_Q1167748;0.661767657
1542;DIE_HEILIGE_CAECILIE_ODER_DIE_GEWALT_DER_MUSIK_Q302229;0.056072341;MARQUISE_VON_O_noWikiID;0.655804121
1543;DIE_HEILIGE_CAECILIE_ODER_DIE_GEWALT_DER_MUSIK_Q302229;0.056072341;DER_WINTERGARTEN_noWikiID;0.606081798
1439;DIE_HOCHZEIT_DES_MOENCHS_Q1213463;0.135719852;DER_HEILIGE_Q1194176;0.852901224
1440;DIE_HOCHZEIT_DES_MOENCHS_Q1213463;0.135719852;DAS_SCHATZHAUS_DES_KOENIGS_noWikiID;0.822951614
1441;DIE_HOCHZEIT_DES_MOENCHS_Q1213463;0.135719852;DAS_LEIDEN_EINES_KNABEN_Q1169610;0.815313573
216;DIE_HOSEN_DES_HERRN_VON_BREDOW_noWikiID;0.020546783;DER_ROLAND_VON_BERLIN_noWikiID;0.91207208
217;DIE_HOSEN_DES_HERRN_VON_BREDOW_noWikiID;0.020546783;DER_FALSCHE_WOLDEMAR_noWikiID;0.910337963
218;DIE_HOSEN_DES_HERRN_VON_BREDOW_noWikiID;0.020546783;DIE_ROSE_VON_DISENTIS_noWikiID;0.882312165
855;DIE_INNERSTE_Q1213605;0.069197946;MEISTER_AUTOR_ODER_DIE_GESCHICHTEN_VOM_VERSUNKENEN_GARTEN_Q1452385;0.90691227
856;DIE_INNERSTE_Q1213605;0.069197946;ABU_TELFAN_Q335418;0.865092881
857;DIE_INNERSTE_Q1213605;0.069197946;DIE_AHNEN_Q42185371;0.834757163
822;DIE_INSEL_FELSENBURG_Q1664415;0.079913379;DIE_LIEBENSWUERDIGE_ADALIE_noWikiID;0.630190506
823;DIE_INSEL_FELSENBURG_Q1664415;0.079913379;ASIATISCHE_BANISE_noWikiID;0.543713871
824;DIE_INSEL_FELSENBURG_Q1664415;0.079913379;SCHELMUFFSKY_Q107356648;0.543655808
372;DIE_JUDEN_VON_BARNOW_Q57166842;0.060164085;VIOLA_TRICOLOR_(STORM)_Q2527399;0.775428301
373;DIE_JUDEN_VON_BARNOW_Q57166842;0.060164085;DIE_ZWEITE_FRAU_noWikiID;0.772471267
374;DIE_JUDEN_VON_BARNOW_Q57166842;0.060164085;PSYCHE_noWikiID;0.761786654
504;DIE_JUDENBUCHE_Q1213685;0.481513883;LENZ_(BUECHNER)_Q353180;0.761987991
505;DIE_JUDENBUCHE_Q1213685;0.481513883;DIE_NACHBARN_noWikiID;0.754101899
506;DIE_JUDENBUCHE_Q1213685;0.481513883;DICHTER_UND_IHRE_GESELLEN_Q1209499;0.752875669
540;DIE_KAESEREI_IN_DER_VEHFREUDE_noWikiID;0.064533999;ULI_DER_PAECHTER_noWikiID;0.945056817
541;DIE_KAESEREI_IN_DER_VEHFREUDE_noWikiID;0.064533999;JAKOBS_DES_HANDWERKSGESELLEN_WANDERUNGEN_DURCH_DIE_SCHWEIZ_noWikiID;0.916935066
542;DIE_KAESEREI_IN_DER_VEHFREUDE_noWikiID;0.064533999;GELD_UND_GEIST_noWikiID;0.879280568
1062;DIE_KINDER_VON_FINKENRODE_Q1213860;0.060164085;DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874;0.886081415
1063;DIE_KINDER_VON_FINKENRODE_Q1213860;0.060164085;SOLL_UND_HABEN_(ROMAN)_Q2298931;0.802193762
1064;DIE_KINDER_VON_FINKENRODE_Q1213860;0.060164085;DER_AMERIKAMUEDE_noWikiID;0.786125643
384;DIE_KLEINE_STADT_Q1218726;0.022106849;DER_REBELL_noWikiID;0.893315238
385;DIE_KLEINE_STADT_Q1218726;0.022106849;DIE_GOETTINNEN_ODER_DIE_DREI_ROMANE_DER_HERZOGIN_VON_ASSY_Q1213243;0.885241595
386;DIE_KLEINE_STADT_Q1218726;0.022106849;PROFESSOR_UNRAT_Q457481;0.88148463
630;DIE_KLUGEN_JUNGFRAUEN_noWikiID;0.020546783;WAS_DIE_ISAR_RAUSCHT_noWikiID;0.948863042
631;DIE_KLUGEN_JUNGFRAUEN_noWikiID;0.020546783;CECILE_noWikiID;0.867478001
632;DIE_KLUGEN_JUNGFRAUEN_noWikiID;0.020546783;DAS_GLUECK_Q3209153;0.853246964
1631;DIE_KOENIGSBRAUT_noWikiID;0.056072341;DIE_SERAPIONSBRUEDER_Q321013;0.883063562
1632;DIE_KOENIGSBRAUT_noWikiID;0.056072341;LEBENS-ANSICHTEN_DES_KATERS_MURR_Q1314475;0.874854295
1633;DIE_KOENIGSBRAUT_noWikiID;0.056072341;PRINZESSIN_BRAMBILLA_Q570890;0.835770992
1499;DIE_KRONENWAECHTER_Q1214104;0.111487572;DER_WINTERGARTEN_noWikiID;0.882813651
1500;DIE_KRONENWAECHTER_Q1214104;0.111487572;ARMUT,_REICHTUM,_SCHULD_UND_BUSSE_DER_GRAEFIN_DOLORES_Q689540;0.880451867
1501;DIE_KRONENWAECHTER_Q1214104;0.111487572;ISABELLA_VON_AEGYPTEN_Q35783041;0.877771952
1682;DIE_LEHRLINGE_ZU_SAIS_Q1214361;0.500199736;DER_FAUST_DER_MORGENLAENDER_noWikiID;0.740123566
1683;DIE_LEHRLINGE_ZU_SAIS_Q1214361;0.500199736;UNTERHALTUNGEN_DEUTSCHER_AUSGEWANDERTEN_Q1680528;0.726849835
1684;DIE_LEHRLINGE_ZU_SAIS_Q1214361;0.500199736;DAS_BLUETHENALTER_DER_EMPFINDUNG_noWikiID;0.718120184
1649;DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883;0.999997205;GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346;0.874061351
1650;DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883;0.999997205;DIE_ABENTHEUER_DES_DON_SYLVIO_VON_ROSALVA_noWikiID;0.795148287
1651;DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883;0.999997205;GESCHICHTE_DES_AGATHON_Q1517277;0.763605744
1634;DIE_LETZTE_RECKENBURGERIN_noWikiID;0.020546783;GOLDELSE_(MARLITT)_Q93955765;0.89781791
1635;DIE_LETZTE_RECKENBURGERIN_noWikiID;0.020546783;HAMMER_UND_AMBOSS_noWikiID;0.893924131
1636;DIE_LETZTE_RECKENBURGERIN_noWikiID;0.020546783;DER_SCHUEDDERUMP_Q1196819;0.88942516
714;DIE_LEUTE_AUS_DEM_WALDE_Q1214404;0.064533999;DIE_KINDER_VON_FINKENRODE_Q1213860;0.879739358
715;DIE_LEUTE_AUS_DEM_WALDE_Q1214404;0.064533999;SOLL_UND_HABEN_(ROMAN)_Q2298931;0.865764857
716;DIE_LEUTE_AUS_DEM_WALDE_Q1214404;0.064533999;VERWORRENES_LEBEN_noWikiID;0.861339229
816;DIE_LEUTE_VOM_BLAUEN_GUGUCKHAUS_noWikiID;0.020546783;DIE_WISKOTTENS_noWikiID;0.912870491
817;DIE_LEUTE_VOM_BLAUEN_GUGUCKHAUS_noWikiID;0.020546783;ESCH_ODER_DIE_ANARCHIE_noWikiID;0.910946021
818;DIE_LEUTE_VOM_BLAUEN_GUGUCKHAUS_noWikiID;0.020546783;TAGEBUCH_EINER_VERLORENEN_Q7675198;0.905924476
0;DIE_LEUTE_VON_SELDWYLA_Q936322;0.897461865;DER_GRUENE_HEINRICH_Q1198871;0.957145284
1;DIE_LEUTE_VON_SELDWYLA_Q936322;0.897461865;DIE_VERLORENE_HANDSCHRIFT_noWikiID;0.912919058
2;DIE_LEUTE_VON_SELDWYLA_Q936322;0.897461865;SOLL_UND_HABEN_(ROMAN)_Q2298931;0.898635662
1385;DIE_LIEBENSWUERDIGE_ADALIE_noWikiID;0.022106849;GROSZMUETHIGER_FELDHERR_ARMINIUS_noWikiID;0.757436613
1386;DIE_LIEBENSWUERDIGE_ADALIE_noWikiID;0.022106849;ASIATISCHE_BANISE_noWikiID;0.744480776
1387;DIE_LIEBENSWUERDIGE_ADALIE_noWikiID;0.022106849;SCHELMUFFSKY_Q107356648;0.744286907
1334;DIE_MAEDCHENFEINDE_noWikiID;0.056072341;DIE_WISKOTTENS_noWikiID;0.839419488
1335;DIE_MAEDCHENFEINDE_noWikiID;0.056072341;DIE_LEUTE_VOM_BLAUEN_GUGUCKHAUS_noWikiID;0.814757621
1336;DIE_MAEDCHENFEINDE_noWikiID;0.056072341;DER_POJAZ_Q1196233;0.803010691
1271;DIE_MAJORATSHERREN_Q1214690;0.069197946;NACHTSTUECKE_Q15836200;0.845408163
1272;DIE_MAJORATSHERREN_Q1214690;0.069197946;DIE_KRONENWAECHTER_Q1214104;0.819806127
1273;DIE_MAJORATSHERREN_Q1214690;0.069197946;ARMUT,_REICHTUM,_SCHULD_UND_BUSSE_DER_GRAEFIN_DOLORES_Q689540;0.81931179
984;DIE_MANDANEN-WAISE_noWikiID;0.020546783;DIE_LEUTE_AUS_DEM_WALDE_Q1214404;0.865852027
985;DIE_MANDANEN-WAISE_noWikiID;0.020546783;DIE_VERLORENE_HANDSCHRIFT_noWikiID;0.842053609
986;DIE_MANDANEN-WAISE_noWikiID;0.020546783;DER_HUNGERPASTOR_Q1194487;0.835702479
972;DIE_MARZIPANLIESE_Q1214732;0.022106849;NEUE_GESCHICHTEN_AUS_DEM_GHETTO_noWikiID;0.843212882
973;DIE_MARZIPANLIESE_Q1214732;0.022106849;SOLL_UND_HABEN_(ROMAN)_Q2298931;0.842648672
974;DIE_MARZIPANLIESE_Q1214732;0.022106849;DER_GRUENE_HEINRICH_Q1198871;0.810167212
798;DIE_MEHREREN_WEHMUELLER_noWikiID;0.056072341;AHNUNG_UND_GEGENWART_Q402329;0.798414736
799;DIE_MEHREREN_WEHMUELLER_noWikiID;0.056072341;GESCHICHTE_VOM_BRAVEN_KASPERL_UND_DEM_SCHOENEN_ANNERL_Q1517619;0.791340185
800;DIE_MEHREREN_WEHMUELLER_noWikiID;0.056072341;DER_GOLDNE_TOPF_Q785009;0.778841666
699;DIE_MOLKENKUR_noWikiID;0.022106849;AUS_MEINEM_LEBEN._DICHTUNG_UND_WAHRHEIT_Q569377;0.915096349
700;DIE_MOLKENKUR_noWikiID;0.022106849;DIE_WAHLVERWANDTSCHAFTEN_Q951198;0.874339114
701;DIE_MOLKENKUR_noWikiID;0.022106849;GODWI_Q1533941;0.820868515
1274;DIE_NACHBARN_noWikiID;0.020546783;MUENCHHAUSEN_noWikiID;0.869324734
1275;DIE_NACHBARN_noWikiID;0.020546783;DIE_EPIGONEN_noWikiID;0.85444191
1276;DIE_NACHBARN_noWikiID;0.020546783;DER_BAUERNSPIEGEL_noWikiID;0.839887058
780;DIE_NAECHTE_TINO_VON_BAGDADS_noWikiID;0.056072341;ANDROGYNE_noWikiID;0.775112292
781;DIE_NAECHTE_TINO_VON_BAGDADS_noWikiID;0.056072341;EINE_STUNDE_HINTER_MITTERNACHT_Q1306645;0.700905399
782;DIE_NAECHTE_TINO_VON_BAGDADS_noWikiID;0.056072341;DER_KOENIG_DER_BERNINA_noWikiID;0.665254453
1166;DIE_NARRENBURG_Q21328513;0.060164085;DER_HOCHWALD_Q1194364;0.908685988
1167;DIE_NARRENBURG_Q21328513;0.060164085;SCHWARZWAELDER_DORFGESCHICHTEN_Q60982841;0.86925274
1168;DIE_NARRENBURG_Q21328513;0.060164085;DER_FALSCHE_WOLDEMAR_noWikiID;0.849819463
1112;DIE_NIHILISTEN_noWikiID;0.085118974;DIE_RITTER_VOM_GEISTE_noWikiID;0.85147861
1113;DIE_NIHILISTEN_noWikiID;0.085118974;ANNA_noWikiID;0.825988007
1114;DIE_NIHILISTEN_noWikiID;0.085118974;LYDIA_noWikiID;0.80805732
1613;DIE_PFRUENDER_noWikiID;0.074172235;DIE_WISKOTTENS_noWikiID;0.899605222
1614;DIE_PFRUENDER_noWikiID;0.074172235;TONIO_KROEGER_Q692988;0.863216124
1615;DIE_PFRUENDER_noWikiID;0.074172235;ESCH_ODER_DIE_ANARCHIE_noWikiID;0.858060283
1319;DIE_POGGENPUHLS_Q1215465;0.305392408;FRAU_JENNY_TREIBEL_Q351933;0.936245843
1320;DIE_POGGENPUHLS_Q1215465;0.305392408;EFFI_BRIEST_Q1296168;0.930166251
1321;DIE_POGGENPUHLS_Q1215465;0.305392408;STINE_(FONTANE)_Q1691464;0.886061032
993;DIE_RICHTERIN_(NOVELLE)_Q1215781;0.372234888;DIE_HOCHZEIT_DES_MOENCHS_Q1213463;0.85418744
994;DIE_RICHTERIN_(NOVELLE)_Q1215781;0.372234888;DER_HEILIGE_Q1194176;0.84756036
995;DIE_RICHTERIN_(NOVELLE)_Q1215781;0.372234888;DAS_LEIDEN_EINES_KNABEN_Q1169610;0.788327084
936;DIE_RITTER_VOM_GEISTE_noWikiID;0.097511134;REVOLUTION_UND_CONTREREVOLUTION_noWikiID;0.918112548
937;DIE_RITTER_VOM_GEISTE_noWikiID;0.097511134;SCHLOSS_UND_FABRIK_noWikiID;0.915184741
938;DIE_RITTER_VOM_GEISTE_noWikiID;0.097511134;LYDIA_noWikiID;0.893368339
291;DIE_ROSE_VON_DISENTIS_noWikiID;0.020546783;SCHWARZWAELDER_DORFGESCHICHTEN_Q60982841;0.880872004
292;DIE_ROSE_VON_DISENTIS_noWikiID;0.020546783;DER_FALSCHE_WOLDEMAR_noWikiID;0.880485059
293;DIE_ROSE_VON_DISENTIS_noWikiID;0.020546783;MUENCHHAUSEN_noWikiID;0.875602624
609;DIE_SCHRIFTEN_DES_WALDSCHULMEISTERS_Q56071834;0.056072341;POLE_POPPENSPAELER_Q1760267;0.827856006
610;DIE_SCHRIFTEN_DES_WALDSCHULMEISTERS_Q56071834;0.056072341;DIE_INNERSTE_Q1213605;0.816060715
611;DIE_SCHRIFTEN_DES_WALDSCHULMEISTERS_Q56071834;0.056072341;MEISTER_AUTOR_ODER_DIE_GESCHICHTEN_VOM_VERSUNKENEN_GARTEN_Q1452385;0.813556586
228;DIE_SCHWARZE_GALEERE_noWikiID;0.305392408;DER_JUNKER_VON_DENOW_Q1194662;0.775544215
229;DIE_SCHWARZE_GALEERE_noWikiID;0.305392408;DIE_KINDER_VON_FINKENRODE_Q1213860;0.753504781
230;DIE_SCHWARZE_GALEERE_noWikiID;0.305392408;DIE_MARZIPANLIESE_Q1214732;0.657614644
1035;DIE_SCHWARZE_SPINNE_(NOVELLE)_Q502598;0.321481357;WIE_FUENF_MAEDCHEN_IM_BRANNTWEIN_JAEMMERLICH_UMKOMMEN_Q1751009;0.863292242
1036;DIE_SCHWARZE_SPINNE_(NOVELLE)_Q502598;0.321481357;ULI_DER_KNECHT_noWikiID;0.784530716
1037;DIE_SCHWARZE_SPINNE_(NOVELLE)_Q502598;0.321481357;LEIDEN_UND_FREUDEN_EINES_SCHULMEISTERS_noWikiID;0.780961487
27;DIE_SERAPIONSBRUEDER_Q321013;0.235356217;NACHTSTUECKE_Q15836200;0.93867079
28;DIE_SERAPIONSBRUEDER_Q321013;0.235356217;DIE_ELIXIERE_DES_TEUFELS_Q600849;0.914747218
29;DIE_SERAPIONSBRUEDER_Q321013;0.235356217;DIE_KRONENWAECHTER_Q1214104;0.875268228
1235;DIE_SOEHNE_DES_SENATORS_Q1216642;0.060164085;CARSTEN_CURATOR_Q1045516;0.855409602
1236;DIE_SOEHNE_DES_SENATORS_Q1216642;0.060164085;ZUERICHER_NOVELLEN_Q248678;0.837577014
1237;DIE_SOEHNE_DES_SENATORS_Q1216642;0.060164085;VOR_DEM_STURM_(ROMAN)_Q1273542;0.834864722
1598;DIE_STEINKLOPFER_Q1216451;0.056072341;DEUTSCHE_PIONIERE_noWikiID;0.872252367
1599;DIE_STEINKLOPFER_Q1216451;0.056072341;DIE_AHNEN_Q42185371;0.837700759
1600;DIE_STEINKLOPFER_Q1216451;0.056072341;MEISTER_AUTOR_ODER_DIE_GESCHICHTEN_VOM_VERSUNKENEN_GARTEN_Q1452385;0.818191328
360;DIE_TOTEN_SCHWEIGEN_Q1216835;0.056072341;EIN_ABSCHIED_Q1304285;0.80936538
361;DIE_TOTEN_SCHWEIGEN_Q1216835;0.056072341;JUNGFER_MUTTER_noWikiID;0.776726856
362;DIE_TOTEN_SCHWEIGEN_Q1216835;0.056072341;DAS_RECHT_DER_MUTTER_noWikiID;0.769763189
1397;DIE_VERLOBUNG_IN_ST._DOMINGO_noWikiID;0.274620702;MICHAEL_KOHLHAAS_Q279676;0.882225902
1398;DIE_VERLOBUNG_IN_ST._DOMINGO_noWikiID;0.274620702;MARQUISE_VON_O_noWikiID;0.837994525
1399;DIE_VERLOBUNG_IN_ST._DOMINGO_noWikiID;0.274620702;DER_WINTERGARTEN_noWikiID;0.734752303
1050;DIE_VERLORENE_HANDSCHRIFT_noWikiID;0.060164085;ISEGRIMM_noWikiID;0.918504798
1051;DIE_VERLORENE_HANDSCHRIFT_noWikiID;0.060164085;RUHE_IST_DIE_ERSTE_BUERGERPFLICHT_noWikiID;0.913581929
1052;DIE_VERLORENE_HANDSCHRIFT_noWikiID;0.060164085;DER_GRUENE_HEINRICH_Q1198871;0.91172608
342;DIE_VERSUCHUNG_DES_PESCARA_Q1217221;0.372234888;DIE_HOCHZEIT_DES_MOENCHS_Q1213463;0.870627093
343;DIE_VERSUCHUNG_DES_PESCARA_Q1217221;0.372234888;DER_RAUBGRAF_noWikiID;0.846902472
344;DIE_VERSUCHUNG_DES_PESCARA_Q1217221;0.372234888;DER_HEILIGE_Q1194176;0.837728639
294;DIE_VERWANDLUNG_Q184222;0.28976479;DER_GEHUELFE_Q1193785;0.837160732
295;DIE_VERWANDLUNG_Q184222;0.28976479;ELEAGABAL_KUPERUS_noWikiID;0.78417268
296;DIE_VERWANDLUNG_Q184222;0.28976479;ESCH_ODER_DIE_ANARCHIE_noWikiID;0.779530774
642;DIE_VERWIRRUNGEN_DES_ZOEGLINGS_TOERLESS_Q1112285;0.305392408;TAGEBUCH_EINER_VERLORENEN_Q7675198;0.856521466
643;DIE_VERWIRRUNGEN_DES_ZOEGLINGS_TOERLESS_Q1112285;0.305392408;FRAU_BERTHA_GARLAN_Q1451457;0.849545799
644;DIE_VERWIRRUNGEN_DES_ZOEGLINGS_TOERLESS_Q1112285;0.305392408;ARBEIT_noWikiID;0.846398659
1082;DIE_WAFFEN_NIEDER_Q212687;0.020546783;WAS_DIE_ISAR_RAUSCHT_noWikiID;0.881248842
1083;DIE_WAFFEN_NIEDER_Q212687;0.020546783;MEISTER_TIMPE_noWikiID;0.866582466
1084;DIE_WAFFEN_NIEDER_Q212687;0.020546783;IRRUNGEN_WIRRUNGEN_Q669599;0.861627206
837;DIE_WAHLVERWANDTSCHAFTEN_Q951198;0.338005458;FLORENTIN_noWikiID;0.863518033
838;DIE_WAHLVERWANDTSCHAFTEN_Q951198;0.338005458;GODWI_Q1533941;0.833364094
839;DIE_WAHLVERWANDTSCHAFTEN_Q951198;0.338005458;WILHELM_MEISTERS_LEHRJAHRE_Q1194031;0.823929998
1547;DIE_WASSERNOT_IM_EMMENTAL_noWikiID;0.056072341;GELD_UND_GEIST_noWikiID;0.738741707
1548;DIE_WASSERNOT_IM_EMMENTAL_noWikiID;0.056072341;DIE_HOSEN_DES_HERRN_VON_BREDOW_noWikiID;0.733337891
1549;DIE_WASSERNOT_IM_EMMENTAL_noWikiID;0.056072341;JAKOBS_DES_HANDWERKSGESELLEN_WANDERUNGEN_DURCH_DIE_SCHWEIZ_noWikiID;0.706366398
870;DIE_WEISE_VON_LIEBE_UND_TOD_DES_CORNETS_CHRISTOPH_RILKE_Q18209936;0.056072341;DER_KOENIG_DER_BERNINA_noWikiID;0.733299798
871;DIE_WEISE_VON_LIEBE_UND_TOD_DES_CORNETS_CHRISTOPH_RILKE_Q18209936;0.056072341;KINDER_DER_EIFEL_Q111345448;0.726414799
872;DIE_WEISE_VON_LIEBE_UND_TOD_DES_CORNETS_CHRISTOPH_RILKE_Q18209936;0.056072341;DAS_WEIBERDORF_noWikiID;0.706501522
1325;DIE_WIEDERTAEUFER_noWikiID;0.020546783;LEBENS-ANSICHTEN_DES_KATERS_MURR_Q1314475;0.803052698
1326;DIE_WIEDERTAEUFER_noWikiID;0.020546783;DIE_KRONENWAECHTER_Q1214104;0.796076644
1327;DIE_WIEDERTAEUFER_noWikiID;0.020546783;MEISTER_MARTIN_DER_KUEFNER_UND_SEINE_GESELLEN_Q1918300;0.786151871
1640;DIE_WISKOTTENS_noWikiID;0.056072341;ARBEIT_noWikiID;0.925190003
1641;DIE_WISKOTTENS_noWikiID;0.056072341;BUDDENBROOKS_Q326909;0.894803233
1642;DIE_WISKOTTENS_noWikiID;0.056072341;DAS_SCHWEIGEN_IM_WALDE_noWikiID;0.891045578
516;DIE_ZAUBEREI_IM_HERBSTE_Q1217663;0.064533999;DIE_FREUNDE_(LUDWIG_TIECK)_Q1212755;0.74861044
517;DIE_ZAUBEREI_IM_HERBSTE_Q1217663;0.064533999;DER_RUNENBERG_Q1196568;0.7395512
518;DIE_ZAUBEREI_IM_HERBSTE_Q1217663;0.064533999;DER_BLONDE_ECKBERT_Q1198407;0.734891956
39;DIE_ZWEITE_FRAU_noWikiID;0.020546783;REICHSGRAEFIN_GISELA_noWikiID;0.922466685
40;DIE_ZWEITE_FRAU_noWikiID;0.020546783;DAS_GEHEIMNIS_DER_ALTEN_MAMSELL_noWikiID;0.906023017
41;DIE_ZWEITE_FRAU_noWikiID;0.020546783;GOLDELSE_(MARLITT)_Q93955765;0.892649857
282;DIE_ZWOELF_APOSTEL_noWikiID;0.020546783;DER_HUNGERPASTOR_Q1194487;0.873427802
283;DIE_ZWOELF_APOSTEL_noWikiID;0.020546783;DIE_LEUTE_AUS_DEM_WALDE_Q1214404;0.866647028
284;DIE_ZWOELF_APOSTEL_noWikiID;0.020546783;INNOCENS_Q1664115;0.858120502
306;DIES_BUCH_GEHOERT_DEM_KOENIG_noWikiID;0.074172235;DIE_EUROPAMUEDEN_noWikiID;0.797205495
307;DIES_BUCH_GEHOERT_DEM_KOENIG_noWikiID;0.074172235;MODERNE_LEBENSWIRREN_noWikiID;0.775064025
308;DIES_BUCH_GEHOERT_DEM_KOENIG_noWikiID;0.074172235;LEIDEN_UND_FREUDEN_EINES_SCHULMEISTERS_noWikiID;0.766472454
705;DON_JUAN_VON_KOLOMEA_noWikiID;0.056072341;HEITERETEI_noWikiID;0.751568174
706;DON_JUAN_VON_KOLOMEA_noWikiID;0.056072341;DER_SONNENWIRT_noWikiID;0.74489834
707;DON_JUAN_VON_KOLOMEA_noWikiID;0.056072341;DIE_VERLORENE_HANDSCHRIFT_noWikiID;0.710240645
1364;DORFGAENGE_noWikiID;0.056072341;WALDHEIMAT_Q41547677;0.905436833
1365;DORFGAENGE_noWikiID;0.056072341;DIE_GEIER-WALLY_(ROMAN)_Q1212872;0.872190354
1366;DORFGAENGE_noWikiID;0.056072341;DIE_SCHRIFTEN_DES_WALDSCHULMEISTERS_Q56071834;0.835952216
645;DRAUSSEN_IM_HEIDEDORF_Q84314019;0.069197946;EINE_MALERARBEIT_noWikiID;0.829211456
646;DRAUSSEN_IM_HEIDEDORF_Q84314019;0.069197946;IN_ST._JUERGEN_Q105232019;0.826151626
647;DRAUSSEN_IM_HEIDEDORF_Q84314019;0.069197946;DEUTSCHE_PIONIERE_noWikiID;0.818147777
222;DREI_FEDERN_Q1256990;0.056072341;DER_HUNGERPASTOR_Q1194487;0.874963584
223;DREI_FEDERN_Q1256990;0.056072341;DIE_LEUTE_AUS_DEM_WALDE_Q1214404;0.86702443
224;DREI_FEDERN_Q1256990;0.056072341;DIE_LEUTE_VON_SELDWYLA_Q936322;0.82157232
