,Text,CanonisationScore,NearestNeighbour,SimilarityScore
205,EIN_ABSCHIED_Q1304285,0.0560723413501725,STERBEN_noWikiID,0.8234184980392456
206,LEBEN_UND_TATEN_DES_BERUEHMTEN_RITTERS_SCHNAPPHAHNSKI_Q15825464,0.0691979459011065,CABANIS_noWikiID,0.9029425382614136
207,RINALDO_RINALDINI_noWikiID,0.0255818179471078,GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346,0.9107081890106201
208,"JUDITH,_DIE_KLUSWIRTIN_noWikiID",0.110370305679579,SCHWARZWAELDER_DORFGESCHICHTEN_Q60982841,0.8770748972892761
209,DAS_KLOSTER_BEI_SENDOMIR_Q1169335,0.0560723413501725,NACHTSTUECKE_Q15836200,0.8780760169029236
210,DIE_WAFFEN_NIEDER_Q212687,0.0205467828522686,NOVELLEN_AUS_OESTERREICH_noWikiID,0.9319687485694885
211,EINE_MALERARBEIT_noWikiID,0.0601640846066759,DAS_HEIMWEH_Q1168923,0.865559995174408
212,WALDHEIMAT_Q41547677,0.0645339993923284,SCHWARZWAELDER_DORFGESCHICHTEN_Q60982841,0.9622840285301208
213,DON_JUAN_VON_KOLOMEA_noWikiID,0.0560723413501725,DER_SONNENWIRT_noWikiID,0.8232399821281433
214,OHNE_LIEBE_Q106687147,0.0601640846066759,DAS_LEIDEN_EINES_KNABEN_Q1169610,0.7574284672737122
215,PRINZESSIN_BRAMBILLA_Q570890,0.33800545810469,DIE_SERAPIONSBRUEDER_Q321013,0.9109513759613037
216,ISABELLA_VON_AEGYPTEN_Q35783041,0.274620702296579,DER_WINTERGARTEN_noWikiID,0.8943058848381042
217,DAS_HEIMWEH_Q1168923,0.0205467828522686,HERRMANN_UND_ULRIKE_noWikiID,0.8672851920127869
218,DIE_VERWANDLUNG_Q184222,0.289764790109877,DER_GEHUELFE_Q1193785,0.8713259100914001
219,DIE_NAECHTE_TINO_VON_BAGDADS_noWikiID,0.0560723413501725,DER_HEILIGE_Q1194176,0.8084355592727661
220,ASPASIA_noWikiID,0.0205467828522686,DER_FREIHOF_VON_AARAU_noWikiID,0.9176398515701294
221,DIE_MOLKENKUR_noWikiID,0.0221068485323305,AUS_MEINEM_LEBEN._DICHTUNG_UND_WAHRHEIT_Q569377,0.9242932200431824
222,HOLLAENDISCHE_LIEBHABEREIEN_noWikiID,0.0601640846066759,DIE_SERAPIONSBRUEDER_Q321013,0.8846306204795837
223,DAS_MARMORBILD_Q1169722,0.628138424466113,AHNUNG_UND_GEGENWART_Q402329,0.884705126285553
224,"FAUSTS_LEBEN,_THATEN_UND_HOELLENFAHRT_Q1368395",0.274620702296579,LIENHARD_UND_GERTRUD_Q1824235,0.7957586050033569
225,SIBILLA_DALMAR_noWikiID,0.0221068485323305,DER_SCHUEDDERUMP_Q1196819,0.936140775680542
226,FRUEHLING_noWikiID,0.0741722353260478,ADAMS_ERSTES_ERWACHEN_UND_ERSTE_SEELIGE_NAECHTE_noWikiID,0.8412768244743347
227,GESPRAECHE_MIT_DAEMONEN_noWikiID,0.0601640846066759,DER_AUFRUHR_IN_DEN_CEVENNEN_Q1192283,0.8412781357765198
228,PETER_SCHLEMIHLS_WUNDERSAME_GESCHICHTE_Q1093419,0.305392408053958,RINALDO_RINALDINI_noWikiID,0.8986981511116028
229,GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346,0.322790810707987,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,0.8908385038375854
230,DAS_URTEIL_(KAFKA)_Q278998,0.104292668680321,FREIGEBOREN_noWikiID,0.7723852396011353
231,REICH_UND_ARM_noWikiID,0.0560723413501725,ULI_DER_PAECHTER_noWikiID,0.9456620216369629
232,BUNTE_STEINE_Q1009887,0.628138424466113,DAS_LEBEN_DER_HOCHGRAEFIN_GRITTA_VON_RATTENZUHAUSBEIUNS_noWikiID,0.9103186726570129
233,SCHWEIGEN_noWikiID,0.0601640846066759,HAMMER_UND_AMBOSS_noWikiID,0.920414388179779
234,TAGEBUCH_EINER_VERLORENEN_Q7675198,0.0221068485323305,FRAU_BERTHA_GARLAN_Q1451457,0.9551713466644287
235,DER_WASSERMENSCH_noWikiID,0.0560723413501725,DAS_ZAUBERSCHLOSS_noWikiID,0.8888020515441895
236,DAS_LEBEN_DER_HOCHGRAEFIN_GRITTA_VON_RATTENZUHAUSBEIUNS_noWikiID,0.0560723413501725,"GOCKEL,_HINKEL_UND_GACKELEIA_Q1478745",0.9219955205917358
237,DAS_KREUZ_IM_VENN_noWikiID,0.0560723413501725,DAS_WEIBERDORF_noWikiID,0.9597561955451965
238,DIE_ABDERITEN_Q1210777,0.0741722353260478,DER_GOLDNE_SPIEGEL_noWikiID,0.9342730641365051
239,DIE_KINDER_VON_FINKENRODE_Q1213860,0.0601640846066759,DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874,0.9039814472198486
240,FRAU_SORGE_noWikiID,0.0205467828522686,DIE_AHNEN_Q42185371,0.933239221572876
241,SIEBENKAES_Q2282375,0.0851189742374057,HESPERUS_ODER_45_HUNDPOSTTAGE_Q1527881,0.9576032757759094
242,LEBEN_DER_SCHWEDISCHEN_GRAEFIN_VON_G_noWikiID,0.184109855669026,DER_IM_IRR-GARTEN_DER_LIEBE_HERUM_TAUMELNDE_CAVALIER_noWikiID,0.8387728333473206
243,DAS_GEHEIMNIS_DER_ALTEN_MAMSELL_noWikiID,0.0221068485323305,GOLDELSE_(MARLITT)_Q93955765,0.9454764723777771
244,REQUIEM_DER_LIEBE_noWikiID,0.0691979459011065,NOVELLEN_AUS_OESTERREICH_noWikiID,0.9468961358070374
245,DAS_SCHWEIGEN_IM_WALDE_noWikiID,0.0221068485323305,DER_HUNGERPASTOR_Q1194487,0.9356732368469238
246,DIE_ZWEITE_FRAU_noWikiID,0.0205467828522686,REICHSGRAEFIN_GISELA_noWikiID,0.9697625637054443
247,DIE_FLUSSPIRATEN_DES_MISSISSIPPI_Q1212508,0.0560723413501725,DAS_KAJUETENBUCH_noWikiID,0.9126684665679932
248,DIE_VERSUCHUNG_DES_PESCARA_Q1217221,0.372234887656701,DER_HEILIGE_Q1194176,0.8984708189964294
249,AUS_DEN_MEMOIREN_DES_HERRN_SCHNABELEWOPSKI_noWikiID,0.259978377605495,DAS_BUCH_LE_GRAND_noWikiID,0.8680409789085388
250,JAKOB_DER_LETZTE_Q15507850,0.0645339993923284,WALDHEIMAT_Q41547677,0.9639931917190552
251,DAS_BUCH_LE_GRAND_noWikiID,0.274620702296579,LEBEN_DES_QUINTUS_FIXLEIN_Q1810877,0.8761111497879028
252,DER_TOD_GEORGS_noWikiID,0.0911257006455229,DAS_MAERCHEN_DER_672._NACHT_Q1169916,0.8764218091964722
253,HALBTIER_noWikiID,0.0205467828522686,IM_HAUSE_DES_KOMMERZIENRATES_noWikiID,0.8514373898506165
254,LYDIA_noWikiID,0.0221068485323305,ANNA_noWikiID,0.9218665361404419
255,VIEL_LAERMEN_UM_NICHTS_noWikiID,0.0601640846066759,AHNUNG_UND_GEGENWART_Q402329,0.8951258659362793
256,DER_HEXENSABBAT_noWikiID,0.0560723413501725,DICHTERLEBEN_noWikiID,0.9064145088195801
257,DIE_GUTE_SCHULE_noWikiID,0.0221068485323305,DER_LANDVOGT_VON_GREIFENSEE_Q1195171,0.8824570775032043
258,MAERCHEN_DES_LEBENS_noWikiID,0.0560723413501725,SIBILLA_DALMAR_noWikiID,0.9266595244407654
259,DAS_WEIBERDORF_noWikiID,0.0560723413501725,KINDER_DER_EIFEL_Q111345448,0.9676583409309387
260,DAS_STUTTGARTER_HUTZELMAENNLEIN_Q13142535,0.259978377605495,DER_BAUERNSPIEGEL_noWikiID,0.8750894069671631
261,FREIGEBOREN_noWikiID,0.0205467828522686,KINDER_DER_WELT_noWikiID,0.9686117172241211
262,ADELE_noWikiID,0.0205467828522686,FLORENTIN_noWikiID,0.9244591593742371
263,DIE_FREIHERREN_VON_GEMPERLEIN_noWikiID,0.0560723413501725,BOZENA_noWikiID,0.89545738697052
264,ZUM_WILDEN_MANN_Q229600,0.33800545810469,MEISTER_AUTOR_ODER_DIE_GESCHICHTEN_VOM_VERSUNKENEN_GARTEN_Q1452385,0.9321051836013794
265,"WALLY,_DIE_ZWEIFLERIN_noWikiID",0.662351989355763,DICHTERLEBEN_noWikiID,0.8627919554710388
266,DAS_NATURFORSCHERSCHIFF_noWikiID,0.0205467828522686,DER_SCHWEIZER_ROBINSON_ODER_DER_SCHWEIZER-PREDIGER_UND_SEINE_FAMILIE_noWikiID,0.9263245463371277
267,RUHE_IST_DIE_ERSTE_BUERGERPFLICHT_noWikiID,0.0237824899093644,DIE_RITTER_VOM_GEISTE_noWikiID,0.9638329148292542
268,DAS_NUSS-KERNEN_noWikiID,0.0275134422375932,FREUDEN_DES_JUNGEN_WERTHERS_Q1455757,0.8123805522918701
269,GESCHICHTE_EINES_WIENERKINDES_noWikiID,0.0560723413501725,CÉCILE_noWikiID,0.9086909890174866
270,PLAUTUS_IM_NONNENKLOSTER_Q1772718,0.0645339993923284,DAS_LEIDEN_EINES_KNABEN_Q1169610,0.8236281275749207
271,HERRN_DAMES_AUFZEICHNUNGEN_noWikiID,0.0275134422375932,DER_STECHLIN_(ROMAN)_Q1197130,0.9086214303970337
272,KINDER_DER_WELT_noWikiID,0.0560723413501725,DIE_RITTER_VOM_GEISTE_noWikiID,0.9649583697319031
273,AUF_DER_UNIVERSITAET_Q15792139,0.0560723413501725,AUF_DEM_STAATSHOF_noWikiID,0.9400783777236938
274,ROMAN_AUS_DER_DECADENCE_noWikiID,0.0205467828522686,DER_JUNGE_TISCHLERMEISTER_Q1198964,0.9318830966949463
275,BOZENA_noWikiID,0.0645339993923284,DAS_GEHEIMNIS_DER_ALTEN_MAMSELL_noWikiID,0.9375603795051575
276,INNOCENS_Q1664115,0.0560723413501725,UNDINE_noWikiID,0.8957998752593994
277,SCHACHTEL_MIT_DER_FRIEDENSPUPPE_noWikiID,0.0560723413501725,MARQUISE_VON_O_noWikiID,0.861672043800354
278,DER_TORSO_noWikiID,0.0601640846066759,EFFI_BRIEST_Q1296168,0.9275241494178772
279,DIE_GLUECKSRITTER_noWikiID,0.0560723413501725,DICHTER_UND_IHRE_GESELLEN_Q1209499,0.9195327758789062
280,DAS_MAEDCHEN_VON_TREPPI_Q28071194,0.0560723413501725,DER_HOCHWALD_Q1194364,0.8862747550010681
281,IM_REICHE_DER_HOMUNKULIDEN_noWikiID,0.0205467828522686,MEISTER_TIMPE_noWikiID,0.9140647053718567
282,MARTIN_SALANDER_Q1904882,0.0975111340573339,NOVELLEN_AUS_OESTERREICH_noWikiID,0.9419439435005188
283,DER_HEILIGE_Q1194176,0.144732511897424,DIE_WIEDERTAEUFER_noWikiID,0.9158368706703186
284,GOLDELSE_(MARLITT)_Q93955765,0.0255818179471078,DIE_RITTER_VOM_GEISTE_noWikiID,0.9240949153900146
285,SCHWARZWAELDER_DORFGESCHICHTEN_Q60982841,0.0455753535426939,MUENCHHAUSEN_noWikiID,0.9494843482971191
286,DER_BUETTNERBAUER_noWikiID,0.0221068485323305,MEISTER_TIMPE_noWikiID,0.9536902904510498
287,DIE_KAESEREI_IN_DER_VEHFREUDE_noWikiID,0.0645339993923284,DER_BAUERNSPIEGEL_noWikiID,0.9745075702667236
288,SIEGWART_noWikiID,0.0237824899093644,DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883,0.9151486754417419
289,SERAPHINE_noWikiID,0.0560723413501725,DER_GENIUS_noWikiID,0.9241469502449036
290,TAMBI_noWikiID,0.259978377605495,NOVELLEN_AUS_OESTERREICH_noWikiID,0.8746762871742249
291,DIE_NARRENBURG_Q21328513,0.0601640846066759,DER_HOCHWALD_Q1194364,0.9270426630973816
292,MEISTER_AUTOR_ODER_DIE_GESCHICHTEN_VOM_VERSUNKENEN_GARTEN_Q1452385,0.0601640846066759,ABU_TELFAN_Q335418,0.9452381134033203
293,ZUR_WALD-_UND_WASSERFREUDE_noWikiID,0.0560723413501725,CARSTEN_CURATOR_Q1045516,0.929717481136322
294,DER_WEG_INS_FREIE_Q700479,0.0560723413501725,FRAU_BERTHA_GARLAN_Q1451457,0.9610880613327026
295,DER_UEBERGANG_noWikiID,0.0221068485323305,DER_BUETTNERBAUER_noWikiID,0.9226890206336975
296,ALTE_NESTER_Q436036,0.0645339993923284,ABU_TELFAN_Q335418,0.9689710736274719
297,SALY'S_REVOLUTIONSTAGE_noWikiID,0.0205467828522686,REISE_NACH_BRAUNSCHWEIG_noWikiID,0.9022964835166931
298,ADAMS_ERSTES_ERWACHEN_UND_ERSTE_SEELIGE_NAECHTE_noWikiID,0.0275134422375932,NEUE_IDYLLEN_noWikiID,0.8307951092720032
299,DER_EINSAME_noWikiID,0.0601640846066759,DORFGAENGE_noWikiID,0.9174205660820007
300,JENNY_noWikiID,0.0237824899093644,GABRIELE_noWikiID,0.9423606395721436
301,AUF_ZWEI_PLANETEN_Q4310936,0.0205467828522686,PFLUG_UND_SCHRAUBSTOCK_noWikiID,0.9122880697250366
302,DIE_TOTEN_SCHWEIGEN_Q1216835,0.0560723413501725,DIE_FLUSSPIRATEN_DES_MISSISSIPPI_Q1212508,0.8357975482940674
303,VITTORIA_ACCOROMBONA_Q1403207,0.0975111340573339,DER_HEXENSABBAT_noWikiID,0.9558337926864624
304,AUSWAHL_AUS_DES_TEUFELS_PAPIEREN_noWikiID,0.0645339993923284,GROENLAENDISCHE_PROZESSE_noWikiID,0.9458537697792053
305,DER_HEXENMEISTER_noWikiID,0.0205467828522686,ZUR_WALD-_UND_WASSERFREUDE_noWikiID,0.840563178062439
306,PAPA_HAMLET_Q2050484,0.464370821315899,IM_ALTEN_EISEN_Q1474111,0.8784474730491638
307,DER_AMERIKAMUEDE_noWikiID,0.0205467828522686,DER_GRUENE_HEINRICH_Q1198871,0.9360823631286621
308,DIE_KLUGEN_JUNGFRAUEN_noWikiID,0.0205467828522686,WAS_DIE_ISAR_RAUSCHT_noWikiID,0.9680313467979431
309,FRAU_JENNY_TREIBEL_Q351933,0.481513882543301,STINE_(FONTANE)_Q1691464,0.9633629322052002
310,EINE_AUSSCHWEIFUNG_noWikiID,0.0645339993923284,DER_RANGIERBAHNHOF_noWikiID,0.9208691120147705
311,DIE_WEISE_VON_LIEBE_UND_TOD_DES_CORNETS_CHRISTOPH_RILKE_Q18209936,0.0560723413501725,AUS_DEM_BOEHMERWALDE_noWikiID,0.7794851660728455
312,HASTENBECK_noWikiID,0.0560723413501725,DAS_ODFELD_Q1169997,0.9195679426193237
313,DER_SCHWEIZER_ROBINSON_ODER_DER_SCHWEIZER-PREDIGER_UND_SEINE_FAMILIE_noWikiID,0.0237824899093644,WILHELM_MEISTERS_THEATRALISCHE_SENDUNG_Q2574172,0.8544554114341736
314,DIE_JUDEN_VON_BARNOW_Q57166842,0.0601640846066759,REICHSGRAEFIN_GISELA_noWikiID,0.7956159710884094
315,ARIEL'S_OFFENBARUNGEN_noWikiID,0.0601640846066759,ADAMS_ERSTES_ERWACHEN_UND_ERSTE_SEELIGE_NAECHTE_noWikiID,0.8563823103904724
316,DER_FINDLING_noWikiID,0.0560723413501725,MARQUISE_VON_O_noWikiID,0.7901172041893005
317,DIE_ELFEN_(LUDWIG_TIECK)_Q1169906,0.0645339993923284,DER_WALDBRUDER_Q1197891,0.8566276431083679
318,FLORENTINISCHE_NAECHTE_noWikiID,0.259978377605495,DIE_SERAPIONSBRUEDER_Q321013,0.8905996680259705
319,FRANZ_STERNBALDS_WANDERUNGEN_Q1449176,0.725697489186951,WILLIAM_LOVELL_Q2579763,0.9198048114776611
320,LEBEN_DES_QUINTUS_FIXLEIN_Q1810877,0.259978377605495,HESPERUS_ODER_45_HUNDPOSTTAGE_Q1527881,0.9420070052146912
321,ZUR_CHRONIK_VON_GRIESHUUS_noWikiID,0.0794735706665683,EEKENHOF_noWikiID,0.927200973033905
322,MALER_NOLTEN_Q1752673,0.0741722353260478,WILHELM_MEISTERS_WANDERJAHRE_Q478344,0.9566754698753357
323,DAS_BLUETHENALTER_DER_EMPFINDUNG_noWikiID,0.0237824899093644,DER_GENIUS_noWikiID,0.7935484647750854
324,BULEMANNS_HAUS_Q1003556,0.0560723413501725,VERWORRENES_LEBEN_noWikiID,0.8265777826309204
325,ROBINSON_DER_JUENGERE_Q42195141,0.274620702296579,DIE_INSEL_FELSENBURG_Q1664415,0.8634952902793884
326,DAS_VERLASSENE_HAUS_noWikiID,0.0205467828522686,GODWI_Q1533941,0.8325485587120056
327,DER_SONNENWIRT_noWikiID,0.0205467828522686,ULI_DER_PAECHTER_noWikiID,0.9483603835105896
328,WILLIAM_LOVELL_Q2579763,0.372234887656701,DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883,0.9564710855484009
329,SCHLOSS_AVALON_noWikiID,0.0205467828522686,DER_FREIHOF_VON_AARAU_noWikiID,0.8850593566894531
330,VON_PAUL_ZU_PEDRO_noWikiID,0.0237824899093644,DIE_POGGENPUHLS_Q1215465,0.9010863304138184
331,DIE_AHNEN_Q42185371,0.0645339993923284,LICHTENSTEIN_noWikiID,0.9578745365142822
332,AUS_MEINEM_LEBEN._DICHTUNG_UND_WAHRHEIT_Q569377,0.838335598755431,DIE_WAHLVERWANDTSCHAFTEN_Q951198,0.941809356212616
333,CHRISTA_RUHLAND_noWikiID,0.0205467828522686,SIBILLA_DALMAR_noWikiID,0.973355233669281
334,DSCHINNISTAN_Q1262121,0.0645339993923284,DIE_ABENTHEUER_DES_DON_SYLVIO_VON_ROSALVA_noWikiID,0.9572024941444397
335,JUERG_JENATSCH_Q1411041,0.518885031764307,DAS_AMULETT_Q1167148,0.9122740626335144
336,DAS_ALTE_HAUS_noWikiID,0.0205467828522686,BRIGITTA_(STIFTER)_Q539511,0.8681878447532654
337,HEINRICH_VON_OFTERDINGEN_Q58178849,0.921899833474736,LUCINDE_Q1873464,0.8818619847297668
338,LIEBESZAUBER_noWikiID,0.0601640846066759,DER_GENIUS_noWikiID,0.8871792554855347
339,DES_DEUTSCHEN_SPIESSERS_WUNDERHORN_noWikiID,0.0560723413501725,DER_TORSO_noWikiID,0.7975205779075623
340,DER_FAUST_DER_MORGENLAENDER_noWikiID,0.0560723413501725,GESCHICHTE_DES_AGATHON_Q1517277,0.8620644211769104
341,DER_FROMME_SPRUCH_noWikiID,0.0601640846066759,DER_NACHSOMMER_Q167320,0.9003021121025085
342,MARION_noWikiID,0.0560723413501725,DER_ROLAND_VON_BERLIN_noWikiID,0.8292189836502075
343,PFLUG_UND_SCHRAUBSTOCK_noWikiID,0.0205467828522686,FRAGMENT_EINES_ROMANS_noWikiID,0.9286788702011108
344,DIE_SCHWARZE_SPINNE_(NOVELLE)_Q502598,0.321481356814517,WIE_FUENF_MAEDCHEN_IM_BRANNTWEIN_JAEMMERLICH_UMKOMMEN_Q1751009,0.8985238671302795
345,DIE_FREUNDE_(LUDWIG_TIECK)_Q1212755,0.0560723413501725,WILLIAM_LOVELL_Q2579763,0.778647780418396
346,DIE_EUROPAMUEDEN_noWikiID,0.0221068485323305,GODWI_Q1533941,0.9438843131065369
347,DIE_LEUTE_AUS_DEM_WALDE_Q1214404,0.0645339993923284,DAS_JUNGE_EUROPA_noWikiID,0.9434496760368347
348,HANS_UND_HEINZ_KIRCH_Q1489200,0.389868771519071,ZUR_WALD-_UND_WASSERFREUDE_noWikiID,0.9147079586982727
349,UNSUEHNBAR_noWikiID,0.0560723413501725,BOZENA_noWikiID,0.9468900561332703
350,GROENLAENDISCHE_PROZESSE_noWikiID,0.0601640846066759,GRANDISON_DER_ZWEYTE_noWikiID,0.7980588674545288
351,AUS_DER_CHRONIKA_EINES_FAHRENDEN_SCHUELERS_Q777681,0.0851189742374057,DIE_KRONENWAECHTER_Q1214104,0.8506633639335632
352,L'ARRABIATA_noWikiID,0.0601640846066759,DIE_HOSEN_DES_HERRN_VON_BREDOW_noWikiID,0.8323648571968079
353,DEN_STEIN_DER_WEISEN_noWikiID,0.0560723413501725,GEHEIME_GESCHICHTE_DES_PHILOSOPHEN_PEREGRINUS_PROTEUS_noWikiID,0.9199485778808594
354,DER_DRAEUMLING_Q1193032,0.0560723413501725,DER_SCHUEDDERUMP_Q1196819,0.8962098360061646
355,DICHTERLEBEN_noWikiID,0.0560723413501725,GESCHICHTE_DES_AGATHON_Q1517277,0.9203945398330688
356,DER_KLEINE_HAEWELMANN_Q1199225,0.0560723413501725,AUS_DEM_LEBEN_EINES_TAUGENICHTS_Q777658,0.7141534686088562
357,DAS_HOELZERNE_BEIN_noWikiID,0.0221068485323305,GROSZMUETHIGER_FELDHERR_ARMINIUS_noWikiID,0.49941447377204895
358,LIED_DER_PARZEN_noWikiID,0.0205467828522686,BOZENA_noWikiID,0.9474486112594604
359,DIE_WISKOTTENS_noWikiID,0.0560723413501725,DAS_SCHWEIGEN_IM_WALDE_noWikiID,0.9461447596549988
360,USONG_noWikiID,0.0255818179471078,DER_REDLICHE_MANN_AM_HOFE_noWikiID,0.7878446578979492
361,EEKENHOF_noWikiID,0.0691979459011065,BULEMANNS_HAUS_Q1003556,0.8866122961044312
362,DER_REBELL_noWikiID,0.0560723413501725,IM_SCHLARAFFENLAND_Q1285424,0.9530930519104004
363,ROSSHALDE_Q2171354,0.0560723413501725,GESCHWISTER_TANNER_Q1510146,0.9045178294181824
364,DER_LANDPREDIGER_Q1195163,0.0560723413501725,DIE_ABDERITEN_Q1210777,0.8857245445251465
365,MUENCHHAUSEN_noWikiID,0.0237824899093644,WILHELM_MEISTERS_THEATRALISCHE_SENDUNG_Q2574172,0.9526881575584412
366,TITAN_(JEAN_PAUL)_Q492384,0.127184961519692,HESPERUS_ODER_45_HUNDPOSTTAGE_Q1527881,0.9650617837905884
367,DAS_SCHATZHAUS_DES_KOENIGS_noWikiID,0.0205467828522686,WEISSE_SCLAVEN_ODER_DIE_LEIDEN_DES_VOLKES_noWikiID,0.9253426194190979
368,ZERBIN_ODER_DIE_NEUERE_PHILOSOPHIE_noWikiID,0.0794735706665683,GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346,0.7932313084602356
369,KLEIN_ZACHES_GENANNT_noWikiID,0.259978377605495,NACHTSTUECKE_Q15836200,0.9056908488273621
370,SCHICKSALE_EINER_SEELE_noWikiID,0.0221068485323305,DER_JUNGE_TISCHLERMEISTER_Q1198964,0.9224150776863098
371,HOLLINS_LIEBELEBEN_Q1624844,0.0560723413501725,FLORENTIN_noWikiID,0.889092743396759
372,DAS_KAJUETENBUCH_noWikiID,0.0205467828522686,MUENCHHAUSEN_noWikiID,0.9240118265151978
373,IM_SIESGESKRANZE_noWikiID,0.0560723413501725,NACH_DEM_GROSSEN_KRIEGE_Q1269839,0.853909969329834
374,DIE_INNERSTE_Q1213605,0.0691979459011065,ABU_TELFAN_Q335418,0.9278191924095154
375,ULI_DER_KNECHT_noWikiID,0.0794735706665683,DER_BAUERNSPIEGEL_noWikiID,0.9553800821304321
376,ELLERNKLIPP_Q1332021,0.0645339993923284,POLE_POPPENSPAELER_Q1760267,0.9071806073188782
377,REISE_NACH_BRAUNSCHWEIG_noWikiID,0.0560723413501725,DAS_LEBEN_UND_DIE_MEINUNGEN_DES_HERRN_MAGISTER_SEBALDUS_NOTHANKER_Q1810894,0.934210479259491
378,UNTERM_RAD_Q1325403,0.0645339993923284,DER_GRUENE_HEINRICH_Q1198871,0.9182850122451782
379,DAS_ODFELD_Q1169997,0.33800545810469,DIE_INNERSTE_Q1213605,0.8997522592544556
380,HEINRICH_JUNG_STILLINGS_JUGEND_noWikiID,0.0205467828522686,SIEGWART_noWikiID,0.8987536430358887
381,PFISTERS_MUEHLE_Q1373296,0.500199736105852,PRINZESSIN_FISCH_Q2110713,0.9604920148849487
382,SOLL_UND_HABEN_(ROMAN)_Q2298931,0.796427302529609,MUENCHHAUSEN_noWikiID,0.9593560695648193
383,DIE_JUDENBUCHE_Q1213685,0.481513882543301,DICHTER_UND_IHRE_GESELLEN_Q1209499,0.8074653148651123
384,CARSTEN_CURATOR_Q1045516,0.0601640846066759,BILDER_UND_GESCHICHTEN_AUS_SCHWABEN_Q15788617,0.9189017415046692
385,AMAZONENSCHLACHT_noWikiID,0.0205467828522686,GIB_MICH_FREI_noWikiID,0.8816204071044922
386,DAS_HEXAMERON_VON_ROSENHAIN_noWikiID,0.0560723413501725,GESCHICHTE_DES_AGATHON_Q1517277,0.9649146795272827
387,DIE_ERMORDUNG_EINER_BUTTERBLUME_Q1212233,0.0560723413501725,KINDER_DER_EIFEL_Q111345448,0.8225285410881042
388,DIE_GESCHICHTE_DER_ANNA_WASER_noWikiID,0.0205467828522686,EIN_WORT_noWikiID,0.9422866702079773
389,MORALISCHEN_ERZAEHLUNGEN_noWikiID,0.0205467828522686,GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346,0.9041339755058289
390,AUF_DEM_STAATSHOF_noWikiID,0.0741722353260478,IMMENSEE_noWikiID,0.8823838829994202
391,JAKOB_VON_GUNTEN_Q1679462,0.0691979459011065,SERAPHINE_noWikiID,0.9040554165840149
392,DIE_SERAPIONSBRUEDER_Q321013,0.235356216581709,NACHTSTUECKE_Q15836200,0.9576331973075867
393,DIE_ROSE_VON_DISENTIS_noWikiID,0.0205467828522686,ADDRICH_IM_MOOS_noWikiID,0.9522126913070679
394,DIE_ZWOELF_APOSTEL_noWikiID,0.0205467828522686,BILDER_UND_GESCHICHTEN_AUS_SCHWABEN_Q15788617,0.9160425662994385
395,DIE_VERLOBUNG_IN_ST._DOMINGO_noWikiID,0.274620702296579,MICHAEL_KOHLHAAS_Q279676,0.8910924196243286
396,ESCH_ODER_DIE_ANARCHIE_noWikiID,0.0601640846066759,MEISTER_TIMPE_noWikiID,0.929500162601471
397,IN_ST._JUERGEN_Q105232019,0.0601640846066759,DIE_NARRENBURG_Q21328513,0.8841009140014648
398,DER_ROLAND_VON_BERLIN_noWikiID,0.0205467828522686,DER_BAUERNSPIEGEL_noWikiID,0.8931376934051514
399,WAS_DIE_ISAR_RAUSCHT_noWikiID,0.0318106268524673,DIE_RITTER_VOM_GEISTE_noWikiID,0.9406970143318176
400,DER_GENIUS_noWikiID,0.0221068485323305,JULCHEN_GRUENTHAL_noWikiID,0.9508773684501648
401,DIE_MEHREREN_WEHMUELLER_noWikiID,0.0560723413501725,"ARMUT,_REICHTUM,_SCHULD_UND_BUSSE_DER_GRAEFIN_DOLORES_Q689540",0.8162168264389038
402,DIE_VERWIRRUNGEN_DES_ZOEGLINGS_TOERLESS_Q1112285,0.305392408053958,EINE_AUSSCHWEIFUNG_noWikiID,0.9154515862464905
403,MADONNA_noWikiID,0.0255818179471078,MODERNE_LEBENSWIRREN_noWikiID,0.922652542591095
404,NACH_DEM_GROSSEN_KRIEGE_Q1269839,0.0560723413501725,DER_ROLAND_VON_BERLIN_noWikiID,0.9060515761375427
405,DIE_LETZTE_RECKENBURGERIN_noWikiID,0.0205467828522686,GOLDELSE_(MARLITT)_Q93955765,0.9344585537910461
406,DER_TOLLE_INVALIDE_AUF_DEM_FORT_RATONNEAU_Q1199666,0.0645339993923284,SCHACHTEL_MIT_DER_FRIEDENSPUPPE_noWikiID,0.7951961755752563
407,DIE_DREI_GERECHTEN_KAMMMACHER_Q1218123,0.259978377605495,DER_GRUENE_HEINRICH_Q1198871,0.8700760006904602
408,GODWI_Q1533941,0.164245491888855,WILLIAM_LOVELL_Q2579763,0.9502586126327515
409,ARISTIPP_UND_EINIGE_SEINER_ZEITGENOSSEN_noWikiID,0.0645339993923284,AGATHODAEMON_noWikiID,0.9582641124725342
410,DER_RANGIERBAHNHOF_noWikiID,0.0255818179471078,AUCH_EINER_Q758582,0.9329344630241394
