,text_id,intra_textual_variance,stepwise_distance,outlier_score,overlap_score
509,HAMMER_UND_AMBOSS_noWikiID,19.206140124314757,41.5589935470372,0.34373042,0.9838709677419355
510,GROENLAENDISCHE_PROZESSE_noWikiID,25.36420955652093,55.8308914215305,5.1619136e-08,0.9931506849315068
511,DAS_SCHATZHAUS_DES_KOENIGS_noWikiID,20.216762789424138,43.129256517290436,0.47737885,1.0
512,LA_SIBYLLE_noWikiID,19.872669437298462,42.577466638599695,2.1073424e-08,1.0
513,DAS_SCHLOSS_DUERANDE_Q1170280,20.1365483866307,46.250390375478155,4.2146848e-08,1.0
514,ANNA_noWikiID,18.361176065612916,39.495917681012415,0.4007378,1.0
515,UNTERM_BIRNBAUM_Q938689,20.15962451094688,45.69837877459101,4.2146848e-08,1.0
516,DIE_GUTE_SCHULE_noWikiID,20.684211260912466,44.67188052478686,4.2146848e-08,0.991869918699187
517,DAS_WALDROESCHEN_noWikiID,17.68609480220529,38.63630433678507,2.9802322e-08,0.9971509971509972
518,DER_APOSTEL_(HAUPTMANN)_Q28131950,25.85309021150352,59.17900943376743,7.3000486e-08,1.0
519,DIE_WISKOTTENS_noWikiID,19.53087522585194,43.44250780923135,4.2146848e-08,1.0
520,DON_JUAN_VON_KOLOMEA_noWikiID,21.543138394622847,48.690410437934254,0.733299,1.0
521,DIE_HEILIGE_CAECILIE_ODER_DIE_GEWALT_DER_MUSIK_Q302229,27.930482728928194,62.107639509719874,5.1619136e-08,1.0
522,DAS_JUNGE_EUROPA_noWikiID,21.221120682711756,45.5519558276105,3.6500243e-08,0.9926289926289926
523,DIE_HANNA_noWikiID,20.102020019061833,45.19136556827447,5.1619136e-08,1.0
524,SCHWARZWAELDER_DORFGESCHICHTEN_Q60982841,17.641204890344927,38.667867326921794,0.32826144,0.984573502722323
525,MALER_NOLTEN_Q1752673,19.765620947550975,42.30729542146322,2.1073424e-08,0.9932885906040269
526,AUS_DEN_MEMOIREN_DES_HERRN_SCHNABELEWOPSKI_noWikiID,21.97636268392339,47.16245544177298,0.6814393,1.0
527,CHRISTA_RUHLAND_noWikiID,19.52960920300431,42.108712931149405,0.32026824,1.0
528,DER_WALDBRUDER_Q1197891,26.256409235822744,59.799392956718904,2.9802322e-08,1.0
529,PANKRAZ_DER_SCHMOLLER_Q2049588,21.08428652812507,45.913425303113186,2.9802322e-08,1.0
530,STINE_(FONTANE)_Q1691464,19.970985904807478,44.73222879116099,0.40640178,1.0
531,ARDINGHELLO_noWikiID,21.10327889990204,45.570629466379216,2.9802322e-08,1.0
532,PARALYSE_noWikiID,27.567018338824386,59.719479878474154,0.8700783,1.0
533,EINE_GESCHICHTE_AUS_DEM_BREGENZERWALDE_noWikiID,19.531607023292956,43.39071385141985,0.3141144,1.0
534,DIE_DREI_NUESSE_noWikiID,22.18566266866938,48.31113787738136,4.2146848e-08,1.0
535,MEISTER_TIMPE_noWikiID,17.846739938006543,38.618648261842196,2.9802322e-08,1.0
536,DIE_EUROPAMUEDEN_noWikiID,19.24102783349029,41.76620370712145,0.41549018,0.996268656716418
537,NESTHAEKCHEN_(KINDERBUCHREIHE)_Q1747891,22.115185410944886,51.649029493247355,7.3000486e-08,1.0
538,LIEBESZAUBER_noWikiID,21.25974865687765,46.118896352458705,0.69386333,1.0
539,DER_HEXENSABBAT_noWikiID,22.251466169921013,48.286697095920786,2.9802322e-08,1.0
540,EINE_STUNDE_HINTER_MITTERNACHT_Q1306645,26.73512544236168,58.414782682127125,0.87028605,1.0
541,DER_RUNENBERG_Q1196568,26.359031883750582,58.60797786951002,5.1619136e-08,1.0
542,VITTORIA_ACCOROMBONA_Q1403207,19.662024034277994,42.44512768749137,2.1073424e-08,0.9957627118644068
543,BUDDENBROOKS_Q326909,20.498699121447466,45.06210342291344,4.2146848e-08,0.9893617021276596
544,MOZART_AUF_DER_REISE_NACH_PRAG_Q1951309,20.206786829683228,44.154999777730374,0.6394683,1.0
545,GRILLPARZERS_LIEBESROMAN_noWikiID,20.078787768178866,43.16339414589465,0.49318954,1.0
546,RENATE_noWikiID,20.30262522490407,44.91725814879031,0.72525513,1.0
547,AQUIS_SUBMERSUS_Q623355,20.022773639188078,44.734935950097,0.74352175,1.0
548,DER_STERNSTEINHOF_noWikiID,19.812538707002044,43.065009986883915,2.9802322e-08,1.0
549,AN_HEILIGEN_WASSERN_noWikiID,20.057190186478763,45.10396152556066,0.60751796,1.0
550,DIE_LEHRLINGE_ZU_SAIS_Q1214361,31.336266967759048,69.65196497130805,5.1619136e-08,1.0
551,BAHNWAERTER_THIEL_Q803617,22.758455719281606,50.04704357844828,4.2146848e-08,1.0
552,WEISSE_SCLAVEN_ODER_DIE_LEIDEN_DES_VOLKES_noWikiID,18.454638643419525,39.839102520187595,4.2146848e-08,0.9712460063897763
553,L'ADULTERA_Q1744488,18.284233964911746,39.89941508063082,0.42399,1.0
554,DIE_VERWANDLUNG_Q184222,23.403172388844133,53.982544543560714,4.2146848e-08,1.0
555,UNTERHALTUNGEN_DEUTSCHER_AUSGEWANDERTEN_Q1680528,21.428910549748277,46.7082729997205,4.2146848e-08,1.0
556,CLEMENTINE_noWikiID,21.130299024406305,45.12899833805281,4.2146848e-08,1.0
557,DER_REDLICHE_MANN_AM_HOFE_noWikiID,27.908348876539424,60.5996366115336,5.1619136e-08,1.0
558,UNRUHIGE_GAESTE_Q2496722,16.75916229820434,36.91809644674726,2.9802322e-08,1.0
559,UNWAHRSCHEINLICHE_WAHRHAFTIGKEITEN_noWikiID,21.629594351687548,51.39598781910547,4.2146848e-08,1.0
560,DER_RANGIERBAHNHOF_noWikiID,19.484942086534154,42.41863470254665,0.4651092,1.0
561,DAS_SCHWEIGEN_IM_WALDE_noWikiID,20.72763808627563,45.10368571540564,2.1073424e-08,0.996031746031746
562,DIE_TOTEN_SCHWEIGEN_Q1216835,27.287288391415778,63.00474322556821,4.2146848e-08,1.0
563,KINDER_DER_EIFEL_Q111345448,21.18942483744685,48.01053320772573,4.2146848e-08,1.0
564,RINALDO_RINALDINI_noWikiID,19.396688206885482,42.580752412607005,2.1073424e-08,0.991304347826087
565,EKKEHARD_noWikiID,19.6935292819804,42.22115725942337,0.48223463,1.0
566,ASIATISCHE_BANISE_noWikiID,23.841238961040226,51.58663376043308,0.69044346,1.0
567,EIN_ABSCHIED_Q1304285,22.68702245732953,51.95307884881753,1.0631977,1.0
568,MICHAEL_KOHLHAAS_Q279676,21.9990619388737,48.459515858936875,0.71744674,1.0
569,DAS_GLUECK_Q3209153,19.444057977379533,42.06657372149702,0.41448885,1.0
570,GESCHWISTER_TANNER_Q1510146,20.91291174575163,44.983973260598304,0.4707479,1.0
