louvain;id_A;betweenness;Source
8;24;7174;THE_STONES_OF_VENICE_(BOOK)_Q7766650
10;240;0;CHILD_noWikiID
27;2400;0;MARY,_QUEEN_OF_SCOTS_Q131412
27;2401;7174;THE_ABSENTEE_Q7712149
24;2402;0;OLAUDAH_EQUIANO_Q379887
24;2403;7174;IMLAH_noWikiID
21;2404;14344;ARTHUR_MURPHY_(WRITER)_Q2865268
7;2405;42984;AN_ARTIST_OF_THE_FLOATING_WORLD_Q4003685
7;2406;35830;A_PALE_VIEW_OF_HILLS_Q4658705
41;2407;0;WOLFE_TONE_Q437962
32;2408;0;ELIZABETH_BOWEN_Q235308
32;2409;0;CALDECOTT_noWikiID
10;241;14346;THE_DUTCH_LOVER_Q65052928
32;2410;7174;ORBIS_PICTUS_Q655794
4;2411;57294;THINGS_FALL_APART_Q622400
3;2412;7174;MERCIAN_HYMNS_noWikiID
3;2413;0;ALLEN_FISHER_Q4731646
7;2414;14344;GOTTHOLD_EPHRAIM_LESSING_Q34628
56;2415;0;NIGEL_LEASK_noWikiID
31;2416;0;LOVELL_AUGUSTUS_REEVE_Q1864009
38;2417;0;EDWARD_CAIRD_Q1247054
38;2418;7174;JUDITH_BUTLER_noWikiID
1;2419;71560;JOHN_DUNCOMBE_(WRITER)_Q15070114
14;242;0;GUSTAVE_FLAUBERT_Q43444
36;2420;0;C._S._LEWIS_noWikiID
36;2421;7174;J._R._R._TOLKIEN_noWikiID
4;2422;0;FLINDERS_PETRIE_Q220130
11;2423;7174;ONCE_A_WEEK_noWikiID
11;2424;14344;LONGMAN'S_MAGAZINE_noWikiID
11;2425;0;GEORGE_CRUIKSHANK_Q360466
7;2426;0;SYLVIA_TOWNSEND_WARNER_Q462270
32;2427;100120;ASHES_noWikiID
12;2428;0;ORLANDO_noWikiID
53;2429;0;ALFRED_R._KELMAN_Q4723325
14;243;42994;GUY_DE_MAUPASSANT_Q9327
53;2430;7174;HOW_LATE_IT_WAS_HOW_LATE_Q2076441
53;2431;7174;THE_EXPEDITION_OF_HUMPHRY_CLINKER_Q3203413
53;2432;21514;RODERICK_RANDOM_noWikiID
53;2433;0;TOBIAS_SMOLLETT_Q356283
34;2434;0;W._G._HOSKINS_Q8009794
34;2435;21516;HUTCHINSON_noWikiID
47;2436;0;THOMAS_MORE_Q42544
25;2437;21510;WILLIAM_BRUNTON_Q2332198
7;2438;0;THE_MISSIONARY:_AN_INDIAN_TALE_Q7751763
7;2439;28682;THE_REMAINS_OF_THE_DAY_Q829934
0;244;14346;DEFENCE_noWikiID
35;2440;78730;THE_SIGN_OF_THE_FOUR_Q500688
10;2441;50134;SAMUEL_BARBER_Q216870
10;2442;71592;BARBER_noWikiID
10;2443;42984;FANSHAWE_noWikiID
46;2444;0;DOUGLAS_HYDE_(AUTHOR)_Q5301625
46;2445;64464;GEORGE_BUCHANAN_Q715169
38;2446;21514;DUFFY_noWikiID
38;2447;43002;MURDOCH_noWikiID
38;2448;0;BARRIE_noWikiID
2;2449;149928;RHODA_BROUGHTON_Q449136
0;245;21510;HYPERION_Q1190094
2;2450;7174;AGATHA_CHRISTIE_noWikiID
2;2451;0;MARY_DAVYS_Q6779299
31;2452;7174;TALBOT_noWikiID
31;2453;0;EDWIN_BOOTH_Q798506
20;2454;0;THE_EDINBURGH_REVIEW_noWikiID
21;2455;0;JOSIAH_BURCHETT_Q6290441
42;2456;0;TOM_LEONARD_(POET)_Q7816566
44;2457;14344;JEAN_BRODIE_noWikiID
58;2458;7174;MCGANN_noWikiID
58;2459;0;DONOGHUE_noWikiID
0;246;0;ROBERT_MULDOON_Q737739
58;2460;0;KLEIN_noWikiID
58;2461;0;BENJAMIN_(ACTOR)_Q104833454
44;2462;0;KOLB_noWikiID
44;2463;7174;VINCENZO_DEMARIA_Q33556675
22;2464;7174;JAMES_LACKINGTON_Q6137696
22;2465;527526;GEORGE_NEWNES_Q2294382
22;2466;0;THE_DAILY_MAIL_noWikiID
31;2467;0;ARMADALE_Q4792516
4;2468;0;NGUGI_WA_THIONG'O_noWikiID
57;2469;21510;ANGUS_WILSON_noWikiID
0;247;0;SCHILLER_noWikiID
14;2470;0;MICHAEL_DAVITT_(POET)_Q3778201
34;2471;787034;IDLER_noWikiID
47;2472;7174;LADY_AUDLEY'S_SECRET_Q2738351
47;2473;14344;ELLEN_WOOD_(AUTHOR)_Q2493772
35;2474;0;JOHN_DUNTON_Q3181397
35;2475;7174;THE_FEMALE_SPECTATOR_noWikiID
15;2476;0;OLIVER_noWikiID
19;2477;0;JOURNEY'S_END_Q12833234
19;2478;7174;DONALD_MACLEAN_(SPY)_Q523120
14;2479;7174;MICHAEL_DAVITT_Q1387994
22;248;114434;JOHN_BALDWIN_BUCKSTONE_Q6220430
14;2480;0;LIAM_Ó_MUIRTHILE_Q13157484
14;2481;14344;NÍ_DHOMHNAILL_noWikiID
59;2482;0;COLLEY_CIBBER_Q918326
59;2483;14346;WILLIAM_WYCHERLEY_Q978564
44;2484;50162;HOLMES_noWikiID
44;2485;7174;FRANK_CHURCHILL_Q912572
44;2486;0;SYLVIE_(ACTRESS)_Q526024
52;2487;0;RENÉ_DESCARTES_Q9191
1;2488;0;PAUL_VERLAINE_Q755
43;2489;0;LADY_WINDERMERE'S_FAN_Q1469224
22;249;28682;WILLIAM_THOMAS_MONCRIEFF_Q8019332
4;2490;14346;ANGELA_BOURKE_Q22906874
4;2491;0;KIM_MCCONE_noWikiID
4;2492;0;PHANTASTES_Q1616808
46;2493;14344;CAIRNS_CRAIG_noWikiID
17;2494;50162;JAMES_SIMMONS_(POET)_Q6143182
17;2495;7174;WILLIAM_ARCHER_(CRITIC)_Q1382278
60;2496;0;WYNDHAM_LEWIS_(POLITICIAN)_Q8040126
60;2497;64468;HUGH_SELWYN_MAUBERLEY_noWikiID
57;2498;0;HENRY_TREECE_Q14949336
44;2499;0;SIMONE_DE_BEAUVOIR_Q7197
9;25;0;CHOLMONDELEY_noWikiID
22;250;157086;REYNOLDS_noWikiID
45;2500;0;SARTOR_RESARTUS_Q1134140
45;2501;7174;THE_RENAISSANCE_noWikiID
51;2502;171262;THE_NIGHTINGALE_(FAIRY_TALE)_Q1200454
51;2503;7174;HAIL_AND_FAREWELL_noWikiID
0;2504;7174;EGERTON_noWikiID
0;2505;14344;EMILY_DICKINSON_Q4441
0;2506;0;ROSAMOND_LEHMANN_Q3442258
32;2507;0;SWALLOWS_AND_AMAZONS_Q672938
25;2508;0;ANN_VERONICA_Q1247736
25;2509;14346;BRITTAIN_noWikiID
22;251;0;POTTER_noWikiID
35;2510;7174;GRANT_ALLEN_(CYCLIST)_Q107478696
35;2511;0;GEORGE_GISSING_noWikiID
48;2512;0;COYLE_noWikiID
43;2513;0;PEADAR_Ó_DOIRNÍN_Q7157789
38;2514;0;AMIS_noWikiID
54;2515;0;GEORGE_MACDONALD_Q368519
51;2516;192394;BARRETT_noWikiID
22;2517;0;COMHAR_noWikiID
22;2518;7174;FEASTA_noWikiID
19;2519;7174;BIOGRAPHIA_LITERARIA_Q803863
22;252;64422;GEORGE_PAYNE_RAINSFORD_JAMES_Q1508054
34;2520;71560;GEOFFREY_GRIGSON_Q5534642
34;2521;0;SEWARD_noWikiID
34;2522;0;SYLVIA_PLATH_Q133054
10;2523;0;OTHELLO_Q26833
15;2524;0;LADY_AUDLEY_noWikiID
15;2525;7174;GEORGE_TALBOYS_noWikiID
14;2526;0;MAURICE_O'SULLIVAN_Q3327746
5;2527;0;TOM_MACINTYRE_Q7816671
58;2528;0;GEORGE_ERNEST_SHELLEY_Q1507320
0;2529;7174;MARIUS_THE_EPICUREAN_Q5477441
35;253;277042;SAMUEL_BUTLER_(POET)_Q258766
0;2530;14344;THE_LADY_OF_SHALOTT_noWikiID
0;2531;0;STÉPHANE_MALLARMÉ_Q767
59;2532;21510;ELIZABETH_THOMAS_(POET)_Q5363613
59;2533;28672;THE_BUSIE_BODY_Q85806682
59;2534;14346;EDMUND_CURLL_Q546924
16;2535;14344;Q._D._LEAVIS_Q510268
0;2536;100190;ELOISA_TO_ABELARD_noWikiID
44;2537;0;JACK_THE_GIANT_KILLER_Q3157362
44;2538;7174;AT_THE_BACK_OF_THE_NORTH_WIND_Q1619593
61;2539;7174;DAVID_HUME_Q37160
35;254;0;CATHERINE_GORE_Q531473
61;2540;21514;GEORGE_BERKELEY_Q82049
61;2541;0;JOHN_LOCKE_Q9353
33;2542;7174;RYAN,_LITERARY_THEORY_noWikiID
33;2543;0;RIVKIN_noWikiID
13;2544;0;THE_EXCURSION_noWikiID
13;2545;7174;KILMARNOCK_noWikiID
10;2546;0;CYRIL_CUSACK_Q1148591
10;2547;42994;GIOVANNI_ALDINI_Q171637
54;2548;7174;JANE_TAYLOR_(POET)_Q4259798
54;2549;0;ANN_WILSON_Q258053
35;255;662482;PENDENNIS_Q7162382
31;2550;0;KENNETH_GRAHAME_Q314897
31;2551;7174;ALICE'S_ADVENTURES_IN_WONDERLAND_Q92640
61;2552;0;DUGALD_STEWART_noWikiID
6;2553;0;MARY_BRUNTON_Q3296149
8;2554;0;THE_FOOL_OF_QUALITY_Q7734703
8;2555;85846;THE_PARENT'S_ASSISTANT_Q3522169
56;2556;0;KENNEDY_noWikiID
56;2557;7174;LITTLE_GIDDING_noWikiID
10;2558;0;WOLFGANG_AMADEUS_MOZART_Q254
10;2559;0;CHARLES_PERRAULT_Q128460
35;256;249028;THE_ODD_WOMEN_Q7754692
50;2560;7174;GOODBYE_TO_ALL_THAT_Q2356106
50;2561;0;ROBERT_GRAVES_noWikiID
49;2562;64422;RICHARD_FUSSELL_Q7325812
17;2563;0;GEORGE_WHITEFIELD_Q314399
17;2564;0;MOORE_HALL_noWikiID
25;2565;0;FREDERICK_WALLACE_EDWARDS_Q3087180
61;2566;0;JOHN_HENRY_NEWMAN_noWikiID
61;2567;7174;FRANCIS_HUTCHESON_noWikiID
8;2568;7174;THE_VANITY_OF_HUMAN_WISHES_noWikiID
8;2569;14344;THE_SOUL_OF_MAN_UNDER_SOCIALISM_Q1196990
35;257;7174;ROBERT_ELSMERE_Q7344052
8;2570;0;HANS_CHRISTIAN_ANDERSEN_Q5673
13;2571;0;MAUD_AND_OTHER_POEMS_Q6792271
59;2572;0;ALEXIS_EASLEY_noWikiID
59;2573;7174;JOANNE_SHATTOCK_noWikiID
0;2574;0;THE_PRELUDE_Q1242779
28;2575;0;JOHN_NICHOLS_(PRINTER)_Q6250441
28;2576;0;ROBERT_BLOOMFIELD_Q3434598
28;2577;0;JOSEPH_RITSON_Q6286581
4;2578;0;BENEDICT_ANDERSON_noWikiID
23;2579;0;QUEEN_VICTORIA_Q9439
45;258;64480;CULTURE_AND_ANARCHY_Q5193480
23;2580;121504;GEORGE_I_OF_GREAT_BRITAIN_Q130805
30;2581;0;RICHARD_PAYNE_KNIGHT_Q833886
53;2582;0;THE_COLLEGIANS_noWikiID
55;2583;0;GEORGE_MACARTNEY_1ST_EARL_MACARTNEY_Q335019
55;2584;0;EMMA_OF_NORMANDY_Q40061
57;2585;0;DANTE_GABRIEL_ROSSETTI_Q186748
35;2586;14344;CHARLOTTE_MEW_Q458169
35;2587;206578;GERTRUDE_DIX_noWikiID
35;2588;7174;W._SOMERSET_MAUGHAM_noWikiID
11;2589;0;HANDEL_noWikiID
45;259;164352;THE_FUNCTION_OF_CRITICISM_AT_THE_PRESENT_TIME_noWikiID
14;2590;0;HONORÉ_DE_BALZAC_Q9711
4;2591;0;ACHEBE_noWikiID
59;2592;0;STEPHEN_DUCK_Q7609103
59;2593;7174;ELIZABETH_HANDS_Q5362909
20;2594;0;MURRAY_noWikiID
61;2595;35830;ANTHONY_ASHLEY_COOPER_EARL_OF_SHAFTESBURY_Q335112
61;2596;28672;THAD_HUTCHESON_Q16011592
61;2597;42984;HUME_noWikiID
40;2598;0;HUMPHRY_DAVY_Q131761
28;2599;0;RIDDELL_noWikiID
9;26;7174;JOHN_BLACKWOOD_(PUBLISHER)_Q6222112
45;260;0;MATTHEW_ARNOLD_noWikiID
7;2600;0;KATHARINE_BURDEKIN_Q538299
7;2601;7174;ISHIGURO_noWikiID
20;2602;7174;CORNHILL_noWikiID
20;2603;0;PUNCH_noWikiID
8;2604;0;HENRY_JONES_(BISHOP)_Q5724049
45;2605;213784;STUDIES_IN_THE_HISTORY_OF_THE_RENAISSANCE_noWikiID
45;2606;227646;THE_PRINCIPLES_OF_PSYCHOLOGY_noWikiID
20;2607;0;ELIZA_COOK_Q4245675
38;2608;0;JOYCEAN_noWikiID
0;2609;7174;DIVINE_SONGS_noWikiID
45;261;0;JOHN_RUSKIN_noWikiID
0;2610;0;THE_CHILD'S_GARDEN_OF_VERSES_Q4655846
56;2611;7174;BROWN_noWikiID
56;2612;0;LEANDER_STARR_JAMESON_Q1390901
59;2613;0;WILLIAM_CONGREVE_Q366805
59;2614;7174;THOMAS_SOUTHERNE_Q2403714
41;2615;0;W._T._STEAD_Q288301
41;2616;7174;EMILY_FAITHFULL_Q4947472
21;2617;0;FERGUSON_noWikiID
45;2618;0;JEREMY_BENTHAM_Q60887
11;2619;0;TAIT'S_noWikiID
45;262;0;WILLIAM_JAMES_(NAVAL_HISTORIAN)_Q8013421
29;2620;0;ELIZABETH_BOYD_Q18546156
27;2621;0;WELLS_noWikiID
27;2622;7174;H._G._WELLS_noWikiID
25;2623;0;O'CASEY_noWikiID
25;2624;7174;WAITING_FOR_GODOT_Q19871
8;2625;21514;STEPHEN_LEACOCK_Q508029
8;2626;495792;THE_METAPHYSICAL_POETS_noWikiID
8;2627;0;JULES_LAFORGUE_Q380275
43;2628;0;CARROLL_noWikiID
0;2629;0;JOHN_KEATS_Q82083
45;263;7174;THOMAS_CARLYLE_noWikiID
9;2630;0;THOMAS_BETTERTON_Q1511187
9;2631;0;ALBERT_PRINCE_CONSORT_Q152245
9;2632;7174;DOWLING_noWikiID
31;2633;0;REED_noWikiID
31;2634;7174;BURNETT_noWikiID
1;2635;0;MALONE_DIES_Q540991
54;2636;35838;THE_BLACK_PROPHET_noWikiID
54;2637;78766;THE_VICAR_OF_WAKEFIELD_Q1196205
54;2638;21510;GRIFFIN_noWikiID
54;2639;0;MURPHY_noWikiID
45;264;21514;JOHN_STUART_MILL_Q50020
9;2640;0;LONGMAN_noWikiID
17;2641;0;JEFFERSON_noWikiID
17;2642;7174;GEORGE_WASHINGTON_Q23
8;2643;0;GISSING_noWikiID
20;2644;14344;RICHARD_PHILLIPS_(MERCHANT_MARINER)_Q14880810
20;2645;78742;CONSTABLE_noWikiID
20;2646;7174;WILLIAM_GIFFORD_Q331198
40;2647;0;ELEANOR_MARX_Q61412
26;2648;0;DR_JOHNSON_noWikiID
54;2649;14344;BANIM_noWikiID
46;265;0;THE_FRENCH_REVOLUTION:_A_HISTORY_Q7735255
37;2650;7174;JACKSON_noWikiID
37;2651;0;ERICH_LESSING_Q87291
47;2652;0;WILKIE_COLLINS_Q210740
47;2653;7174;MARY_ELIZABETH_BRADDON_Q437184
14;2654;57318;LOUIS_DE_PAOR_Q6688458
46;2655;0;HYDE_(MUSICIAN)_Q306122
46;2656;0;ROBERT_LOWTH_Q739953
19;2657;0;A_DEFENCE_OF_POETRY_Q3707362
55;2658;0;DE_MONFORT_noWikiID
33;2659;0;MATT_CAMPBELL_(RACING_DRIVER)_Q24678643
46;266;21516;CONFESSIONS_OF_A_YOUNG_MAN_Q5160039
10;2660;7174;TOM_MAHONY_Q7816684
10;2661;0;JULIUS_CAESAR_noWikiID
53;2662;242152;DODIE_SMITH_noWikiID
29;2663;0;WALTER_T._MOSLEY_Q16203696
29;2664;0;SAMUEL_SMILES_Q1195422
33;2665;0;ANNALS_(TACITUS)_Q564358
12;2666;0;A_SENTIMENTAL_JOURNEY_THROUGH_FRANCE_AND_ITALY_Q768792
32;2667;28682;MAX_ERNST_Q154842
32;2668;0;THE_GIRLHOOD_OF_MARY_VIRGIN_noWikiID
32;2669;0;RONALD_FISHER_Q216723
10;267;0;ROTHERICK_O'CONNOR_noWikiID
43;2670;7174;MEN_AND_WOMEN_noWikiID
58;2671;0;TOMÁS_MAC_SÍOMÓIN_Q3778244
11;2672;0;EDWARD_NEWMAN_(ENTOMOLOGIST)_Q1231633
11;2673;7174;ANNIE_BESANT_Q464318
59;2674;0;HENRY_FUSELI_Q122382
59;2675;14346;JOHN_SCOTT_(COMPOSER)_Q1276176
24;2676;21510;BARBARA_HERRNSTEIN_SMITH_Q4858975
24;2677;0;TAM_O'SHANTER_noWikiID
6;2678;0;THOMAS_HOOD_Q722533
10;2679;7174;WILLIAM_MICHAEL_ROSSETTI_Q719428
10;268;21516;LOVE_AND_A_BOTTLE_Q104853539
12;2680;0;RADCLYFFE_HALL_Q237639
12;2681;7174;THE_WELL_OF_LONELINESS_Q1514807
27;2682;7174;REDGAUNTLET_Q3422871
27;2683;14344;THE_PRIVATE_MEMOIRS_AND_CONFESSIONS_OF_A_JUSTIFIED_SINNER_Q2992437
27;2684;0;OLD_MORTALITY_Q3234969
48;2685;0;BUCHAN_noWikiID
53;2686;0;GUY_MANNERING_Q2288976
33;2687;0;CUVIER_noWikiID
7;2688;0;HISTORY_OF_THE_DECLINE_AND_FALL_OF_THE_ROMAN_EMPIRE_noWikiID
3;2689;7174;ANNE_FINCH_COUNTESS_OF_WINCHILSEA_Q527500
47;269;43006;DAVID_COPPERFIELD_Q189811
3;2690;0;GEORGE_MONTAGU_(NATURALIST)_Q2268111
32;2691;0;MARGARET_HALE_noWikiID
24;2692;0;SIR_GAWAIN_AND_THE_GREEN_KNIGHT_noWikiID
24;2693;64464;LAYAMON_Q713727
19;2694;0;SHEREEN_MARTINEAU_Q7494809
58;2695;0;LEONARD_JENYNS_Q1819006
54;2696;50156;THOMAS_ROWLANDSON_Q318584
31;2697;0;EDGAR_MANDLEBERT_noWikiID
2;2698;0;CHARLES_READE_Q247473
48;2699;7174;MINTY_ALLEY_Q6869700
10;27;0;THOMAS_BLACKLOCK_Q7787665
47;270;171468;THE_TENANT_OF_WILDFELL_HALL_Q44701
48;2700;43010;A_SCOTS_QUAIR_noWikiID
48;2701;0;KIM_(NOVEL)_Q589868
49;2702;0;STUART_CURRAN_noWikiID
53;2703;0;COLLIER_noWikiID
53;2704;14346;MOLIÈRE_Q687
60;2705;0;WILLIAM_LISLE_BOWLES_Q5584023
59;2706;0;THE_RIVALS_Q7760957
59;2707;0;THE_CONSCIOUS_LOVERS_Q7727396
59;2708;0;RICHARD_BRINSLEY_SHERIDAN_Q352725
8;2709;64470;GERTRUDE_STEIN_Q188385
47;271;7174;TESS_OF_THE_D'URBERVILLES_Q649409
8;2710;7174;MARCEL_PROUST_Q7199
53;2711;0;CHARLES_MURRAY_(POET)_Q5081168
3;2712;7174;EDWARD_FITZBALL_Q1292199
3;2713;0;KATE_GREENAWAY_Q204936
24;2714;157096;THE_ANATOMY_OF_MELANCHOLY_Q469755
24;2715;35848;ROBERT_BROWNING_(BYZANTINIST)_Q504999
28;2716;0;EDWARD_BUNTING_Q3048469
59;2717;0;RODERICK_O'FLAHERTY_Q1568964
35;2718;14346;KATHERINE_BRADLEY_noWikiID
35;2719;0;LLOYD_BRYCE_Q1192938
47;272;0;OLIVER_TWIST_Q164974
35;2720;0;MICHAEL_FIELD_(POLITICIAN)_Q6830287
10;2721;7174;THE_TRAGEDY_OF_MARIAM_Q7769853
10;2722;0;ELIZABETH_CARY_VISCOUNTESS_FALKLAND_Q331855
1;2723;0;THE_COUNTESS_OF_PEMBROKE'S_ARCADIA_Q4069405
44;2724;0;ANNE_ENRIGHT_Q73176
27;2725;7174;BRAM_STOKER_noWikiID
27;2726;0;DRACULA_Q41542
6;2727;7174;MADELEINE_DE_SCUDE?Y_Q237095
6;2728;0;CHAIGNEAU_noWikiID
6;2729;0;J._A._FROUDE_noWikiID
47;273;14344;ADAM_BEDE_Q2611046
18;2730;0;FROUDE_noWikiID
50;2731;14344;DAVID_LODGE_noWikiID
47;2732;42994;AGNES_GREY_Q517172
47;2733;0;CHARLOTTE_FLAIR_Q2891336
18;2734;0;JAMES_HARDIMAN_Q1680529
30;2735;0;JOHN_WYNDHAM_noWikiID
44;2736;0;GEOFFREY_II_DUKE_OF_BRITTANY_Q314550
44;2737;57324;BENJAMIN_FRANKLIN_Q34969
31;2738;28678;LOPEZ_noWikiID
31;2739;14346;CATHLEEN_NÍ_HOULIHAN_noWikiID
30;274;14346;WASHINGTON_IRVING_Q181667
31;2740;0;ON_THE_ONE_HAND_noWikiID
29;2741;0;PAULA_MCDOWELL_noWikiID
53;2742;0;DOROTHY_KILNER_Q5298487
22;2743;554878;BEETON_noWikiID
22;2744;14346;BENJAMIN_TABART_Q817707
55;2745;0;HE_KNEW_HE_WAS_RIGHT_noWikiID
26;2746;85824;ELIZABETH_VESEY_Q5363669
26;2747;100098;CATHERINE_TALBOT_Q5052938
26;2748;78694;ELIZABETH_MONTAGU_Q443320
11;2749;0;MUDIE'S_CIRCULATING_LIBRARY_noWikiID
30;275;0;JAMES_FENIMORE_COOPER_Q167856
11;2750;0;WILLIAM_CAXTON_Q94608
16;2751;0;ALLEN_noWikiID
0;2752;0;GERARD_MANLEY_HOPKINS_Q313693
20;2753;0;GEORGE_CANNING_Q219731
22;2754;0;PHILIP_JAMES_DE_LOUTHERBOURG_Q1970087
15;2755;0;MARY_MOTHER_OF_JESUS_Q345
57;2756;0;BASIL_BUNTING_Q2886803
34;2757;142918;THE_SUBJECTION_OF_WOMEN_Q3407659
61;2758;0;NICCOLÒ_MACHIAVELLI_Q1399
26;2759;71560;ANNA_SEWARD_Q1131816
30;276;0;GEORGE_BERNARD_SHAW_noWikiID
19;2760;7174;CAINE_noWikiID
19;2761;0;ARCANGELO_CORELLI_Q164475
30;2762;0;GABRIEL_JOSIPOVICI_Q535682
52;2763;0;CLAUDIA_L._JOHNSON_Q2978414
50;2764;0;WILSON_HARRIS_Q964765
34;2765;0;WILLIAM_JONES_(PHILOLOGIST)_Q273969
42;2766;0;THE_WEALTH_OF_NATIONS_Q233562
32;2767;0;LINDA_SILLITOE_Q6551964
52;2768;14344;EDWARD_BURNETT_TYLOR_Q141037
52;2769;7174;JAMES_GEORGE_FRAZER_Q151936
42;277;21510;FREDERIC_W._H._MYERS_Q1336837
27;2770;0;LETTERS_OF_A_HINDOO_RAJAH_noWikiID
53;2771;0;BRONTËS_noWikiID
53;2772;7174;PENELOPE_AUBIN_Q7162560
20;2773;50154;ARCHIBALD_CONSTABLE_Q2619904
60;2774;7174;HARD_TIMES_noWikiID
60;2775;0;HARDY_noWikiID
7;2776;50158;SUSAN_SONTAG_noWikiID
58;2777;0;SCRIPTURE_noWikiID
35;2778;0;A_DRAMA_IN_MUSLIN_noWikiID
35;2779;0;REBECCA_WEST_Q236669
42;278;43002;SCHOPENHAUER_noWikiID
51;2780;0;HENRY_NEWBOLT_Q3402352
10;2781;0;MACBETH_noWikiID
18;2782;50162;THE_GOLDEN_TREASURY_noWikiID
57;2783;0;ERNEST_DOWSON_Q1231493
39;2784;7174;MAXWELL_(MUSICIAN)_Q1378643
39;2785;0;EDWIN_OF_NORTHUMBRIA_Q348955
27;2786;14344;HENRY_MACKENZIE_Q1276720
32;2787;7174;ORANGES_ARE_NOT_THE_ONLY_FRUIT_Q4843750
32;2788;78746;THE_BUTCHER_BOY_(NOVEL)_Q43891
32;2789;0;GEORGE_DU_MAURIER_Q949700
42;279;14344;JAMES_SULLY_noWikiID
9;2790;0;HURST_noWikiID
39;2791;0;JOHN_HENRY_(MARYLAND_POLITICIAN)_Q202950
19;2792;0;HOLBROOK_GASKELL_Q5878735
9;2793;0;JOHN_LELAND_(ANTIQUARY)_Q1398356
49;2794;7174;NORTHROP_FRYE_Q354256
49;2795;0;EDWIN_MUIR_Q304752
48;2796;0;OLAF_STAPLEDON_Q337373
53;2797;14346;ABIGAIL_MAY_ALCOTT_NIERIKER_Q2821626
53;2798;0;J._K._ROWLING_noWikiID
53;2799;0;NEW_GRUB_STREET_noWikiID
10;28;21516;COLEMAN_noWikiID
23;280;85824;CHARLES_II_OF_NAPLES_Q314331
59;2800;114426;JOHN_VANBRUGH_Q333398
59;2801;14344;JOHN_GAY_Q321660
54;2802;0;M._E._FRANCIS_Q22958014
34;2803;0;DAVIS_noWikiID
34;2804;7174;ALFRED_AUSTIN_Q575043
3;2805;0;CHARLOTTE_SMITH_(WRITER)_Q442902
38;2806;0;BROWNING_noWikiID
19;2807;7174;ANNIE_S._SWAN_Q4769426
19;2808;0;THE_GIRL_OF_THE_PERIOD_noWikiID
60;2809;14346;THE_BARD_noWikiID
23;281;92950;GEORGE_III_Q127318
60;2810;0;ALEXANDER_MONTGOMERIE_Q4302000
60;2811;0;A_DRUNK_MAN_LOOKS_AT_THE_THISTLE_noWikiID
22;2812;0;MCCAY_noWikiID
51;2813;35838;PSALMS_noWikiID
50;2814;0;THE_BROWNIE_OF_BODSBECK_Q96408508
26;2815;0;MARY_I_OF_ENGLAND_Q82674
26;2816;7174;NUGENT_noWikiID
2;2817;0;JOHN_BUCHAN_noWikiID
37;2818;0;LAWRENCE_(MUSICIAN)_Q6504140
37;2819;7174;VIRGINIA_WOOLF_Q40909
23;282;78756;HENRY_I_OF_ENGLAND_Q101384
5;2820;7174;THOMAS_KILROY_noWikiID
5;2821;85912;WIDOWER'S_HOUSES_Q724688
5;2822;0;BRIAN_FRIEL_Q283227
52;2823;0;JACKSON_SHOWALTER_Q499655
52;2824;0;ARNOLDIAN_noWikiID
52;2825;0;GRAVES_noWikiID
23;2826;0;HENRY_VII_OF_ENGLAND_Q675493
41;2827;28680;WILLIAM_CAREW_HAZLITT_Q5794619
33;2828;7174;BARBARA_KORTE_noWikiID
33;2829;14344;PAUL_DE_MAN_noWikiID
48;283;14346;BUCK_MULLIGAN_noWikiID
33;2830;0;EDWARD_LEAR_Q309759
33;2831;0;DUTT_noWikiID
50;2832;0;HAGGARD_noWikiID
50;2833;7174;THE_SECRET_AGENT_Q1247666
53;2834;0;NEWBERY_noWikiID
31;2835;0;SPIVAK_noWikiID
49;2836;14344;INA_FERRIS_noWikiID
49;2837;7174;PATRICK_BRANTLINGER_noWikiID
18;2838;21514;THE_HISTORY_OF_ENGLISH_POETRY_Q17332374
40;2839;0;JOHN_WILSON_CROKER_Q320849
48;284;43008;BAILEGANGAIRE_noWikiID
40;2840;7174;BENJAMIN_HAYDON_Q817668
42;2841;0;JANE_BARKER_Q3161849
13;2842;0;BURNS_noWikiID
8;2843;135622;JANE_WELSH_CARLYLE_Q6152913
8;2844;0;EASTER_1916_noWikiID
8;2845;0;ANDREW_HUXLEY_Q104607
6;2846;0;NICOLAS_DE_STAËL_Q470551
37;2847;0;THE_UNTILLED_FIELD_noWikiID
13;2848;0;A_MODEST_PROPOSAL_Q264143
12;2849;0;BURTON_noWikiID
48;285;0;CROME_YELLOW_Q5187582
12;2850;7174;ON_BEAUTY_Q1994900
48;2851;0;JESSIE_KESSON_Q6187724
48;2852;7174;CHATTERTON_Q114761807
48;2853;0;THE_MASTER_OF_BALLANTRAE_Q2615930
2;2854;14344;CLARISSA_Q980534
32;2855;0;MIGUEL_STREET_Q6844813
0;2856;0;PIERRE_LE_PESANT_SIEUR_DE_BOISGUILBERT_Q676456
0;2857;7174;DAVID_FREEBAIRN_Q16206228
18;2858;0;AESOP_noWikiID
18;2859;7174;LA_FONTAINE'S_FABLES_Q2748292
48;286;0;ENDGAME_(PLAY)_Q1235448
8;2860;14344;JOHN_MORLEY_(DIED_1587)_Q6249449
11;2861;0;ALFRED_THE_GREAT_Q83476
7;2862;7174;SANDRA_M._GILBERT_noWikiID
7;2863;0;ELAINE_SHOWALTER_noWikiID
9;2864;0;THE_FAMINE_noWikiID
47;2865;248710;THE_BETH_BOOK_noWikiID
