louvain;id_A;betweenness;Source
30;1175;6104;DAS_MÄDCHEN_AUS_DER_FEENWELT_ODER_DER_BAUER_ALS_MILLIONÄR_Q1169850
30;1176;993078;MATTHIAS_CLAUDIUS_Q77338
30;1177;0;NIKLAUS_VON_FLÜE_Q115550
30;118;0;SOPHIE_ELISABETH_ZU_MECKLENBURG_Q448131
30;119;97368;ADELHEID_POPP_Q34391
30;1240;12206;CARL_GUSTAV_JUNG_Q41532
30;1241;0;ANNA_FELDER_noWikiID
30;1242;0;NIKLAUS_MANUEL_Q670805
30;1532;0;ANNA_AMALIA_VON_BRAUNSCHWEIG-WOLFENBÜTTEL_Q241250
30;1533;6104;UNIVERSITÄT_WIEN_noWikiID
30;1643;0;EDGAR_ALLAN_POE_Q16867
30;1644;6104;HEDWIG_DOHM_Q71491
30;1674;0;DANUBIANA_noWikiID
30;1852;942464;ERICH_ARNDT_(TISCHTENNISSPIELER)_Q1351897
30;2036;24402;INA_SEIDEL_Q88296
30;2043;0;GEORGE_SAND_Q3816
30;2303;0;ROBERT_BLUM_Q214977
30;2336;0;KLINGSOHR_noWikiID
30;250;0;KAISER_noWikiID
30;2509;0;ERNST_ZAHN_Q116795
30;251;953368;ALEXANDER_DER_GROSSE_Q8409
30;2517;0;DIE_ZEIT_noWikiID
30;2551;0;RICARDA_HUCH_Q60785
30;2552;36574;CHRISTIANA_MARIANA_VON_ZIEGLER_Q87099
30;2755;645102;ERNST_KEIL_Q19046
30;2803;6104;ISOLDE_KURZ_Q77856
30;2804;0;VITTORIA_COLONNA_noWikiID
30;2809;0;STEFAN_ZWEIG_Q78491
30;2900;0;IRMTRAUD_MORGNER_Q68137
30;2967;0;RECLAMS_UNIVERSAL-BIBLIOTHEK_noWikiID
30;2985;0;GERTRUD_VON_LE_FORT_Q62798
30;3032;0;DIE_GARTENLAUBE_noWikiID
30;332;12204;UNPOLITISCHE_LIEDER_noWikiID
30;333;6104;GEDICHTE_EINES_LEBENDIGEN_noWikiID
30;334;942826;M._noWikiID
30;493;0;KLAUS_MANN_noWikiID
30;494;277294;DER_BRENNER_noWikiID
30;711;18304;INNSBRUCK_noWikiID
30;712;6104;FERDINAND_II._(HRR)_Q150599
30;713;0;HERMANN_BAHR_noWikiID
31;1037;115292;DUINESER_ELEGIEN_Q688426
31;1094;0;WERNER_noWikiID
31;1121;0;ANSICHTEN_VON_DER_NACHTSEITE_DER_NATURWISSENSCHAFT_noWikiID
31;120;0;DER_HOFMEISTER_Q21213113
31;121;103420;DIE_JUGEND_DES_KÖNIGS_HENRI_QUATRE_Q1213682
31;1319;109260;MASSE_MENSCH_Q1669407
31;1390;12206;DER_TANNHÄUSER_noWikiID
31;1738;12204;LANDAUER_noWikiID
31;1739;6104;THE_AFRICAN_noWikiID
31;1752;0;MARIAMA_BÂ_Q464389
31;216;12206;SIEBENKÄS_Q2282375
31;217;24398;TRUTZ-NACHTIGAL_noWikiID
31;218;0;DIE_ALPEN_(GEDICHT)_Q1211002
31;219;0;DIE_EPIGONEN_noWikiID
31;2190;0;DER_UNTERTAN_Q476349
31;2191;0;MEDEA_(EURIPIDES)_Q286381
31;2408;6104;FURCHT_UND_ELEND_DES_DRITTEN_REICHES_Q1474870
31;2423;0;PHÖBUS_noWikiID
31;2442;0;ION_noWikiID
31;2510;12206;MOZART_noWikiID
31;2511;0;RELIQUES_OF_ANCIENT_ENGLISH_POETRY_Q2142806
31;2512;0;DEUTSCHE_GEDICHTE_noWikiID
31;263;0;DEUTSCHLAND._EIN_WINTERMÄRCHEN_Q261565
31;2830;0;WELTBÜHNE_noWikiID
31;2858;0;HERR_PUNTILA_UND_SEIN_KNECHT_MATTI_Q1613926
31;2975;0;FRANKENSTEIN_(ROMAN)_Q150827
31;2976;0;DIE_GÜNDERODE_noWikiID
31;365;12204;TRISTAN_UND_ISOLDE_noWikiID
31;366;24398;ENEIT_noWikiID
31;367;6104;AURORA_noWikiID
31;666;0;FRIEDRICH_DÜRRENMATT_noWikiID
31;667;127384;ERZÄHLUNG_noWikiID
31;676;115440;SCHULD_UND_SÜHNE_Q165318
31;677;79118;ULI,_DER_KNECHT_noWikiID
31;678;18300;JUDAS_noWikiID
31;679;271852;DIE_WINTERREISE_noWikiID
31;680;0;CROMWELL_noWikiID
31;760;24402;DIE_HEILIGE_JOHANNA_DER_SCHLACHTHÖFE_Q357328
31;761;42664;LEBEN_DES_GALILEI_Q302750
31;762;0;DER_AUFHALTSAME_AUFSTIEG_DES_ARTURO_UI_Q1198320
31;763;6104;MUTTER_COURAGE_UND_IHRE_KINDER_Q62407
31;764;0;DIE_DREIGROSCHENOPER_Q212495
31;772;48756;MÜNCHHAUSEN_noWikiID
31;773;0;DIE_SYMBOLIK_DES_TRAUMS_noWikiID
31;774;0;LITERARISCHE_ZODIACUS_noWikiID
31;775;0;PARZIFAL_noWikiID
32;122;54792;LACHMANN_noWikiID
32;123;73026;DUDENS_noWikiID
32;124;48720;FOUCAULT_noWikiID
32;1247;0;LENK_noWikiID
32;1248;42666;DERRIDA_noWikiID
32;1278;18304;KERSTIN_HENSEL_noWikiID
32;1279;54844;WARNER_noWikiID
32;1280;0;COLLIN_noWikiID
32;1281;6104;MARGARETHE_I._Q202266
32;1329;0;BONAVENTURAS_noWikiID
32;1425;73024;DAS_INTERESSE_noWikiID
32;1426;12206;HUMMELBERG_noWikiID
32;1427;6104;DIETRICH_VON_BERN_noWikiID
32;1497;0;GERHARD_KAISER_noWikiID
32;1498;283146;DIE_AUFKLÄRUNG_noWikiID
32;188;467532;DAS_ERGEBNIS_noWikiID
32;189;0;HANS_HIMMELHOCH_noWikiID
32;190;0;IN_DER_TAT_noWikiID
32;1916;6104;MORRISON_noWikiID
32;1917;24400;KRISTEVA_noWikiID
32;1918;0;JELINEK_noWikiID
32;1986;0;CODEX_MANESSE_noWikiID
32;2039;0;LUKAS_(EVANGELIST)_Q128538
32;2040;0;BEAUVOIR_noWikiID
32;2135;6104;DER_WEG_noWikiID
32;2136;0;STEINBRINK_noWikiID
32;2213;0;UNHEIMLICHEN_noWikiID
32;2214;12206;DAS_SUBJEKT_noWikiID
32;2418;18306;FRITZ_MARTINI_noWikiID
32;2419;24392;HANS_BLUMENBERG_noWikiID
32;2420;0;SÁROLTA_MÁTHÉ_Q50535692
32;2421;0;DIE_LITERATUR_noWikiID
32;2422;0;BONGINKOSI_DLAMINI_Q892409
32;2567;0;GOLDENEN_ZEITALTERS_noWikiID
32;2643;6104;CIXOUS_noWikiID
32;2644;0;MEREAU_noWikiID
32;2817;0;JACQUES_LACAN_Q169906
32;3036;0;TÖNNIES_noWikiID
32;3054;0;HILDEGARD_VON_BINGEN_Q70991
33;133;0;JOOST_VAN_DEN_VONDEL_Q312673
33;134;248082;GIOVANNI_BATTISTA_GUARINI_Q542039
33;1349;0;TRISTAN_noWikiID
33;1350;6104;WILLEHALM_Q2576669
33;1421;18300;MICHAEL_KOHLHAAS_Q279676
33;1565;12204;PLÉIADE_noWikiID
33;1566;6104;PIERRE_DE_RONSARD_Q49752
33;1656;6104;ABRAHAM_A_SANCTA_CLARA_Q61137
33;1657;0;PHILIPP_JACOB_SPENER_Q311231
33;1989;0;ARGENIS_(OPITZ)_Q108846504
33;1990;6104;JOHN_BARCLAY_(DICHTER)_Q1699269
33;2142;0;PAMELA_(ROMAN)_Q2048624
33;2143;6104;CLARISSA_(ROMAN)_Q980534
33;2162;0;FRANCESCO_PETRARCA_Q1401
33;2163;12206;MARINO_noWikiID
33;2189;12204;JULIE,_OU_LA_NOUVELLE_HÉLOISE_noWikiID
33;2341;0;ROLANDSLIED_Q185427
33;2342;133666;AFFENTHEURLICH_NAUPENGEHEURLICHE_GESCHICHTKLITTERUNG_Q382403
33;2572;6104;VERSUCH_EINER_CRITISCHEN_DICHTKUNST_noWikiID
33;2573;0;ALLGEMEINE_THEORIE_DER_SCHÖNEN_KÜNSTE_noWikiID
33;2602;18300;BOETHIUS_Q102851
33;2603;0;JUSTUS_LIPSIUS_noWikiID
33;262;0;AGRIPPINA_noWikiID
33;2646;0;ELIAS_CANETTI_Q80064
33;2712;12206;DER_ZERBROCHNE_KRUG_Q486602
33;2713;0;AMPHITRYON_(KLEIST)_Q475044
33;2714;0;DIE_HERMANNSSCHLACHT_(KLEIST)_Q615212
33;2738;0;DICTIONNAIRE_HISTORIQUE_ET_CRITIQUE_Q1210365
33;2748;0;CORINNA_noWikiID
33;2856;0;HELIAND_Q505670
33;2857;0;FELIX_MOESCHLIN_Q1403679
33;2890;0;CONRAD_CELTIS_noWikiID
33;2929;24392;PHILIP_SIDNEY_Q315509
33;2947;0;UZ_noWikiID
33;510;66978;DIE_NIBELUNGEN_(HEBBEL)_Q1215157
33;511;0;FAUST-BUCH_noWikiID
33;512;42668;ANDORRA_(DRAMA)_Q177334
33;513;72984;HEXENHAMMER_Q208556
33;514;0;BURKARD_Q516172
33;515;0;DAS_EINHORN_noWikiID
33;697;12204;VATERMORD_noWikiID
33;698;6104;DIE_REISE_noWikiID
34;1064;73066;KLAUS_MERZ_Q123127
34;1065;30492;KURT_MARTI_(JOURNALIST)_Q17410925
34;1066;103340;THOMAS_HÜRLIMANN_noWikiID
34;1067;24402;ADOLF_MUSCHG_Q123483
34;1068;0;MAX_FRISCH_noWikiID
34;135;0;GOTTLIEB_WILHELM_RABENER_Q72691
34;1353;6104;FRISCH_noWikiID
34;1354;0;DÜRRENMATT_noWikiID
34;136;42672;HAGEDORN_noWikiID
34;1419;0;MARTI_noWikiID
34;1670;0;EULENSPIEGEL_noWikiID
34;2204;12204;JÖRG_STEINER_Q1715529
34;2205;6104;OTTO_F._WALTER_Q123531
34;2434;0;BITZIUS_noWikiID
34;2435;12206;LUDWIG_HOHL_Q115866
34;2487;169778;GIOVANNI_ORELLI_noWikiID
34;2488;0;OSKAR_LOERKE_Q68110
34;2489;0;MANESSISCHE_LIEDERHANDSCHRIFT_noWikiID
34;2608;199558;SCHWEIZERLIEDER_noWikiID
34;2609;205292;KATHARINA_ZELL_Q118998
34;2610;0;NEUKIRCH_noWikiID
34;2612;18300;SCHWARZWÄLDER_DORFGESCHICHTEN_Q60982841
34;2657;0;DIE_AUTOREN_noWikiID
34;2752;0;GERHARD_MEIER_(SCHRIFTSTELLER)_Q123117
34;2753;6104;HANS_BOESCH_(SCHRIFTSTELLER)_Q117616
34;2767;0;ROBERT_WALSER_Q123075
34;2768;0;WALSER_noWikiID
34;2783;0;PETER_BICHSEL_Q124038
34;2848;6104;ANAKREON_Q213484
34;2849;0;MARCUS_TULLIUS_CICERO_Q1541
34;3035;0;JÜRG_FEDERSPIEL_Q116855
34;3047;48720;JUNG-STILLING_noWikiID
34;671;6104;EMANUEL_GEIBEL_Q77333
34;672;12204;BERTHOLD_AUERBACH_Q76715
34;673;0;ANNETTE_VON_DROSTE-HÜLSHOFF_Q57307
35;1198;12204;AMANDA_UND_EDUARD_noWikiID
35;1199;18300;ALFRED_noWikiID
35;1200;6104;FLORENTIN_noWikiID
35;1238;73084;CHRISTIAN_GRYPHIUS_Q110901
35;1334;6104;EIN_BRUDERZWIST_IN_HABSBURG_Q1304349
35;1335;24402;IBSENS_GESPENSTER_noWikiID
35;1336;0;LIBUSSA_noWikiID
35;1476;235980;BRIEFWECHSEL_ÜBER_DAS_TRAUERSPIEL_noWikiID
35;1477;133628;MYTHOSCOPIA_ROMANTICA_noWikiID
35;1478;30494;ADOLPH_KNIGGE_Q213681
35;152;12204;JOHANN_NIKOLAUS_GÖTZ_Q77275
35;153;6104;JOHANN_PETER_UZ_Q69951
35;154;36586;ALCESTE_noWikiID
35;1619;6104;FABELN_UND_ERZÄHLUNGEN_noWikiID
35;1620;0;FRIEDRICH_VON_HAGEDORN_Q63985
35;1681;0;UEBER_DIE_ÄSTHETISCHE_ERZIEHUNG_DES_MENSCHEN_noWikiID
35;1919;0;JENAER_ALLGEMEINEN_LITERATUR-ZEITUNG_noWikiID
35;2010;0;DÄMMERUNG_noWikiID
35;2059;0;JOHANN_WILHELM_LUDWIG_GLEIM_Q64364
35;2122;0;GALILEI_noWikiID
35;2123;0;BERTOLT_BRECHTS_HAUSPOSTILLE_Q828385
35;2124;12204;MARQUIS_POSA_noWikiID
35;2220;0;SIGMUND_FREUD_Q9215
35;2263;0;DER_MESSIAS_noWikiID
35;239;0;AUS_DEM_LEBEN_EINES_TAUGENICHTS_Q777658
35;240;6104;BETRACHTUNGEN_EINES_UNPOLITISCHEN_Q831640
35;2505;0;MAXIMILIEN_DE_ROBESPIERRE_Q44197
35;2506;6104;GEORGES_DANTON_Q184623
35;2546;0;DAS_STÜCK_noWikiID
35;2708;0;SONNENFINSTERNIS_(ROMAN)_Q73580
35;2732;0;LUCINDE_Q1873464
35;2741;0;DAS_SCHLOSS_noWikiID
35;2760;0;BERLINISCHE_MONATSSCHRIFT_noWikiID
35;2761;0;LOUISE_ADELGUNDE_VICTORIE_noWikiID
35;2869;0;WEIMARER_KLASSIK_noWikiID
35;2962;0;MÜLLER_noWikiID
35;2963;6104;IDEEN_ZUR_PHILOSOPHIE_DER_GESCHICHTE_DER_MENSCHHEIT_Q18412623
35;3008;0;DER_SOHN_(DRAMA)_Q1196915
35;842;12204;DIE_GROSSSTÄDTE_UND_DAS_GEISTESLEBEN_Q1213188
35;843;42678;BRIEFE_ZUR_BEFÖRDERUNG_DER_HUMANITÄT_noWikiID
35;844;6104;GEORG_SIMMEL_noWikiID
35;996;12206;DAS_RAUHE_LEBEN_noWikiID
35;997;607434;DER_AMERIKAMÜDE_noWikiID
35;998;0;SCHLOSS_noWikiID
35;999;0;ROMANFRAGMENT_noWikiID
36;1168;0;JEREMIAS_GOTTHELF_Q122358
36;1169;12206;AUERBACH_noWikiID
36;1371;0;BLÄTTER_FÜR_DIE_KUNST_Q329492
36;1486;0;THREE_WEEKS_noWikiID
36;1487;12206;BAYER_noWikiID
36;159;139380;KNAPP_noWikiID
36;160;235988;KRAUS_noWikiID
36;1600;0;SHERLOCK_HOLMES_noWikiID
36;161;133634;WEHLER_noWikiID
36;1702;0;FRIES_noWikiID
36;1703;12206;DADA_GLOBAL_noWikiID
36;1797;12204;NEUE_WELT_noWikiID
36;1798;24398;PEN-CLUB_noWikiID
36;1799;6104;LAURA_MARHOLM_Q89768
36;1901;0;WILHELM_VON_POLENZ_Q1555222
36;1911;6104;WESSELS_noWikiID
36;1912;0;MARTINO_noWikiID
36;1927;0;FRIEDERIKE_CAROLINE_NEUBER_Q68316
36;1928;12206;RODENBERG_noWikiID
36;2186;0;SIEBEN_LEGENDEN_Q1652394
36;2187;6104;DES_WEITEREN_noWikiID
36;2491;36564;DAS_SINNGEDICHT_Q1170388
36;2492;73066;LAUBE_noWikiID
36;2532;0;JULIAN_SCHMIDT_Q92019
36;2581;0;PINTHUS_noWikiID
36;2669;79040;GEORGE-KREIS_noWikiID
36;2702;0;LANGE_(DJ)_Q1605042
36;2736;0;QUERELLE_noWikiID
36;2742;6104;JAHRFÜNFT_noWikiID
36;2743;0;MERZ_noWikiID
36;2829;0;JOHANNES_BRAHMS_Q7294
36;2835;0;VICKI_BAUM_noWikiID
36;286;0;OTTO_LUDWIG_Q77321
36;287;30494;FRIEDRICH_SPIELHAGEN_Q106603
36;2908;0;AKZENTE_noWikiID
36;2957;0;GELLERT_noWikiID
36;2971;6104;AUGUST_VON_KOTZEBUE_Q57242
36;2990;0;WEISSENTHURNS_noWikiID
36;685;12204;LOOS_noWikiID
36;686;6104;TASCHENBÜCHERN_noWikiID
37;1084;0;ADELBERT_VON_CHAMISSO_Q154782
37;1085;66944;WILHELM_HEGELER_Q110643
37;1134;6104;FRANZ_MEHRING_Q18806
37;1135;0;GEORG_LUKÁCS_noWikiID
37;1299;48754;PAUL_ERNST_Q72557
37;1300;24392;BRUNO_WILLE_Q97648
37;1301;54792;OTTO_ERICH_HARTLEBEN_Q76279
37;1302;6104;DETLEV_VON_LILIENCRON_Q21119
37;1303;0;BRÜDER_HART_noWikiID
37;1365;6104;OTTO_JULIUS_BIERBAUM_Q64001
37;1366;0;KURT_PINTHUS_noWikiID
37;1434;0;JOHANN_HEINRICH_FÜSSLI_Q122382
37;1435;181494;WILHELM_WALLOTH_Q91858
37;162;0;S._FISCHER_noWikiID
37;163;12206;HARTLEBEN_noWikiID
37;1718;211514;JOHANN_GEORG_JACOBI_noWikiID
37;2310;0;ATHENAEUM_noWikiID
37;2311;6104;WILHELM_ARENT_Q77437
37;235;0;ERNST_JANDL_Q44775
37;236;18304;WOLFGANG_KIRCHBACH_Q87838
37;2378;0;LUDWIG_VAN_BEETHOVEN_Q255
37;2379;12204;GESSNERS_noWikiID
37;2707;0;RICHARD_DEHMEL_Q76590
37;2722;0;THEODOR_MUNDT_noWikiID
37;2735;0;CONRAD_noWikiID
37;2841;6104;JAKOB_MICHAEL_REINHOLD_LENZ_Q76417
37;2842;0;MARCEL_PROUST_Q7199
37;2850;0;STÜTZEN_DER_GESELLSCHAFT_(THEATERSTÜCK)_Q1774700
37;2851;79064;JULIUS_TÜRK_noWikiID
37;2983;0;ELSA_BERNSTEIN_Q107883
37;3051;0;HERMANN_SUDERMANN_noWikiID
37;311;0;ERWIN_PISCATOR_noWikiID
37;312;18304;GUSTAV_LANDAUER_Q61723
37;499;12204;DIE_GESELLSCHAFT_noWikiID
37;500;163898;SAMUEL_FISCHER_(VERLEGER)_Q95541
37;501;6104;MICHAEL_GEORG_CONRAD_Q214306
38;1023;6104;OBERON_noWikiID
38;1024;24402;CANZONIERE_noWikiID
38;1025;0;EIN_FASTNACHTSSPIEL_noWikiID
38;1046;12206;ELISA_VON_DER_RECKE_Q72451
38;1047;42668;ELIOT_noWikiID
38;1048;0;ANNA_MARIA_VON_PFALZ-NEUBURG_Q70700
38;1049;0;LUDWIG_FEUERBACH_noWikiID
38;1097;0;SCHENDA_noWikiID
38;1098;97372;CHRISTIAN_NUSSER_Q84494976
38;1219;0;BARRETT_noWikiID
38;1220;0;AMORES_Q474088
38;1491;6104;KASPAR_VON_STIELER_Q100031
38;1492;0;JUSTUS_GEORG_SCHOTTELIUS_Q71347
38;1567;12206;ALBRECHT_SCHÖNE_noWikiID
38;1568;30494;FEDELE_FISCHETTI_Q1399906
38;1569;0;NEUEN_DEUTSCHEN_LITERATUR_noWikiID
38;1570;0;WALTHER_VON_DER_VOGELWEIDE_Q44385
38;173;6104;IN_EINEM_KÜHLEN_GRUNDE_Q1660731
38;174;248202;DIE_HUMANISTEN_noWikiID
38;175;0;LIENERT_noWikiID
38;1801;0;SALIS_noWikiID
38;1858;0;HESIOD_Q44233
38;1914;18300;DER_FALL_FRANZA_Q1193259
38;1915;12204;BESSIE_HEAD_noWikiID
38;2184;6104;DIE_ERFÜLLUNG_noWikiID
38;2372;0;GRIMMINGER_noWikiID
38;2373;24402;LIEBHART_noWikiID
38;2518;0;KÖHLER_noWikiID
38;2569;0;GREINER_noWikiID
38;2637;0;JULIANA_(NIEDERLANDE)_Q154946
38;2734;0;NUSSER_noWikiID
38;3022;0;ALBERT_GÜNTHER_(ZOOLOGE)_Q57514
38;3046;0;JOSEPH_ADDISON_Q206384
38;602;0;ROMANTIK_noWikiID
38;603;6104;BAUSINGER_noWikiID
38;838;12204;DIE_MÄDCHEN_noWikiID
38;839;48766;DIE_BRIEFE_noWikiID
38;840;6104;HENRIETTE_DAVIDIS_Q87113
38;882;6104;DIE_VERSE_noWikiID
38;883;0;DIE_ROMANE_noWikiID
38;884;6104;GRÜNBEIN_noWikiID
38;891;0;MARIE_DE_FRANCE_noWikiID
39;1118;0;KÄTHCHEN_noWikiID
39;1119;48758;SENTENZ_noWikiID
39;1120;0;SIXTINISCHE_MADONNA_noWikiID
39;1414;0;GUSTAV_MAHLER_Q7304
39;1415;18304;DER_SPIEGEL_noWikiID
39;1466;12204;SAPPHO_(GRILLPARZER)_Q1242002
39;1467;6104;LOUISE_VON_FRANÇOIS_Q84820
39;1558;0;PAULUS_VON_TARSUS_Q9200
39;1559;6104;MARCUS_IUNIUS_BRUTUS_Q172248
39;1577;6104;EPIGONEN_noWikiID
39;1578;30498;EKSTATISCHE_KONFESSION_noWikiID
39;1579;0;BIERBAUM_noWikiID
39;1649;6104;LELIA_noWikiID
39;1650;73072;ECCE_HOMO_noWikiID
39;1651;0;PLESSIS_noWikiID
39;176;6104;KARL_KRUMHARDT_noWikiID
39;1760;0;NINA_noWikiID
39;1761;36588;MATTHÄUS_noWikiID
39;177;24402;VICTOR_FRANKENSTEIN_noWikiID
39;178;0;MARIA_noWikiID
39;1806;0;MARKGRÄFIN_noWikiID
39;1807;0;KOHLER_noWikiID
39;1903;0;KARSCH_noWikiID
39;1904;12206;CATHARINA_noWikiID
39;1982;0;KAYSER_noWikiID
39;1983;60934;HEINRICH_JOSEPH_ADAMI_Q1597896
39;2024;0;DAS_WORT_noWikiID
39;2149;12204;META_noWikiID
39;2150;6104;GRÄFIN_noWikiID
39;2203;0;MACBETH_(SHAKESPEARE)_Q130283
39;2374;0;JOSEPH_noWikiID
39;2375;6104;KUPFER_noWikiID
39;2448;0;HANS_SCHOLL_Q57820
39;2513;0;MAX_noWikiID
39;2548;6104;FIORDILIGI_noWikiID
39;2549;0;DIE_MENSCHEN_noWikiID
39;260;0;WALPOLE_noWikiID
39;261;188020;DER_NAME_noWikiID
39;2616;0;MAJOR_noWikiID
39;2617;0;POEMATA_noWikiID
39;2618;0;POETIK_DES_BAROCK_noWikiID
39;2640;6104;ANNA_BLUME_noWikiID
39;2641;0;GEDICHTE_DES_BAROCK_noWikiID
39;2762;0;DIE_NATUR_(ESSAY)_Q18379679
39;2785;0;ANTONIE_noWikiID
39;2811;0;PANKOW_noWikiID
39;2844;0;WILL_noWikiID
39;2877;6104;BLUMEN_noWikiID
39;2931;0;BLUMAUERS_noWikiID
39;2933;0;MATHILDE_VON_ROHR_Q1475752
39;2982;0;STEIN_noWikiID
39;3044;0;KEPLERS_noWikiID
39;413;1101080;ELIS_noWikiID
39;414;0;LYCAS_noWikiID
39;415;0;ROSALIE_noWikiID
39;416;0;LUCY_noWikiID
39;418;66962;MORGENLAND_noWikiID
39;419;241576;DER_GALANTE_STIL_noWikiID
39;420;0;JÜNGERN_noWikiID
39;421;0;HERMANN_BURGER_Q124372
39;422;0;DIE_STADT_DER_QUAL_noWikiID
39;423;0;MICHELANGELO_Q5592
39;572;6104;NARZISS_noWikiID
39;573;12204;ADAMS_noWikiID
39;574;0;AHASVER_noWikiID
39;729;18300;SIMON_noWikiID
40;1117;18304;KARL_MAY_noWikiID
40;1315;0;DIE_LEUTE_VON_SELDWYLA_Q936322
40;1868;36586;DIE_RITTER_VOM_GEISTE_noWikiID
40;191;0;AUS_MEINEM_LEBEN._DICHTUNG_UND_WAHRHEIT_Q569377
40;192;12206;BUNTE_STEINE_Q1009887
40;2243;0;DRAMAS_noWikiID
40;2465;0;CVETAEVAS_noWikiID
40;2547;79100;JOSEPH_VICTOR_VON_SCHEFFEL_Q9082
40;2675;54820;DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874
40;2676;6104;DER_HUNGERPASTOR_Q1194487
40;2832;0;DIE_NOVELLEN_noWikiID
40;2833;6104;WILHELM_MEISTERS_WANDERJAHRE_Q478344
40;2894;0;DER_NACHSOMMER_Q167320
40;2915;0;ALBERT_BITZIUS_(SOHN)_Q1285698
40;2916;6104;JOHN_RETCLIFFE_Q66858
40;2927;6104;DAS_EPIGRAMM_noWikiID
40;2928;0;FABIUS_noWikiID
40;2954;0;DER_BAND_noWikiID
40;3005;0;WOYZECK_Q657215
40;411;0;PIERRE_CARLET_DE_MARIVAUX_Q49478
40;412;12206;ALESSANDRO_MANZONI_Q1064
40;458;6104;CONRAD_FERDINAND_MEYER_Q123261
40;459;12204;ADALBERT_STIFTER_noWikiID
40;460;0;PAUL_HEYSE_Q76487
40;504;91140;DAS_FÄHNLEIN_DER_SIEBEN_AUFRECHTEN_Q1167919
40;505;181828;JAKOB_STUTZ_Q117880
40;506;85092;EKKEHARD_noWikiID
40;854;0;LIENHARD_noWikiID
40;855;6104;BROCKHAUS_noWikiID
40;879;0;JAKOB_FREY_Q118935
40;880;79174;FRIEDRICH_GERSTÄCKER_Q77478
41;1077;157738;EDA-INES_ETTI_Q264883
41;1078;36580;FRAU_SELICKE_noWikiID
41;1079;6104;LEONHARD_VON_LIMOGES_Q558148
41;1229;0;CHRISTA_noWikiID
41;1230;6104;HERR_GEISER_noWikiID
41;1257;0;WALTHER_noWikiID
41;1258;6104;REINMAR_DER_ALTE_Q7310404
41;1534;6104;JOHN_FLORIO_Q982707
41;1535;12204;FORTUNATO_(AUTOR)_Q1439088
41;1536;0;CLARA_SCHUMANN_Q132232
41;1671;54840;MARION_noWikiID
41;1672;24398;AMOR_noWikiID
41;1821;6104;BRIEFE_noWikiID
41;1822;36586;PHYLLIS_noWikiID
41;1823;0;COURAGE_noWikiID
41;1830;0;HELL_noWikiID
41;196;0;FRIEDRICH_ALEXANDER_VON_RÜDIGER_Q614753
41;1969;0;TIERE_noWikiID
41;197;97322;DIE_MARSCHALLIN_noWikiID
41;1975;91300;DESPINA_noWikiID
41;1976;0;LAIS_(KORINTH)_Q441736
41;2160;12204;MAN_noWikiID
41;2161;18300;MISS_MARPLE_noWikiID
41;2286;6104;FERRANDO_noWikiID
41;2287;0;GUGLIELMO_GONZAGA_Q935424
41;2308;6104;GEYER_noWikiID
41;2309;0;RÜDIGERS_noWikiID
41;2376;0;EDUARD_I._(ENGLAND)_Q57798
41;2377;18306;RENATE_noWikiID
41;2443;0;GOLD_noWikiID
41;2467;0;CHRISTIAN_(BRANDENBURG-BAYREUTH)_Q565577
41;2468;6104;MARINA_noWikiID
41;2533;0;HANS_UNWIRRSCH_noWikiID
41;2595;0;MELUSINE_noWikiID
41;2607;0;JENNYS_noWikiID
41;2739;0;PABST_noWikiID
41;2740;0;DON_ALFONSO_noWikiID
41;2852;30488;MARSCHALLIN_noWikiID
41;2853;0;BRIGITTA_noWikiID
41;2932;0;SIMPLICIUS_Q168741
41;3015;0;AUGUSTUS_Q1405
41;417;732458;BABYLON_noWikiID
41;550;6104;ISIS_noWikiID
41;551;0;HILDEGARD_noWikiID
41;806;0;PAMINA_noWikiID
41;807;12206;PAPAGENO_noWikiID
41;836;0;K._noWikiID
41;837;6104;PHAINIAS_VON_ERESOS_Q943529
41;899;24392;ATTILA_Q36724
41;900;48754;OCHS_noWikiID
41;901;18300;HAGENS_noWikiID
41;953;0;WILHELM_BUSCH_Q109540
41;954;12206;JEHOVAH_noWikiID
41;988;12206;HAGEN_noWikiID
41;989;0;VOLKER_noWikiID
41;990;0;KRIEMHILD_noWikiID
42;1506;163744;KONRAD_ALBERTI_Q113227
42;1507;12204;GERHART_HAUPTMANN_noWikiID
42;1508;6104;PAPA_HAMLET_Q2050484
42;1509;6104;SCHLAF_noWikiID
42;1820;0;HOLZ_noWikiID
42;1942;6104;VOR_SONNENAUFGANG_Q1593312
42;1943;0;HAUPTMANN_noWikiID
42;200;12204;HOFFMANN_VON_FALLERSLEBEN_noWikiID
42;201;6104;ERNST_MORITZ_ARNDT_noWikiID
42;202;48758;RENÉ_SCHICKELE_Q69322
42;2020;193344;EUGEN_WOLFF_noWikiID
42;2021;175448;JULIUS_HART_Q76277
42;2079;199320;KARL_KRAUS_Q44328
42;2114;0;DER_STURM_(SHAKESPEARE)_Q86440
42;2141;0;FRIEDRICH_NICOLAI_Q215853
42;2249;79064;BAHRS_noWikiID
42;2250;85092;LEOPOLD_CARL_BLEIBTREU_Q15445644
42;2251;0;ALTENBERG_noWikiID
42;2432;97214;KARL_BLEIBTREU_Q95194
42;2444;0;KANTS_noWikiID
42;2466;0;WILHELM_BÖLSCHE_(SCHRIFTSTELLER)_Q69727
