Column;wikiname;variations;wikiID;tag;count
238;AEMTER_UND_EHRENSTELLEN;['Aemter und Ehrenstellen'];noWikiID;WORK_OF_ART;"1"
239;AENEAS-DICHTUNG;['Aeneas-Dichtung'];noWikiID;WORK_OF_ART;"1"
240;AENEIS;['Aeneis'];Q60220;WORK_OF_ART;"25"
241;AEROPLANE;['Aeroplane'];noWikiID;WORK_OF_ART;"1"
242;AESCHYLOS;['Aeschylos'];noWikiID;WORK_OF_ART;"1"
243;AESTHETICA;['Aesthetica'];noWikiID;WORK_OF_ART;"10"
244;AESTHETISCHE_FELDZÜGE;['Aesthetischen Feldzügen'];noWikiID;WORK_OF_ART;"3"
245;AESTHETISCHE_FELDZÜGE;['Aesthetische Feldzüge'];noWikiID;WORK_OF_ART;"2"
246;AFFEKTBESESSENHEIT_UND_AFFEKTBEHERRSCHUNG;['Affektbesessenheit und Affektbeherrschung'];noWikiID;WORK_OF_ART;"1"
247;AFFEKTE;['Affekte'];noWikiID;WORK_OF_ART;"1"
248;AFFENPINTSCHER_FIPS,/AN;['Affenpintscher Fips,/an'];noWikiID;WORK_OF_ART;"1"
249;AFFENTHEURLICH_NAUPENGEHEURLICHE_GESCHICHTKLITTERUNG;['Geschichtklitterung'];Q382403;WORK_OF_ART;"6"
250;AFRICAN_WRITERS_SERIES;['African Writers Series'];noWikiID;WORK_OF_ART;"1"
251;OFTERDINGEN;['Afterdingen'];noWikiID;WORK_OF_ART;"4"
252;AFTERMIGNON;['Aftermignon'];noWikiID;WORK_OF_ART;"1"
253;AFTERNOON,_A_STORY;['Afternoon, a story'];noWikiID;WORK_OF_ART;"1"
254;AFTERNOON,_A_STORY;['Afternoon, a story'];noWikiID;WORK_OF_ART;"1"
255;AGATHA_CHRISTIES_POIROT-DRAMEN;['Agatha Christies Poirot-Dramen'];noWikiID;WORK_OF_ART;"1"
256;AGATHODÄMON;['Agathodämon'];noWikiID;WORK_OF_ART;"5"
257;AGE;['Age'];noWikiID;WORK_OF_ART;"1"
258;AGE_AT_MOST;['Age at most'];noWikiID;WORK_OF_ART;"1"
259;"AGIS,_KÖNIG_ZU_SPARTA""";"['Agis, König zu Sparta""']";noWikiID;WORK_OF_ART;"1"
260;AGITPROP-BEWEGUNG;['Agitprop-Bewegung'];noWikiID;WORK_OF_ART;"1"
261;AGITPROPSTÜCKEN;['Agitpropstücken'];noWikiID;WORK_OF_ART;"1"
262;AGLQJA;['Aglqja'];noWikiID;WORK_OF_ART;"1"
263;AGLQJA;['Aglqja 1828'];noWikiID;WORK_OF_ART;"1"
264;AGNELLI;['Agnelli'];noWikiID;WORK_OF_ART;"1"
265;AGNES;"[""Agnes'""]";noWikiID;WORK_OF_ART;"1"
266;AGNES'_MÄRTYRER-TOD,_NOCH;"[""Agnes' Märtyrer-Tod, noch""]";noWikiID;WORK_OF_ART;"1"
267;AGNES,_DER_TOCHTER;['AGNES, der Tochter'];noWikiID;WORK_OF_ART;"1"
268;AGNES_ALTKIRCHNER;['Agnes Altkirchner'];noWikiID;WORK_OF_ART;"1"
269;AGNES_BEMAUERINC;['Agnes Bemauerinc'];noWikiID;WORK_OF_ART;"1"
270;AGNES_BERNAUER;['Agnes Bernauer'];noWikiID;WORK_OF_ART;"11"
271;AGNES_BLANNBEKIN;['AGNES BLANNBEKIN'];noWikiID;WORK_OF_ART;"1"
272;AGNES_GLÜCK_UND_GLÜCKSELIGKEIT;['Agnes Glück und Glückseligkeit'];noWikiID;WORK_OF_ART;"1"
273;AGNES_GREY;['Agnes Grey'];Q517172;WORK_OF_ART;"2"
274;AGNES_VON_HABSBURG;['Agnes von Habsburg'];noWikiID;WORK_OF_ART;"1"
275;AGNES_VON_LILIEN;['Agnes von Lilien'];Q105642294;WORK_OF_ART;"1"
276;AGNES;['Agnes  '];noWikiID;WORK_OF_ART;"1"
277;AGRIPPINA;['Agrippina'];noWikiID;WORK_OF_ART;"5"
278;AGRIPPINA-HÖRSPIELS;['Agrippina-Hörspiels'];noWikiID;WORK_OF_ART;"1"
279;AGRIPPINA;['Agrippina. Senecas Trostschrift für den Muttermörder Nero'];noWikiID;WORK_OF_ART;"1"
280;AG_ZUBESINNEN;['ag zubesinnen'];noWikiID;WORK_OF_ART;"1"
281;AHASVER;['Ahasver'];noWikiID;WORK_OF_ART;"4"
282;AHASVEROS;['Ahasveros'];noWikiID;WORK_OF_ART;"1"
283;AHASVERUS;['Ahasverus'];noWikiID;WORK_OF_ART;"5"
284;AHLENER_WIRTSCHAFTSPROGRAMM;['Ahlener Wirtschaftsprogramm'];noWikiID;WORK_OF_ART;"1"
285;AHNDUNG;['Ahndung'];noWikiID;WORK_OF_ART;"1"
286;AHNEN._EIN_ZEITREISETAGEBUCH;['Ahnen. Ein Zeitreisetagebuch'];noWikiID;WORK_OF_ART;"1"
287;AHNENFORSCHUNG;['Ahnenforschung'];noWikiID;WORK_OF_ART;"1"
288;AHNENPAAR_EINES_ALTEN_BAUERNGESCHLECHTS;['Ahnenpaar eines alten Bauerngeschlechts'];noWikiID;WORK_OF_ART;"1"
289;AHNEN_UND_ERBEN;['Ahnen und Erben'];noWikiID;WORK_OF_ART;"1"
290;AHNHERRNS;['Ahnherrns'];noWikiID;WORK_OF_ART;"1"
291;AHNUNG_UND_AUFBRUCH;['Ahnung und Aufbruch'];noWikiID;WORK_OF_ART;"2"
292;AHNUNG_UND_GEGENWART;['Ahnung und Gegenwart'];Q402329;WORK_OF_ART;"29"
293;AHNUNG_VOM_TOD;['Ahnung vom Tod'];noWikiID;WORK_OF_ART;"1"
294;AHOY;['Ahoy'];noWikiID;WORK_OF_ART;"1"
295;AH_Q;['Ah Q'];noWikiID;WORK_OF_ART;"1"
296;AICHEL;['Aichel'];noWikiID;WORK_OF_ART;"1"
297;AIN_SCHÖN_SPIL_VON_FÜNFFERLAY_BETRACHTNUSSEN;['Ain schön spil von Fünfferlay betrachtnussen'];noWikiID;WORK_OF_ART;"1"
298;AIN_TUNCKLE_FARB_VON_OCCIDENT;['Ain tunckle farb von occident'];noWikiID;WORK_OF_ART;"1"
299;AIN_VNZUCHT_RECHT;['Ain vnzucht recht'];noWikiID;WORK_OF_ART;"1"
300;AIRS;['Airs'];noWikiID;WORK_OF_ART;"1"
301;AIR_DE_LA_SOLITUDE__;['Air de la solitude  '];noWikiID;WORK_OF_ART;"1"
302;AISHA;['Aisha'];noWikiID;WORK_OF_ART;"2"
303;AIS_KAMPF;['Ais Kampf'];noWikiID;WORK_OF_ART;"1"
304;AITHIOPIKÁ;['Aithiopika'];Q2657860;WORK_OF_ART;"6"
305;AI_SECUNDI_COMMENTARIORUM_LIBRI_XII;['Ai secundi commentariorum libri XII'];noWikiID;WORK_OF_ART;"1"
306;AJALON;['Ajalon'];noWikiID;WORK_OF_ART;"1"
307;AJANGULA;['Ajangula'];noWikiID;WORK_OF_ART;"1"
308;AJOURI;['Ajouri'];noWikiID;WORK_OF_ART;"1"
309;AKADEMIE_DER_SCHÖNEN_REDEKÜNSTE;['Akademie der schönen Redekünste'];noWikiID;WORK_OF_ART;"1"
310;AKADEMISCHE_ZEITSCHRIFT;['Akademische Zeitschrift'];noWikiID;WORK_OF_ART;"1"
311;AKMEISINUS;['Akmeisinus'];noWikiID;WORK_OF_ART;"1"
312;AKMEISTEN;['Akmeisten'];noWikiID;WORK_OF_ART;"1"
313;AKTES;['Aktes'];noWikiID;WORK_OF_ART;"1"
314;AKTIONS-LYRIK;['Aktions-Lyrik'];noWikiID;WORK_OF_ART;"1"
315;AKTIONSPORTRAIT;['Aktionsportrait'];noWikiID;WORK_OF_ART;"1"
316;AKTIONSPROGRAMM;['Aktionsprogramm'];noWikiID;WORK_OF_ART;"1"
317;AKTUALITÄTEN-_RUMMEL;['Aktualitäten- Rummel'];noWikiID;WORK_OF_ART;"1"
318;AKTUARIUS_SALZMANN;['Aktuarius Salzmann'];noWikiID;WORK_OF_ART;"1"
319;AKTUELLE_TEXTE;['Aktuelle Texte'];noWikiID;WORK_OF_ART;"1"
320;AKT_DER_WÜRDE;['Akt der Würde'];noWikiID;WORK_OF_ART;"1"
321;AKZENTE;['Akzente'];noWikiID;WORK_OF_ART;"5"
322;AL:53;['Al:53'];noWikiID;WORK_OF_ART;"1"
323;ALAMAND;['Alamand'];noWikiID;WORK_OF_ART;"1"
324;ALAMANDA,_FELIPA;['Alamanda, Felipa'];noWikiID;WORK_OF_ART;"1"
325;ALAMANIA;['Alamania'];noWikiID;WORK_OF_ART;"5"
326;ALAMODISCHEN_HOBELBANK;['Alamodischen Hobelbank'];noWikiID;WORK_OF_ART;"1"
327;ALAMODUS_PICKELHERING;['Alamodus Pickelhering'];noWikiID;WORK_OF_ART;"1"
328;ALANUS_AB_INSULIS;['ALANUS AB INSULIS'];noWikiID;WORK_OF_ART;"1"
329;ALANUS_AB_INSULIS;['ALANus AB LNsuus'];noWikiID;WORK_OF_ART;"1"
330;ALARCOS;['Alarcos'];noWikiID;WORK_OF_ART;"4"
331;ALARICH;['Alarich'];noWikiID;WORK_OF_ART;"1"
332;ALARICH_IN_ATHEN;['Alarich in Athen'];noWikiID;WORK_OF_ART;"1"
333;ALARKOS;['Alarkos'];noWikiID;WORK_OF_ART;"1"
334;ALA_MODE_KEHRAUSS;['Ala mode Kehrauß'];noWikiID;WORK_OF_ART;"1"
335;ALBA_AMICORUM;['Alba Amicorum'];noWikiID;WORK_OF_ART;"1"
336;ALBERO_GENEALOGICO;['Albero genealogico'];noWikiID;WORK_OF_ART;"1"
337;ALBERTE_OG_FRIHETEN;['Alberte og friheten'];noWikiID;WORK_OF_ART;"1"
338;ALBERTE_OG_JAKOB;['Alberte og Jakob'];noWikiID;WORK_OF_ART;"1"
339;ALBERTE_UND_DIE_FREIHEIT;['Alberte und die Freiheit'];noWikiID;WORK_OF_ART;"1"
340;ALBERTE_UND_JAKOB;['Alberte und Jakob'];noWikiID;WORK_OF_ART;"1"
341;ALBERTI:_BROT;['Alberti: Brot'];noWikiID;WORK_OF_ART;"1"
342;ALBERTIS;['Albertis'];noWikiID;WORK_OF_ART;"9"
343;ALBERTISCHEN_ROMANZYKLUS;['Albertischen Romanzyklus'];noWikiID;WORK_OF_ART;"1"
344;ALBERTUS_ZWIEHAN;['Albertus Zwiehan'];noWikiID;WORK_OF_ART;"1"
345;ALBERT_IN_THYME_OF_DEATH;['Albert in Thyme of Death'];noWikiID;WORK_OF_ART;"1"
346;ALBERT_PARIS_GDTERSWH;['ALBERT PARIS GDTERSWH'];noWikiID;WORK_OF_ART;"1"
347;ALBIGENSER;['Albigenser'];noWikiID;WORK_OF_ART;"1"
348;ALBIN_ZOLLINGERS;['Albin Zollingers'];noWikiID;WORK_OF_ART;"2"
349;ALBISSERS_GRUND;['Albissers Grund'];noWikiID;WORK_OF_ART;"1"
350;ALBRANTS_ROSSARZNEIBUCH;['Albrants Roßarzneibuch'];noWikiID;WORK_OF_ART;"1"
351;ALBUM_DE_FAMILIA;['Album de familia'];noWikiID;WORK_OF_ART;"1"
352;ALCESTE;['Alceste'];noWikiID;WORK_OF_ART;"5"
353;ALCHIMIE_DES_WORTS;['Alchimie des Worts'];noWikiID;WORK_OF_ART;"1"
354;ALCIATO;['Alciato'];noWikiID;WORK_OF_ART;"1"
355;ALCYONÉE_À_PALLÈNE;['Alcyonée à Pallène'];noWikiID;WORK_OF_ART;"1"
356;ALECTONE__;['Alectone  '];noWikiID;WORK_OF_ART;"1"
357;ALEKSANDR_BLOKS_TOD;['Aleksandr Bloks Tod'];noWikiID;WORK_OF_ART;"1"
358;ALEMANNISCHEN_GEDICHTEN;['Alemannischen Gedichten'];noWikiID;WORK_OF_ART;"1"
359;ALEMÁN;['Alemán'];noWikiID;WORK_OF_ART;"1"
360;ALEMÁNS_GUZMÁN;['Alemáns Guzmán'];noWikiID;WORK_OF_ART;"1"
361;ALEWYN;['Alewyn'];noWikiID;WORK_OF_ART;"1"
362;ALEWYN;['Alewyns'];noWikiID;WORK_OF_ART;"1"
363;ALEXANDERLIED;['Alexanderlied'];noWikiID;WORK_OF_ART;"1"
364;ALEXANDERS_NEUE_WELTEN;['Alexanders neue Welten'];noWikiID;WORK_OF_ART;"1"
365;ALEXANDER_DER_GROSSE;['Alexander der Große'];noWikiID;WORK_OF_ART;"1"
366;ALEXANDER_POPES;['ALEXANDER POPES'];noWikiID;WORK_OF_ART;"1"
367;ALEXANDER_RODA_RODA;['ALEXANDER RODA RODA'];noWikiID;WORK_OF_ART;"1"
368;ALEXANDER_UTENIBAL;['ALEXANDER UTENIBAL'];noWikiID;WORK_OF_ART;"1"
369;ALEXANDRINERS;['Alexandriners'];noWikiID;WORK_OF_ART;"5"
370;ALEXANDRINERTRAGÖDIE_VIRGINIA;['Alexandrinertragödie Virginia'];noWikiID;WORK_OF_ART;"1"
371;ALEXIS;['Alexis'];noWikiID;WORK_OF_ART;"5"
372;ALEXIS-AUFSATZ;['Alexis-Aufsatz'];noWikiID;WORK_OF_ART;"1"
373;ALEXISSCHEN_ROMANS;['Alexisschen Romans'];noWikiID;WORK_OF_ART;"1"
374;ALEXIS_UND_DORA;['Alexis und Dora'];Q17265616;WORK_OF_ART;"1"
375;ALEXIUS_UNTER_DER_TREPPE;['Alexius unter der Treppe'];noWikiID;WORK_OF_ART;"1"
376;ALEX_HALEYS_ROOTS;['Alex Haleys Roots'];noWikiID;WORK_OF_ART;"1"
377;ALEX_IN_M.;['Alex in M.'];noWikiID;WORK_OF_ART;"1"
378;ALFED_MARIA_WILLNER_UND_HEINZ_REICHERT;['ALFED MARIA WILLNER und HEINZ REICHERT'];noWikiID;WORK_OF_ART;"1"
379;ALFONSINA_STORNI;['Alfonsina Storni'];noWikiID;WORK_OF_ART;"2"
380;ALFONSO;['Alfonso'];noWikiID;WORK_OF_ART;"1"
381;ALFRED;['Alfred'];noWikiID;WORK_OF_ART;"2"
382;ALFRED_KOLLERITSCH;['ALFRED KOLLERITSCH'];noWikiID;WORK_OF_ART;"1"
383;ALFRED_KUBIN;['ALFRED KUBIN'];noWikiID;WORK_OF_ART;"1"
384;ALFRED_VON_MEISSNER;['ALFRED VON MEISSNER'];noWikiID;WORK_OF_ART;"1"
385;ALGABAL;['Algabal'];noWikiID;WORK_OF_ART;"1"
386;ALGABAL-GEDICHTE;['Algabal-Gedichte'];noWikiID;WORK_OF_ART;"1"
387;ALGABAL-ZYKLUS;['Algabal-Zyklus'];noWikiID;WORK_OF_ART;"1"
388;ALGAROTTIS_IL_NEWTONIANISMO_PER_LE_DAME;['Algarottis Il Newtonianismo per le dame'];noWikiID;WORK_OF_ART;"1"
389;ALIAS;['alias'];noWikiID;WORK_OF_ART;"1"
390;ALIAS_AURORE_DUPIN;['alias Aurore Dupin'];noWikiID;WORK_OF_ART;"1"
391;ALIBI_(ROMAN);['The Murder of Roger Ackroyd'];Q224078;WORK_OF_ART;"2"
392;ALICE;['Alice'];noWikiID;WORK_OF_ART;"1"
393;ALICES_REISE_IN_DIE_SCHWEIZ__;['Alices Reise in die Schweiz  '];noWikiID;WORK_OF_ART;"1"
394;ALICE_RÜHLE-GERSTEL;['Alice Rühle-Gerstel'];noWikiID;WORK_OF_ART;"4"
395;ALICE_RÜHLE-GERSTEL;['Alice RühleGerstel'];noWikiID;WORK_OF_ART;"2"
396;ALIL;['Alil'];noWikiID;WORK_OF_ART;"1"
397;ALIL_UND_GANTENBEIN;['Alil und Gantenbein'];noWikiID;WORK_OF_ART;"1"
398;ALIX_KATE_SHULMAN;['Alix Kate Shulman'];noWikiID;WORK_OF_ART;"1"
399;ALI_DER_TEPPICHWEBER;['Ali der Teppichweber'];noWikiID;WORK_OF_ART;"2"
400;ALKESTIS;['Alkestis'];noWikiID;WORK_OF_ART;"1"
401;ALKOR._TAGEBUCH_1989;['Alkor. Tagebuch 1989'];noWikiID;WORK_OF_ART;"1"
402;ALLEEN_-_KASTANIEN;['Alleen - Kastanien'];noWikiID;WORK_OF_ART;"1"
403;ALLEGORIEBEGRIFF;['Allegoriebegriff'];noWikiID;WORK_OF_ART;"2"
404;ALLEGORIEN_DES_SCHREIBENS;['Allegorien des Schreibens'];noWikiID;WORK_OF_ART;"1"
405;ALLEGORISCHE_FIGUREN;['Allegorische Figuren'];noWikiID;WORK_OF_ART;"1"
406;ALLEGORISCH_SONETT;['Allegorisch Sonett'];noWikiID;WORK_OF_ART;"1"
407;ALLEGRI;['Allegri'];noWikiID;WORK_OF_ART;"1"
408;ALLEIN;['Allein'];noWikiID;WORK_OF_ART;"1"
409;ALLEIN_DAS_MORALISCHE_PORTRÄT;['Allein das moralische Porträt'];noWikiID;WORK_OF_ART;"1"
410;ALLEIN_DAS_UNSICHTBARE;['Allein das unsichtbare'];noWikiID;WORK_OF_ART;"1"
411;ALLEIN_DER_NAME;['Allein der Name'];noWikiID;WORK_OF_ART;"1"
412;ALLEIN_DIE_REDE_VOM_ZWEIFACHEN_LEBEN;['Allein die Rede vom zweifachen Leben'];noWikiID;WORK_OF_ART;"1"
413;ALLEIN_DIE_ZERSTÖRUNG_DER_ALLMACHT;['Allein die Zerstörung der Allmacht'];noWikiID;WORK_OF_ART;"1"
414;ALLEIN_IM_ZEITRAUM_ZWISCHEN;['Allein im Zeitraum zwischen'];noWikiID;WORK_OF_ART;"1"
415;ALLEIN_TASSOS;['Allein Tassos'];noWikiID;WORK_OF_ART;"1"
416;ALLEM_ANSCHEIN_NACH_GING_ES;['Allem Anschein nach ging es'];noWikiID;WORK_OF_ART;"1"
417;ALLEN;['Allen'];noWikiID;WORK_OF_ART;"1"
418;ALLENSBACH;['Allensbach'];noWikiID;WORK_OF_ART;"1"
419;ALLEN_GEBILDETEN_UND_CHARAKTERVOLLEN_MÄDCHEN_UND_FRAUEN;['Allen gebildeten und charaktervollen Mädchen und Frauen'];noWikiID;WORK_OF_ART;"1"
420;ALLEN_KAUFFLEUTEN;['Allen Kauffleuten'];noWikiID;WORK_OF_ART;"1"
421;ALLEN_LÄNDERN_UND_VÖLKERN;['Allen Ländern und Völkern'];noWikiID;WORK_OF_ART;"1"
422;ALLEN_VARIANTEN_DES_MÄNNLICHEN_ENTWICKLUNGSGEDANKENS;['Allen Varianten des männlichen Entwicklungsgedankens'];noWikiID;WORK_OF_ART;"1"
423;ALLEN_VERWENDUNGEN_DES_BEGRIFFS;['Allen Verwendungen des Begriffs'];noWikiID;WORK_OF_ART;"1"
424;ALLERDINGS_DIENT_DAS_GESAMTE_EHRENRITUAL;['Allerdings dient das gesamte Ehrenritual'];noWikiID;WORK_OF_ART;"1"
425;ALLERDINGS_IST_DER_VATER;['Allerdings ist der Vater'];noWikiID;WORK_OF_ART;"1"
426;ALLERDINGS_IST_MAURITIUS;['Allerdings ist MAURITIUS'];noWikiID;WORK_OF_ART;"1"
427;ALLERDINGS_SAHEN_DIE_AUFKLÄRER;['Allerdings sahen die Aufklärer'];noWikiID;WORK_OF_ART;"1"
428;ALLERDINGS_WAR_ES_ERST;['Allerdings war es erst'];noWikiID;WORK_OF_ART;"1"
429;ALLERHAND_KREUZKÖPF;['Allerhand Kreuzköpf'];noWikiID;WORK_OF_ART;"1"
430;ALLERLEIH_RAUH;['Allerleih Rauh'];noWikiID;WORK_OF_ART;"1"
431;ALLERLEI_GLÜCK;['Allerlei Glück'];noWikiID;WORK_OF_ART;"2"
432;ALLERLEI_GLÜCK_UND_VIELERLEI_LEID;['Allerlei Glück und vielerlei Leid'];noWikiID;WORK_OF_ART;"1"
433;ALLERLEY;['Allerley'];noWikiID;WORK_OF_ART;"2"
434;ALLERNEUESTE;['Allerneueste'];noWikiID;WORK_OF_ART;"1"
435;ALLER_SCHRJFFTEN;['Aller Schrjfften'];noWikiID;WORK_OF_ART;"1"
436;ALLER_SONNEN_AUFGANGHEIMAT;['Aller Sonnen Aufgangheimat'];noWikiID;WORK_OF_ART;"1"
437;ALLER_TAGE_ABEND;['Aller Tage Abend'];noWikiID;WORK_OF_ART;"1"
438;ALLES;['Alles'];noWikiID;WORK_OF_ART;"2"
439;ALLES,_WAS;['Alles, was'];noWikiID;WORK_OF_ART;"1"
440;ALLES,_WAS_ALT_UND_MODRIG;['Alles, was alt und modrig'];noWikiID;WORK_OF_ART;"1"
441;ALLES,_WAS_DANACH_KOMMT;['Alles, was danach kommt'];noWikiID;WORK_OF_ART;"1"
442;ALLES,_WAS_DER_MENSCH;['Alles, was der Mensch'];noWikiID;WORK_OF_ART;"1"
443;ALLES,_WAS_ICH_NICHT_ERFASSE;['Alles, was ich nicht erfasse'];noWikiID;WORK_OF_ART;"1"
444;ALLES_AM_WEIBE;['Alles am Weibe'];noWikiID;WORK_OF_ART;"1"
445;ALLES_AN_DIESER_DAME;['Alles an dieser Dame'];noWikiID;WORK_OF_ART;"1"
446;ALLES_AUF'S_WORT;"[""Alles auf's Wort""]";noWikiID;WORK_OF_ART;"1"
447;ALLES_BANALE_UND_HÄSSLICHE;['Alles Banale und Hässliche'];noWikiID;WORK_OF_ART;"1"
448;ALLES_GESAMMELTE;['Alles Gesammelte'];noWikiID;WORK_OF_ART;"1"
449;ALLES_GLÜCK_DIESER_ERDE;['Alles Glück dieser Erde'];noWikiID;WORK_OF_ART;"1"
450;ALLES_HAT_SEINE_STUNDE;['Alles hat seine Stunde'];noWikiID;WORK_OF_ART;"1"
451;ALLES_IM_MODUS;['Alles im Modus'];noWikiID;WORK_OF_ART;"1"
452;ALLES_IN_ALLEM;['Alles in Allem'];noWikiID;WORK_OF_ART;"3"
453;ALLES_IST_FLÜCHTIG;['Alles ist flüchtig'];noWikiID;WORK_OF_ART;"1"
454;ALLES_IST_IN_EWIGER_VERÄNDERUNG;['Alles ist in ewiger Veränderung'];noWikiID;WORK_OF_ART;"1"
455;ALLES_IST_MIT_TABUS;['Alles ist mit Tabus'];noWikiID;WORK_OF_ART;"1"
456;ALLES_IST_SO_VERKNAPPT_UND_VERFREMDET;['Alles ist so verknappt und verfremdet'];noWikiID;WORK_OF_ART;"1"
457;ALLES_IST_ZERSTÜCKT;['Alles ist zerstückt'];noWikiID;WORK_OF_ART;"1"
458;ALLES_LEBEN_IST_ABGEWANDERT;['Alles Leben ist abgewandert'];noWikiID;WORK_OF_ART;"1"
459;ALLES_MERKT_ER,_ALLES_KENNT_ER,_ALLES_DURCHSCHAUT_ER_WIE_LYNKEUS;['Alles merkt er, alles kennt er, alles durchschaut er wie Lynkeus'];noWikiID;WORK_OF_ART;"1"
460;ALLES_NUR_SPRACHE;['Alles nur Sprache'];noWikiID;WORK_OF_ART;"2"
461;ALLES_REDEN_IST_EIN;['Alles Reden ist ein'];noWikiID;WORK_OF_ART;"1"
462;ALLES_SCHMECKT_NACH_ABSCHIED._TAGEBÜCHER_1964–1970;['Alles schmeckt nach Abschied. Tagebücher 1964–1970'];noWikiID;WORK_OF_ART;"1"
463;ALLES_SOLL_LEBEN_–_ABER_EINS_MUSS_AUFHÖREN_–_DER_BÜRGER;['Alles soll leben – aber eins muß aufhören – der Bürger'];noWikiID;WORK_OF_ART;"1"
464;ALLES_SPRICHT_DAFÜR,_DASS_ES_FÜR_IHN;['Alles spricht dafür, daß es für ihn'];noWikiID;WORK_OF_ART;"1"
465;ALLES_STILISIEREN_[…];['alles Stilisieren […]'];noWikiID;WORK_OF_ART;"1"
466;ALLES_STILL_HIER;['Alles still hier'];noWikiID;WORK_OF_ART;"1"
467;ALLES_UREWIGE_UND_DOCH_ZEITLICH_MODERNE;['Alles Urewige und doch zeitlich Moderne'];noWikiID;WORK_OF_ART;"1"
468;ALLE_AUTOREN;['Alle Autoren'];noWikiID;WORK_OF_ART;"1"
469;ALLE_BEWEGUNGEN;['Alle Bewegungen'];noWikiID;WORK_OF_ART;"1"
470;ALLE_BRIEFE_ODER_QUELLEN;['Alle Briefe oder Quellen'];noWikiID;WORK_OF_ART;"1"
471;ALLE_DETEKTIVINNEN_DES_VORIGEN;['Alle Detektivinnen des vorigen'];noWikiID;WORK_OF_ART;"1"
472;ALLE_DICHTER;['Alle Dichter'];noWikiID;WORK_OF_ART;"1"
473;ALLE_DIESE_ERLÄUTERUNGEN_STEHEN_NATÜRLICH;['Alle diese Erläuterungen stehen natürlich'];noWikiID;WORK_OF_ART;"1"
474;DIE_FIGUR;['Alle die Figuren'];noWikiID;WORK_OF_ART;"1"
475;ALLE_DINGE_SIND_DEM_MENSCHEN;['Alle Dinge sind dem Menschen'];noWikiID;WORK_OF_ART;"1"
476;ALLE_DREI;['Alle Drei'];noWikiID;WORK_OF_ART;"1"
477;ALLE_ELEMENTE_DES_ANTIKEN_LOCUS_AMOENUS;['Alle Elemente des antiken Locus amoenus'];noWikiID;WORK_OF_ART;"1"
478;ALLE_ELEMENTE_DIESER_SCHÖPFUNG;['Alle Elemente dieser Schöpfung'];noWikiID;WORK_OF_ART;"1"
479;ALLE_ERSCHEINUNGEN;['Alle Erscheinungen'];noWikiID;WORK_OF_ART;"2"
480;ALLE_FIGUREN;['Alle Figuren'];noWikiID;WORK_OF_ART;"1"
481;ALLE_FIGUREN_DES_REALISMUS;['Alle Figuren des Realismus'];noWikiID;WORK_OF_ART;"1"
482;ALLE_FIGUREN_DES_ROMANS;['Alle Figuren des Romans'];noWikiID;WORK_OF_ART;"1"
483;ALLE_GEDANKEN_MIT_IHR_GEN_HIMMEL_GEFLOGEN;['Alle gedanken mit Ihr gen Himmel geflogen'];noWikiID;WORK_OF_ART;"1"
484;ALLE_GENÜSSE;['Alle Genüsse'];noWikiID;WORK_OF_ART;"1"
485;ALLE_GRENZÜBERSCHREITUNGEN_DES_ÖFFENTLICHEN_UND_PRIVATEN;['Alle Grenzüberschreitungen des öffentlichen und privaten'];noWikiID;WORK_OF_ART;"1"
486;ALLE_HINWENDUNG_ZUR_ÄUSSEREN_NATUR;['Alle Hinwendung zur äußeren Natur'];noWikiID;WORK_OF_ART;"1"
487;ALLE_KREATUR;['Alle Kreatur'];noWikiID;WORK_OF_ART;"1"
488;ALLE_KRITERIEN;['Alle Kriterien'];noWikiID;WORK_OF_ART;"1"
489;ALLE_KRÄUTER;['Alle Kräuter'];noWikiID;WORK_OF_ART;"1"
490;ALLE_KUNST;['Alle Kunst'];noWikiID;WORK_OF_ART;"1"
491;ALLE_KUNST_IST_EIN_SCHÖNER_SCHEIN;['Alle Kunst ist ein schöner Schein'];noWikiID;WORK_OF_ART;"1"
492;ALLE_KUNST_IST_GANZ_NUTZLOS;['Alle Kunst ist ganz nutzlos'];noWikiID;WORK_OF_ART;"1"
493;ALLE_LESER;['Alle Leser'];noWikiID;WORK_OF_ART;"1"
494;ALLE_LICHTER;['Alle Lichter'];noWikiID;WORK_OF_ART;"1"
495;ALLE_MEINE_SÖHNE;['Alle meine Söhne'];noWikiID;WORK_OF_ART;"1"
496;ALLE_MÖBEL;['Alle Möbel'];noWikiID;WORK_OF_ART;"1"
497;ALLE_OPERN;['Alle Opern'];noWikiID;WORK_OF_ART;"1"
498;ALLE_PERSONEN;['Alle Personen'];noWikiID;WORK_OF_ART;"1"
499;ALLE_REGISTER;['Alle Register'];noWikiID;WORK_OF_ART;"1"
500;ALLE_RELIGIONEN_SEINDT_GLEICH_UND_GUHT;['Alle Religionen seindt gleich und guht'];noWikiID;WORK_OF_ART;"1"
501;ALLE_SCHWIERIGKEITEN,_DIE_VORSTELLUNG_VOM_ESSAY;['Alle Schwierigkeiten, die Vorstellung vom Essay'];noWikiID;WORK_OF_ART;"1"
502;ALLE_SIEBEN_WELLEN;['Alle sieben Wellen'];Q3212810;WORK_OF_ART;"1"
503;ALLE_SINN-;['Alle Sinn-'];noWikiID;WORK_OF_ART;"1"
504;ALLE_SOGENANNTEN_ABENTEUR;['Alle sogenannten Abenteur'];noWikiID;WORK_OF_ART;"1"
