Column;wikiname;variations;wikiID;tag;count
13918;SCHWERTKLINGEN;['Schwertklingen'];noWikiID;PERSON;"1"
13919;SCHWESTERN_CARITAS;['Schwestern Caritas'];noWikiID;PERSON;"1"
13920;SCHWIEGERSOHN_ULRICHS_VON_LICHTENSTEIN;['Schwiegersohn ULRICHS VON LICHTENSTEIN'];noWikiID;PERSON;"1"
13921;SCHWIND;['Schwind'];noWikiID;PERSON;"1"
13922;SCHWINDELERREGENDEM;['Schwindelerregendem'];noWikiID;PERSON;"1"
13923;SCHWINDENDES;['Schwindendes'];noWikiID;PERSON;"1"
13924;SCHWINGER;['Schwinger'];noWikiID;PERSON;"1"
13925;SCHWUR;['Schwur'];noWikiID;PERSON;"1"
13926;SCH_(RAPPER);['Sch'];Q24286772;PERSON;"3"
13927;SCHÄCKESPEARS;['Schäckespears'];noWikiID;PERSON;"2"
13928;SCHÄFER;['Schäfer'];noWikiID;PERSON;"1"
13929;SCHÄFERS;['Schäfers'];noWikiID;PERSON;"3"
13930;SCHÄRFERES;['Schärferes'];noWikiID;PERSON;"1"
13931;SCHÖN;['Schön'];noWikiID;PERSON;"1"
13932;SCHÖNAICH;['Schönaich'];noWikiID;PERSON;"1"
13933;SCHÖNAU;['Schönau'];noWikiID;PERSON;"1"
13934;SCHÖNBORN;['Schönborn'];noWikiID;PERSON;"1"
13935;SCHÖNE;['Schöne'];noWikiID;PERSON;"2"
13936;SCHÖNERT_RUDOLF_GOTTSCHALLS;['Schönert Rudolf Gottschalls'];noWikiID;PERSON;"1"
13937;SCHÖNFELD;['Schönfeld'];noWikiID;PERSON;"1"
13938;SCHÖNHEITSPFLÄSTERCHEN;['Schönheitspflästerchen'];noWikiID;PERSON;"1"
13939;SCHÖNINGH;['Schöningh'];noWikiID;PERSON;"1"
13940;SCHÖPFERGENIES;['Schöpfergenies'];noWikiID;PERSON;"1"
13941;SCHÖPFUNGSKONZEPTION;['Schöpfungskonzeption'];noWikiID;PERSON;"1"
13942;SCHÖPFUNGSWAHNSINNS;['Schöpfungswahnsinns'];noWikiID;PERSON;"1"
13943;SCHÜCKINGS;['Schückings'];noWikiID;PERSON;"1"
13944;SCHÜCKING_HAUFF;['Schücking Hauff'];noWikiID;PERSON;"1"
13945;SCHÜKKINGS;['Schükkings'];noWikiID;PERSON;"1"
13946;SCHÜLERIN_HENZIS;['Schülerin Henzis'];noWikiID;PERSON;"1"
13947;SCHÜLER_HERDERS;['Schüler Herders'];noWikiID;PERSON;"1"
13948;SCHÜLER_VON_PONTANUS;['Schüler von Pontanus'];noWikiID;PERSON;"1"
13949;SCHÜTZ;['Schütz'];noWikiID;PERSON;"8"
13950;SCIBE;['Scibe'];noWikiID;PERSON;"2"
13951;SCIPIO_SIGHELE;['Scipio Sighele'];noWikiID;PERSON;"2"
13952;SCOTT;['Scott'];noWikiID;PERSON;"10"
13953;SCOTTS;['Scotts'];noWikiID;PERSON;"5"
13954;SCOTT_F._FITZGERALD;['Scott F. Fitzgerald'];noWikiID;PERSON;"1"
13955;SCRABBLE;['Scrabble'];noWikiID;PERSON;"1"
13956;SCRIBE;['Scribe'];noWikiID;PERSON;"1"
13957;SCUDERY;['Scudery'];noWikiID;PERSON;"3"
13958;SEBALDUS_VON_NÜRNBERG;['Sebald'];Q516729;PERSON;"1"
13959;SEBASTIAN_(HEILIGER);['Sebastian'];Q183332;PERSON;"3"
13960;SEBASTIAN_BRANT;['Sebastian Brants', 'Sebastian Brant'];Q60351;PERSON;"7"
13961;SEBASTIAN_C._SCHROEDER;['Sebastian C. Schroeder'];noWikiID;PERSON;"1"
13962;SEBASTIAN_KNEIPP;['Sebastian Kneipp'];Q45075;PERSON;"1"
13963;SEBASTIAN_MEYER;['Sebastian Meyer'];Q2262948;PERSON;"1"
13964;SEBASTIAN_PREISS;['Preiß'];Q574726;PERSON;"1"
13965;SEBASTIAN_STOPPE;['Stoppe'];Q111194731;PERSON;"3"
13966;SECKAU;['Seckau'];noWikiID;PERSON;"1"
13967;SECKENDORFF;['Seckendorff'];noWikiID;PERSON;"2"
13968;SECRETAIR;['Secretair'];noWikiID;PERSON;"1"
13969;SECRETARIUS;['Secretarius'];noWikiID;PERSON;"1"
13970;SECUNDA_PARS_ANTHROPOLOGIAE;['Secunda Pars Anthropologiae'];noWikiID;PERSON;"1"
13971;SEDATIVA;['Sedativa'];noWikiID;PERSON;"1"
13972;SEDLMAYR;['Sedlmayr'];noWikiID;PERSON;"2"
13973;SEDULIUS;['Sedulius'];Q538564;PERSON;"3"
13974;SEELBACH;['Seelbach'];noWikiID;PERSON;"2"
13975;SEELEN_WURTZ;['Seelen Wurtz'];noWikiID;PERSON;"1"
13976;SEELEY_REGESTER;['Seeley Regester'];noWikiID;PERSON;"1"
13977;SEEWEGE;['Seewege'];noWikiID;PERSON;"1"
13978;SEHNSUCHZ;['Sehnsuchz'];noWikiID;PERSON;"1"
13979;SEHSCHWIERIGKEITEN;['Sehschwierigkeiten'];noWikiID;PERSON;"1"
13980;SEHWEINFORTS;['Sehweinforts'];noWikiID;PERSON;"1"
13981;SEI17;['sei17'];noWikiID;PERSON;"1"
13982;SEIBERT;['Seibert'];noWikiID;PERSON;"1"
13983;SEIDEL;['Seidel'];noWikiID;PERSON;"10"
13984;SEIDENWÜRMER;['Seidenwürmer'];noWikiID;PERSON;"1"
13985;SEIFRIED_HELBLING;['Seifried Helbling'];Q89365;PERSON;"1"
13986;SEIHE;['Seihe'];noWikiID;PERSON;"1"
13987;SEILER;['Seiler'];noWikiID;PERSON;"1"
13988;SEILERS;['Seilers'];noWikiID;PERSON;"2"
13989;SEILLN;['Seilln'];noWikiID;PERSON;"1"
13990;SEINE;['Seine'];noWikiID;PERSON;"18"
13991;SEINEMLICHT;['Seinemlicht'];noWikiID;PERSON;"1"
13992;SEISSENEGG;['Seissenegg'];noWikiID;PERSON;"1"
13993;SELBMANN;['Selbmann'];noWikiID;PERSON;"1"
13994;SELBMANNS;['Selbmanns'];noWikiID;PERSON;"1"
13995;SELBST-BEOBACHTUNGSLUST;['Selbst-Beobachtungslust'];noWikiID;PERSON;"1"
13996;SELBST-ENTFREMDUNG;['Selbst-Entfremdung'];noWikiID;PERSON;"1"
13997;SELBSTHASS;['Selbsthaß'];noWikiID;PERSON;"1"
13998;SELBSTHERRLICHER;['Selbstherrlicher'];noWikiID;PERSON;"1"
13999;SELBSTNOBILITIERUNGS-KONZEPTE;['Selbstnobilitierungs-Konzepte'];noWikiID;PERSON;"1"
14000;SELBSTÄUSSERUNGEN_HEYMS;['Selbstäußerungen Heyms'];noWikiID;PERSON;"1"
14001;SELICKES;['Selickes'];noWikiID;PERSON;"1"
14002;SELIM;['Selim'];noWikiID;PERSON;"1"
14003;SELIM_BASSA;['Selim Bassa'];noWikiID;PERSON;"1"
14004;SELLO;['Sello'];noWikiID;PERSON;"2"
14005;SELMA_HETMANN;['Hetmann'];Q42290093;PERSON;"1"
14006;SELMA_LAGERLÖF;['Selma Lagerlöf'];noWikiID;PERSON;"1"
14007;SEMIOTISCHE_KRISTEVA;['Semiotische Kristeva'];noWikiID;PERSON;"1"
14008;SEMIRAMIS;['Semiramis'];noWikiID;PERSON;"4"
14009;SEMMLERS;['Semmlers'];noWikiID;PERSON;"2"
14010;SEMPRONIA;['Sempronia'];Q432130;PERSON;"1"
14011;SEN;['Sen'];noWikiID;PERSON;"1"
14012;SENDUNGSBEWUSSTSEIN;['Sendungsbewußtsein'];noWikiID;PERSON;"1"
14013;SENECA;['Seneca', 'Senecas', 'SENECAS'];Q2054;PERSON;"39"
14014;SENECAS_TROADES;['Senecas Troades'];noWikiID;PERSON;"2"
14015;SENGLE;['Sengle'];noWikiID;PERSON;"2"
14016;SENGLES;['Sengles'];noWikiID;PERSON;"1"
14017;SENI;['Seni'];noWikiID;PERSON;"1"
14018;SENKEN;['senken'];noWikiID;PERSON;"1"
14019;SENN;['Senn'];noWikiID;PERSON;"1"
14020;SENNETUNTSCHI;['Sennetuntschi'];noWikiID;PERSON;"1"
14021;SENSATIONELLEM;['Sensationellem'];noWikiID;PERSON;"1"
14022;SENSE;['Sense'];noWikiID;PERSON;"1"
14023;SENTENZ;['Sentenz'];noWikiID;PERSON;"1"
14024;SENTIMENTAL-RÜHRSELIGES;['Sentimental-Rührseliges'];noWikiID;PERSON;"2"
14025;SEPHERL;['Sepherl'];noWikiID;PERSON;"4"
14026;SERAPHIN;['Seraphin'];noWikiID;PERSON;"1"
14027;SERAPIONS;['Serapions'];noWikiID;PERSON;"1"
14028;SERAPION_(MÖNCH);['Serapion'];Q860649;PERSON;"3"
14029;SERENA_JOY;['Serena Joy'];noWikiID;PERSON;"2"
14030;SERENUS;['Serenus'];noWikiID;PERSON;"2"
14031;SERENUS_ZEITBLOM;['Serenus Zeitblom'];noWikiID;PERSON;"2"
14032;SERGEANTEN_FAIRCHILD;['Sergeanten Fairchild'];noWikiID;PERSON;"1"
14033;SERGEJ_EFRON;['Sergej Efron'];noWikiID;PERSON;"2"
14034;SERGEJ_EISENSTEIN;['Sergej Eisenstein'];noWikiID;PERSON;"1"
14035;SERGEJ_NJETSCHAJEW;['Sergej Njetschajew'];noWikiID;PERSON;"1"
14036;SERGENT;['Sergent'];noWikiID;PERSON;"1"
14037;SERGIO_MASPOLI;['Sergio Maspoli'];Q2273123;PERSON;"1"
14038;SERIENHELDIN_VON_GRAFTON;['Serienheldin von Grafton'];noWikiID;PERSON;"1"
14039;SERMONE;['Sermone'];noWikiID;PERSON;"1"
14040;SERNER;['Serner'];noWikiID;PERSON;"1"
14041;SERPENTINA;['Serpentina'];noWikiID;PERSON;"1"
14042;SERVATIUS_VON_TONGERN;['Servatius'];Q558261;PERSON;"1"
14043;SETHE;['Sethe'];noWikiID;PERSON;"15"
14044;SETZER;['Setzer'];noWikiID;PERSON;"1"
14045;SEUFFZER;['Seuffzer'];noWikiID;PERSON;"1"
14046;SEUFFZERIN;['Seuffzerin'];noWikiID;PERSON;"1"
14047;SEUFZENDE;['Seufzende'];noWikiID;PERSON;"1"
14048;SEVERINUS_VON_MANZAMBANO;['Severinus von Manzambano'];noWikiID;PERSON;"1"
14049;SEVERIN_VON_NORICUM;['Severin'];Q458643;PERSON;"1"
14050;SEXTUS_POMPEIUS_FESTUS;['Festus'];Q302723;PERSON;"1"
14051;SEXUALREFORMER;['Sexualreformer'];noWikiID;PERSON;"1"
14052;SEXUALTABUS;['Sexualtabus'];noWikiID;PERSON;"1"
14053;SEYDLITZ;['Seydlitz'];noWikiID;PERSON;"1"
14054;SEYLA_BENHABIB;['Seyla Benhabib'];noWikiID;PERSON;"1"
14055;SEYLER;['Seyler'];noWikiID;PERSON;"1"
14056;SEYMOUR;['Seymour'];noWikiID;PERSON;"5"
14057;SEYND;['Seynd'];noWikiID;PERSON;"1"
14058;SHANA_M._FISHER;['Shana M. Fisher'];noWikiID;PERSON;"1"
14059;SHARON;['Sharon'];noWikiID;PERSON;"1"
14060;SHAWN_AERIA;['Shawn Aeria'];noWikiID;PERSON;"1"
14061;SHEILA_RADLEY;['Sheila Radley'];noWikiID;PERSON;"1"
14062;SHEILA_ROWBOTHAM;['Sheila Rowbotham'];noWikiID;PERSON;"1"
14063;SHELLEYS_FRANKENSTEIN;['Shelleys Frankenstein'];noWikiID;PERSON;"1"
14064;SHELLEY_JACKSON;['Shelley Jackson'];Q437123;PERSON;"1"
14065;SHERIDAN_DE_FANUS;['Sheridan de Fanus'];noWikiID;PERSON;"1"
14066;SHERI_S._TEPPER;['Sheri S. Tepper'];Q450737;PERSON;"1"
14067;SHERLOCK_HOLMES;['Sherlock Holmes'];noWikiID;PERSON;"5"
14068;SHERMAN;['Sherman'];noWikiID;PERSON;"2"
14069;SHE_SAID;['She Said'];noWikiID;PERSON;"1"
14070;SHIRA;['Shira'];noWikiID;PERSON;"1"
14071;SHIRLEY;['Shirley'];noWikiID;PERSON;"3"
14072;SHIRLEY_ANNE_WILLIAMS;['Shirley Anne Williams'];noWikiID;PERSON;"3"
14073;SHIRLEY_CHISHOLM;['Shirley Chisholm'];Q239657;PERSON;"1"
14074;SHIRLEY_KEELDAR;['Shirley Keeldar'];noWikiID;PERSON;"1"
14075;SHIVA;['Shiva'];noWikiID;PERSON;"1"
14076;SHOWALTERS;['Showalters'];noWikiID;PERSON;"1"
14077;SHULAMIT_VOLKOV;['Shulamit Volkov'];noWikiID;PERSON;"1"
14078;SIAMO_ITALIANI;['Siamo Italiani'];noWikiID;PERSON;"2"
14079;SIBILLA_ALERAMO;['Sibilla Aleramo'];Q287741;PERSON;"1"
14080;SIBYLLA;['Sibylla'];noWikiID;PERSON;"1"
14081;SIBYLLA_SCHWARZ;['Sibylle Schwarz', 'Sibylla Schwarz', 'Sybille Schwarz'];Q120980;PERSON;"14"
14082;SIBYLLA_URSULA;['Sibylla Ursula'];noWikiID;PERSON;"2"
14083;SIBYLLE;['Sibylle'];noWikiID;PERSON;"1"
14084;SIBYLLE_SEVERUS;['Sibylle Severus'];Q1719603;PERSON;"1"
14085;SIBYLLE_TIEDEMANNS;['Sibylle Tiedemanns'];noWikiID;PERSON;"1"
14086;SIBYLLE_URSULA_VON_BRAUNSCHWEIG-WOLFENBÜTTEL;['Sibylle Ursula', 'Sibylle Ursula von Braunschweig-Lüneburg', 'Sibylle Ursulas', 'Sibylla Ursula von Braunschweig-Wolfenbüttel'];Q9348705;PERSON;"24"
14087;SICH-ENTZIEHEN;['Sich-Entziehen'];noWikiID;PERSON;"1"
14088;SIDDHARTHA;['Siddhartha'];noWikiID;PERSON;"2"
14089;SIDDHARTHA_GAUTAMA;['Buddhas', 'Siddharthas'];Q9441;PERSON;"2"
14090;SIDNEY;['Sidney'];noWikiID;PERSON;"8"
14091;SIDONIA;['Sidonia'];noWikiID;PERSON;"10"
14092;SIDONIA_HEDWIG_ZÄUNEMANN;['Sidonia Hedwig Zäunemann'];Q92545;PERSON;"6"
14093;SIDONIE;['Sidonie'];noWikiID;PERSON;"1"
14094;SIDONIE_ADLERSBURG;['Sidonie Adlersburg'];noWikiID;PERSON;"1"
14095;"SIE;DIES_GOETHEN";"['sie;dies Goethen']";noWikiID;PERSON;"1"
14096;SIEGEL;['Siegel'];noWikiID;PERSON;"2"
14097;SIEGELRING;['Siegelring'];noWikiID;PERSON;"1"
14098;SIEGERT;['Siegert'];noWikiID;PERSON;"1"
14099;SIEGFRIED;['Siegfried'];noWikiID;PERSON;"10"
14100;SIEGFRIEDS;['Siegfrieds'];noWikiID;PERSON;"8"
14101;SIEGFRIED_JACOBSOHN;['Siegfried Jacobsohn'];Q66477;PERSON;"3"
14102;SIEGFRIED_KRACAUER;['Siegfried Kracauer', 'Kracauer'];Q76435;PERSON;"23"
14103;SIEGFRIED_LANG;['Siegfried Lang'];Q2283545;PERSON;"1"
14104;SIEGFRIED_MOSES_(JURIST);['Siegfried Moses'];Q2283626;PERSON;"1"
14105;SIEGFRIED_RASP;['Rasp'];Q3483405;PERSON;"2"
14106;SIEGFRIED_RINGLER;['Siegfried Ringler'];Q2283705;PERSON;"1"
14107;SIEGFRIED_SCHMIDT;['Siegfried Schmidt'];noWikiID;PERSON;"1"
14108;SIEGFRIED_SCHMID_(AUTOR);['Siegfried Schmid'];Q1384617;PERSON;"2"
14109;SIEGMUND_(BAYERN);['Herzog SIGISMUND'];Q64312;PERSON;"9"
14110;SIEGMUND_(ÖSTERREICH-TIROL);['Siegmund', 'Herzog Siegmund von Tirol', 'Herzog SIGISMUND', 'Erzherzog SIGISMUND'];Q438375;PERSON;"6"
14111;SIEGMUND_WEISL;['Siegmund Weisl'];noWikiID;PERSON;"1"
14112;SIEGRIST;['Siegrist'];noWikiID;PERSON;"10"
14113;SIEGWART;['Siegwart'];noWikiID;PERSON;"2"
14114;SIEGWART_BERTHOLD;['Siegwart Berthold'];noWikiID;PERSON;"1"
14115;SIEMENS;['Siemens'];noWikiID;PERSON;"1"
14116;SIEVEKING;['Sieveking'];noWikiID;PERSON;"1"
14117;SIGEL;['Sigel'];noWikiID;PERSON;"1"
14118;SIGFRID_HOEFERT;['Sigfrid Hoefert'];noWikiID;PERSON;"2"
14119;SIGFRIT_STEINER;['Sigfrit Steiner'];noWikiID;PERSON;"1"
14120;SIGHELES;['Sigheles'];noWikiID;PERSON;"1"
14121;SIGISMUNDS_VON_TIROL;['Sigismunds von Tirol'];noWikiID;PERSON;"1"
14122;SIGISMUND_(HRR);['Sigmund', 'Sigismund', 'Sigmund F.', 'SIGISMUND', 'König SIGISMUND'];Q57124;PERSON;"8"
14123;SIGLE;['Sigle'];noWikiID;PERSON;"1"
14124;SIGMUND_ENGLÄNDER;['Sigmund Engländer'];Q20752500;PERSON;"1"
14125;SIGMUND_FREUD;['Freud', 'Sigmund Freud', 'Freudsche', 'Freuds', 'Sigmund Freuds', 'Dr. Sigmund Freud'];Q9215;PERSON;"175"
14126;SIGMUND_FREUD-SCHÜLER;['Sigmund Freud-Schüler'];noWikiID;PERSON;"1"
14127;SIGMUND_RASCHER;['Rascher'];Q62169;PERSON;"1"
14128;SIGMUND_VON_BIRKEN;['Birkens', 'Sigmund von Birken', 'Sigmund von Birkens', 'Sigmunds von Birken', 'Floridan'];Q65501;PERSON;"27"
14129;SIGND_UNDSET;['Signd Undset'];noWikiID;PERSON;"1"
14130;SIGNIFIKATE;['Signifikate'];noWikiID;PERSON;"1"
14131;SIGNORA_LAURENTINI;['Signora Laurentini'];noWikiID;PERSON;"1"
14132;SIGNORI;['Signori'];noWikiID;PERSON;"2"
14133;SIGRID_BAUSCHINGER;['Sigrid Bauschinger'];noWikiID;PERSON;"2"
14134;SIGRID_DAMM;['Sigrid Damm'];Q106312;PERSON;"2"
14135;SIGRID_SCHMID-BORTENSCHLAGER;['Sigrid Schmid-Bortenschlager'];noWikiID;PERSON;"1"
14136;SIGRID_UNDSET;['Sigrid Undset'];noWikiID;PERSON;"1"
14137;SIGRID_WEIGEL;['Sigrid Weigel', 'Sigrid Weigels'];Q107344;PERSON;"9"
14138;SIGURD;['Sigurd'];noWikiID;PERSON;"2"
14139;SIGURD_DEN_DRACHEN;['Sigurd den Drachen'];noWikiID;PERSON;"1"
14140;SIHANOUK;['Sihanouk'];noWikiID;PERSON;"1"
14141;SIHANOUK_ROI_CAMBODGE;['Sihanouk roi Cambodge'];noWikiID;PERSON;"1"
14142;SIKANDER_SINGH;['Sikander Singh'];noWikiID;PERSON;"1"
14143;SILBER;['Silber'];noWikiID;PERSON;"2"
14144;SILBERSCHMIEDS;['Silberschmieds'];noWikiID;PERSON;"1"
14145;SILENUS;['Silenus'];noWikiID;PERSON;"2"
14146;SILJA_WALTER;['Silja Walter'];Q116450;PERSON;"4"
14147;SILVANO;['Silvano'];noWikiID;PERSON;"1"
14148;SILVANUS;['Silvanus'];noWikiID;PERSON;"1"
14149;SILVIA;['Silvia'];noWikiID;PERSON;"5"
14150;SILVIA_BOVENSCHEN;['Silvia Bovenschens', 'Silvia Bovenschen'];Q2286675;PERSON;"3"
14151;SILVIA_PICCOLOMINI;['Silvia Piccolomini'];noWikiID;PERSON;"1"
14152;SILVIA_SCHLENSTEDT;['Silvia Schlenstedt'];Q1361681;PERSON;"1"
14153;SILVIO_BLATTER;['Silvio Blatter'];Q116121;PERSON;"2"
14154;SILVIO_CAMENISCH;['Silvio Camenisch'];noWikiID;PERSON;"1"
14155;SILVIO_SOLDINI;['Silvio Soldini'];noWikiID;PERSON;"1"
14156;SILVIO_VIETTA;['Silvio Vietta'];noWikiID;PERSON;"2"
14157;SIMEON_CARATSCH;['Simeon Caratsch'];noWikiID;PERSON;"1"
14158;SIMILDE_GERHARD;['Caroline Milde'];Q19309161;PERSON;"2"
14159;SIMMEL;['Simmel'];noWikiID;PERSON;"17"
14160;SIMMELS;['Simmels'];noWikiID;PERSON;"5"
14161;SIMON;['Simon'];noWikiID;PERSON;"5"
14162;SIMONE_BALAYÉ;['Simone Balayé'];noWikiID;PERSON;"1"
14163;SIMONE_DE_BEAUVOIR;['Simone de Beauvoir', 'de Beauvoir', 'Simone de Beauvoirs', 'de Beauvoirs', 'S. de Beauvoir'];Q7197;PERSON;"22"
14164;SIMONE_PORTI;['Simone Porti'];noWikiID;PERSON;"1"
14165;SIMONE_ROISIN;['Simone Roisin'];noWikiID;PERSON;"1"
14166;SIMONE_WEIL;['Simone Weil'];Q157309;PERSON;"1"
14167;SIMONIDES_VON_KEOS;['Simonides'];Q273003;PERSON;"1"
14168;SIMON_DACH;['Simon Dach'];noWikiID;PERSON;"6"
14169;SIMON_DACH;['Simon Dachs'];noWikiID;PERSON;"2"
14170;SIMON_DEMETZ;['Demetz'];Q15170039;PERSON;"1"
14171;SIMON_GFELLER;['Simon Gfeller'];Q1426560;PERSON;"2"
14172;SIMON_KRONBERG;['Simon Kronberg'];Q2287639;PERSON;"1"
14173;SIMON_LEGREE;['Simon Legree'];noWikiID;PERSON;"3"
14174;SIMON_LEMNIUS;['Simon Lemnius', 'Lemnius'];Q122070;PERSON;"3"
14175;SIMON_MITTLER;['Simon Mittler'];noWikiID;PERSON;"1"
14176;SIMON_PETRUS;['Peter', 'Petrus'];Q33923;PERSON;"15"
14177;SIMON_SCHAIDENREISSER;['SIMON SCHAIDENREISSER'];Q2287775;PERSON;"1"
14178;SIMON_SEMMLER;['Simon Semmler'];noWikiID;PERSON;"1"
14179;SIMON_VEIT;['SIMON VEIT'];Q42309186;PERSON;"1"
14180;SIMPLEX;['Simplex'];noWikiID;PERSON;"1"
14181;SIMPLICISSIMUS;['Simplicissimus'];noWikiID;PERSON;"13"
14182;SIMPLICIUS;['Simplicius'];Q168741;PERSON;"12"
14183;SIMSON;['Simson'];noWikiID;PERSON;"2"
14184;SINAPINUS;['SINAPINUS'];noWikiID;PERSON;"1"
14185;SINCLAIR;['Sinclair'];noWikiID;PERSON;"2"
14186;SINDBADLAND;['Sindbadland'];noWikiID;PERSON;"1"
14187;SINGSPIELHALLEN;['Singspielhallen'];noWikiID;PERSON;"1"
14188;SINGULÄR;['Singulär'];noWikiID;PERSON;"1"
14189;SINNENLUST;['Sinnenlust'];noWikiID;PERSON;"2"
14190;SINNENTWÜRFE;['Sinnentwürfe'];noWikiID;PERSON;"1"
14191;SINNLICHK~IT;['Sinnlichk~it'];noWikiID;PERSON;"1"
14192;SINNMASCHINE;['Sinnmaschine'];noWikiID;PERSON;"1"
14193;SINNREICH;['Sinnreich'];noWikiID;PERSON;"1"
14194;SINOLDS;['Sinolds'];noWikiID;PERSON;"2"
14195;SIRACH;['Sirach'];noWikiID;PERSON;"1"
14196;SIR_ARTHUR;['Sir Arthur'];noWikiID;PERSON;"1"
14197;SIR_CHARLES_GRANDISON;['Sir Charles Grandison'];noWikiID;PERSON;"2"
14198;SIR_JOHN;['Sir John'];noWikiID;PERSON;"2"
14199;PHILIP_SIDNEY;['Sir Philip Sidneys'];noWikiID;PERSON;"1"
14200;SIR_WALTER;['Sir Walter'];noWikiID;PERSON;"1"
14201;SIR_WALTER_LOVEL;['Sir Walter Lovel'];noWikiID;PERSON;"1"
14202;SISYPHOS;['Sisyphos'];noWikiID;PERSON;"1"
14203;SITTENBÜCHER;['Sittenbücher'];noWikiID;PERSON;"1"
14204;SIXTUS_BIRK;['Sixtus Birk'];noWikiID;PERSON;"3"
14205;SIXTUS_TUCHER;['Sixtus Tucher'];noWikiID;PERSON;"3"
14206;SIXT_BIRK;['Sixt Birk'];noWikiID;PERSON;"1"
14207;SIX_LIVRES_DE_LA_RÉPUBLIQUE;['Six Livres de la République'];noWikiID;PERSON;"1"
14208;SKANDALERFOLG;['Skandalerfolg'];noWikiID;PERSON;"1"
14209;SKLAV;['Sklav'];noWikiID;PERSON;"1"
14210;SKLEROSE;['Sklerose'];noWikiID;PERSON;"1"
14211;SLIE;['Slie'];noWikiID;PERSON;"1"
14212;SMALEDETTA;['Smaledetta'];noWikiID;PERSON;"1"
14213;SMITH;['Smith'];noWikiID;PERSON;"1"
14214;SMITH_&_WESSON;['Smith & Wesson'];noWikiID;PERSON;"1"
14215;SOCIETET;['Societet'];noWikiID;PERSON;"1"
14216;SOCRATES;['Socrates'];noWikiID;PERSON;"1"
14217;SOFIJA_JAKOWLEWNA_PARNOK;['Sophia Parnok'];Q177288;PERSON;"1"
14218;SOFJA_KOWALEWSKAJA;['Sofja Kowalewskaja'];noWikiID;PERSON;"3"
14219;SOFTMODERNE;['Softmoderne'];noWikiID;PERSON;"1"
14220;SOKRATES;['Sokrates'];noWikiID;PERSON;"12"
14221;SOLBACH;['Solbach'];noWikiID;PERSON;"3"
14222;SOLDATENLIEDER;['Soldatenlieder'];noWikiID;PERSON;"1"
14223;SOLFERINO;['Solferino'];noWikiID;PERSON;"3"
14224;SOLIUS;['Solius'];noWikiID;PERSON;"1"
14225;SOLMS;['Solms'];noWikiID;PERSON;"1"
14226;SOLTAU;['Soltau'];noWikiID;PERSON;"2"
14227;SOMA_MORGENSTERN;['SOMA MORGENSTERN'];Q85151;PERSON;"1"
14228;SOMMERMÄHRCHEN;['Sommermährchen'];noWikiID;PERSON;"1"
14229;SONETT-BÜCHER;['Sonett-Bücher'];noWikiID;PERSON;"1"
14230;SONETTI;['Sonetti'];noWikiID;PERSON;"1"
14231;SONIA_DELAUNAYS;['Sonia Delaunays'];noWikiID;PERSON;"1"
14232;SONJA_HOLLIDAJ;['Sonja HollidaJ'];noWikiID;PERSON;"1"
14233;SONJA_JEANNINE;['Jeannine'];Q2301647;PERSON;"2"
14234;SONJA_KOWALEWSKY;['Sonja Kowalewsky'];noWikiID;PERSON;"1"
14235;SONJA_LASSERRE;['Sonja Lasserre'];noWikiID;PERSON;"1"
14236;SONN;['Sonn'];noWikiID;PERSON;"1"
14237;SONNENFELS;['Sonnenfels'];noWikiID;PERSON;"3"
14238;SONNET;['Sonnet'];noWikiID;PERSON;"1"
14239;SONTAG;['Sontag'];noWikiID;PERSON;"1"
14240;SOPHIA_(GANDERSHEIM);['Sophia'];Q469760;PERSON;"3"
14241;SOPHIA_NICOLAI;['Sophia Nicolai'];noWikiID;PERSON;"1"
14242;SOPHIE;['Sophie', 'SOPHIE'];noWikiID;PERSON;"5"
14243;SOPHIEN-AUSGABE;['Sophien-Ausgabe'];noWikiID;PERSON;"1"
14244;SOPHIES_ALTAR;['Sophies Altar'];noWikiID;PERSON;"1"
14245;SOPHIES_MUTTER;['Sophies Mutter'];noWikiID;PERSON;"1"
14246;SOPHIE_ALBRECHT;['Sophie Albrecht'];Q1330321;PERSON;"2"
14247;SOPHIE_BRAND;['Sophie Brand'];noWikiID;PERSON;"1"
14248;SOPHIE_BRENTANO;['Sophie Brentano'];Q1353573;PERSON;"1"
14249;SOPHIE_CHARLOTTE_ACKERMANN;['Sophie Charlotte Schröder', 'Sophie Charlotte Ackermann'];Q92246;PERSON;"2"
14250;SOPHIE_CHARLOTTE_ZU_MECKLENBURG-STRELITZ;['Königin Charlotte'];Q161159;PERSON;"1"
14251;SOPHIE_CHOTEK_VON_CHOTKOWA;['Sophie'];Q153099;PERSON;"3"
14252;SOPHIE_CHRIST;['Sophie Christ'];noWikiID;PERSON;"1"
14253;SOPHIE_DOROTHEA_LIEBESKIND;['Sophie Dorothea Liebeskind'];noWikiID;PERSON;"1"
14254;SOPHIE_ELEONORE_KORTZFLEISCH;['Sophie Eleonore Kortzfleisch'];noWikiID;PERSON;"1"
14255;SOPHIE_ELEONORE_TITZENHOFER;['Sophie Eleonore Titzenhofer'];noWikiID;PERSON;"1"
14256;SOPHIE_ELEONORE_VON_HESSEN-DARMSTADT;['Sophie Eleonore'];Q442242;PERSON;"1"
14257;SOPHIE_ELISABETH;['Sophie Elisabeth'];noWikiID;PERSON;"5"
