,ABU_TELFAN_Q335418,AHNUNG_UND_GEGENWART_Q402329,AMANDA_UND_EDUARD_noWikiID,ANGELA_BORGIA_noWikiID,ANNA_noWikiID,ANTON_REISER_Q593385,AQUIS_SUBMERSUS_Q623355,ASIATISCHE_BANISE_noWikiID,AUF_DEM_STAATSHOF_noWikiID,AUS_DEM_LEBEN_EINER_FRAU_Q101323690,AUS_DEM_LEBEN_EINES_TAUGENICHTS_Q777658,AUS_MEINEM_LEBEN._DICHTUNG_UND_WAHRHEIT_Q569377,BEATRICE_noWikiID,BELPHEGOR_noWikiID,BLUMEN_noWikiID,BUDDENBROOKS_Q326909,BUNTE_STEINE_Q1009887,DAS_AMULETT_Q1167148,DAS_LEIDEN_EINES_KNABEN_Q1169610,DAS_MARMORBILD_Q1169722,DAS_NUSS-KERNEN_noWikiID,DAS_ODFELD_Q1169997,DAS_URTEIL_(KAFKA)_Q278998,DAS_VERLORENE_LACHEN_Q1171678,DER_AUFRUHR_IN_DEN_CEVENNEN_Q1192283,DER_BLONDE_ECKBERT_Q1198407,DER_GEISTERSEHER_Q1193812,DER_GOLDNE_SPIEGEL_noWikiID,DER_HEILIGE_Q1194176,DER_HUNGERPASTOR_Q1194487,DER_NACHSOMMER_Q167320,DER_RUNENBERG_Q1196568,DER_SANDMANN_(HOFFMANN)_Q798227,DER_SCHIMMELREITER_Q895730,DER_SCHUSS_VON_DER_KANZEL_Q1196769,DER_STECHLIN_(ROMAN)_Q1197130,DER_TOD_GEORGS_noWikiID,DER_UNTERTAN_Q476349,DER_WINTERGARTEN_noWikiID,DICHTER_UND_IHRE_GESELLEN_Q1209499,DIE_ABDERITEN_Q1210777,DIE_AKTEN_DES_VOGELSANGS_Q1210969,DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874,DIE_ELIXIERE_DES_TEUFELS_Q600849,DIE_EPIGONEN_noWikiID,DIE_INNERSTE_Q1213605,DIE_JUDENBUCHE_Q1213685,DIE_LEHRLINGE_ZU_SAIS_Q1214361,DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883,DIE_LEUTE_VON_SELDWYLA_Q936322,DIE_NIHILISTEN_noWikiID,DIE_RICHTERIN_(NOVELLE)_Q1215781,DIE_RITTER_VOM_GEISTE_noWikiID,DIE_SCHWARZE_GALEERE_noWikiID,DIE_SCHWARZE_SPINNE_(NOVELLE)_Q502598,DIE_VERSUCHUNG_DES_PESCARA_Q1217221,DIE_WAHLVERWANDTSCHAFTEN_Q951198,EFFI_BRIEST_Q1296168,EIN_BRIEF_(HOFMANNSTHAL)_Q1304342,EIN_KAMPF_UM_ROM_Q636812,EKKEHARD_noWikiID,ELISA_ODER_DAS_WEIB_WIE_ES_SEYN_SOLLTE_noWikiID,FLORENTIN_noWikiID,FRANZ_STERNBALDS_WANDERUNGEN_Q1449176,FRAU_BEATE_UND_IHR_SOHN_Q1451452,FRAU_JENNY_TREIBEL_Q351933,GABRIELE_noWikiID,GESCHICHTE_DES_AGATHON_Q1517277,GODWI_Q1533941,GRETE_MINDE_noWikiID,HANS_UND_HEINZ_KIRCH_Q1489200,HASTENBECK_noWikiID,HEINRICH_VON_OFTERDINGEN_Q58178849,HESPERUS_ODER_45_HUNDPOSTTAGE_Q1527881,IMMENSEE_noWikiID,JENNY_noWikiID,KREISLERIANA_noWikiID,LEBENS-ANSICHTEN_DES_KATERS_MURR_Q1314475,LEUTNANT_GUSTL_Q1821658,LICHTENSTEIN_noWikiID,LUCINDE_Q1873464,LYDIA_noWikiID,MALER_NOLTEN_Q1752673,MARIA_noWikiID,MARION_noWikiID,MARTIN_SALANDER_Q1904882,MEISTER_FLOH_Q837936,MEISTER_TIMPE_noWikiID,MICHAEL_KOHLHAAS_Q279676,NACHTWACHEN_Q1962904,NINON_noWikiID,PAPA_HAMLET_Q2050484,PRINZESSIN_BRAMBILLA_Q570890,QUITT_(FONTANE)_Q1589389,REITERGESCHICHTE_Q2142105,RENATE_noWikiID,SCHACH_VON_WUTHENOW_Q2229265,SCHELMUFFSKY_Q107356648,SIEBEN_LEGENDEN_Q1652394,SOLL_UND_HABEN_(ROMAN)_Q2298931,STOPFKUCHEN_Q1495045,TITAN_(JEAN_PAUL)_Q492384,UNDINE_noWikiID,UNTERHALTUNGEN_DEUTSCHER_AUSGEWANDERTEN_Q1680528,VITTORIA_ACCOROMBONA_Q1403207,VOR_DEM_STURM_(ROMAN)_Q1273542,"WALLY,_DIE_ZWEIFLERIN_noWikiID",WAS_DIE_ISAR_RAUSCHT_noWikiID,WILHELM_MEISTERS_LEHRJAHRE_Q1194031,WILHELM_MEISTERS_THEATRALISCHE_SENDUNG_Q2574172,WILHELM_MEISTERS_WANDERJAHRE_Q478344,WILLIAM_LOVELL_Q2579763,WOLDEMAR_noWikiID,ZUM_WILDEN_MANN_Q229600,ZUR_CHRONIK_VON_GRIESHUUS_noWikiID
AUS_DEM_LEBEN_EINES_TAUGENICHTS_Q777658,0.08021580000000006,0.046823600000000076,0.42451997,0.35600324000000005,9.603999999996393e-05,0.0040690500000000185,0.11122829999999995,0.40194034999999995,0.030779300000000065,0.3666094,0.0,0.10364592000000006,0.06521779999999999,0.36168999999999996,0.16731035000000005,0.1456347,0.01993332999999997,0.19987939999999993,0.25286679999999995,0.07896125999999992,0.2687739,0.11644350000000003,0.3076399,0.33876693,0.11419950000000001,0.12178689999999992,0.25702886,0.39877452999999996,0.20475600000000005,0.06450272999999995,0.03549829999999998,0.24109351,0.20619592999999992,0.04044846000000002,0.19601179999999996,0.04865706999999997,0.24417206999999996,0.17603590000000002,0.08704909999999999,7.154999999992029e-05,0.32700307000000006,0.13878616,0.019808900000000018,0.0887367,0.022289000000000003,0.04645091999999995,0.07491146000000004,0.54959143,0.0761115,0.015344000000000024,0.39924852000000005,0.27904376,0.12793105999999999,0.1962313,0.16849455999999996,0.25142337000000003,0.18363660000000004,0.0326632,0.59726257,0.11754770000000003,0.1230564999999999,0.39998324,0.12806685000000007,0.04656529000000009,0.09880267999999992,0.18973870000000004,0.22658942999999998,0.22641036999999997,0.12806406000000004,0.041203300000000054,0.011737580000000025,0.22398620000000002,0.20609345,0.12344182000000004,0.015750900000000012,0.22008040000000006,0.29096935,0.003921200000000069,0.20662460000000005,0.06455919999999993,0.34759602000000006,0.12252886000000007,0.10905224000000002,0.3023545999999999,0.06054676999999997,0.06467014000000004,0.26483473999999996,0.08257150999999996,0.25359246,0.27944099999999994,0.18534046000000004,0.12379552999999999,0.2502327,0.08520715000000001,0.28416094000000003,0.016045569999999953,0.06539170000000005,0.3049183000000001,0.07017863000000002,0.09004098000000005,0.04889186000000001,0.13958894,0.1018524500000001,0.23829519999999993,0.2714672,0.035798039999999975,0.50883174,0.19585017000000005,0.038303999999999894,0.05064044000000001,0.1120236,0.19737925,0.1836489,0.10803124999999991,0.07870918000000005
AUS_MEINEM_LEBEN._DICHTUNG_UND_WAHRHEIT_Q569377,0.030888640000000023,0.055172620000000006,0.024452499999999988,0.01232635999999998,0.39172703,0.23137796,0.14308430000000005,0.13042809999999994,0.014493350000000071,0.08123254999999996,0.10364592000000006,0.0,0.04961663999999999,0.04575600000000002,0.2021463,0.012590150000000078,0.09377214999999994,0.025444389999999983,0.006804159999999948,0.06003676000000002,0.25003615,0.0702393,0.05356890000000003,0.07758199999999993,0.11928254999999999,0.025032400000000066,0.09357386999999995,0.1472831,0.03467220000000004,0.03228869999999995,0.11263749999999995,0.01603980000000005,0.04043770000000002,0.019665849999999985,0.06299102999999995,0.08025424000000003,0.09196165,0.1925089499999999,0.20759565000000002,0.02939451000000004,0.11336749999999995,0.011212760000000044,0.17815984000000007,0.24187269999999994,0.27842805000000004,0.010188859999999966,0.11364225000000006,0.1073944,0.008095679999999938,0.13391640000000005,0.09419909999999998,0.1915018,0.054753700000000016,0.19684975000000005,0.06253815000000007,0.007582550000000077,0.13031586000000006,0.10838886999999997,0.12774209999999997,0.14492320000000003,0.026219299999999945,0.07771588000000007,0.17654643999999997,0.06909505999999999,0.027699830000000092,0.030258000000000007,0.30167834000000004,0.1715673000000001,0.13226684999999994,0.23058166000000002,0.04625109999999999,0.13814817000000001,0.02073449999999999,0.057085390000000014,0.027386860000000013,0.24287813999999996,0.14049904999999996,0.23402559999999994,0.14070052,0.31321805,0.03211560000000002,0.19245400000000001,0.17873869999999992,0.07395993999999995,0.06423373999999993,0.11527222999999998,0.05673327000000006,0.17075059999999997,0.010065319999999933,0.027089099999999977,0.15961729999999996,0.16718730000000004,0.06465834999999998,0.11293266999999996,0.20742850000000002,0.012987799999999994,0.04236346999999996,0.22426004000000005,0.09888657000000001,0.15125986000000002,0.004806230000000022,0.07601439999999993,0.022953599999999907,0.1271348,0.19022675,0.050099500000000075,0.026191469999999994,0.06802989999999998,0.10397970000000001,0.08852002999999997,0.12437084999999992,0.08340934999999994,0.07021379999999999,0.02635759999999998,0.21675864
BEATRICE_noWikiID,0.04307210000000006,0.12159936999999998,0.07746905000000004,0.03299484000000008,0.02934020000000004,0.05982756,0.15049400000000002,0.13686204000000002,0.20888260000000003,0.12450408999999996,0.06521779999999999,0.04961663999999999,0.0,0.1771644,0.09194020000000003,0.10598175999999992,0.09101979999999998,0.09450950000000002,0.08072694999999996,0.055140499999999926,0.17360079000000006,0.1328792299999999,0.017602630000000064,0.3247102599999999,0.15914830000000002,0.07059793000000003,0.03149217000000004,0.2592795,0.038874500000000034,0.047110949999999985,0.07266040000000007,0.008812299999999995,0.02750094999999997,0.08977789999999997,0.09410256000000006,0.006336839999999899,0.23377475999999997,0.03555507000000002,0.25553154999999994,0.016448499999999977,0.27469319999999997,0.11707830000000008,0.08199040000000002,0.2473052,0.21306539000000002,0.18498999000000005,0.06670620000000005,0.40485715,0.2083509,0.05021819999999999,0.24679713999999997,0.014937039999999957,0.07827190000000006,0.20186548999999998,0.2032818999999999,0.03365677,0.06870893,0.07677442000000001,0.40149212000000006,0.15781365999999997,0.0758451,0.21644655999999995,0.12957914999999998,0.23691419999999996,0.12071460999999994,0.11930490000000005,0.09564386999999996,0.06569895999999997,0.20469700000000002,0.07322668999999993,0.17659616,0.12273413,0.0012300499999999825,0.17475377000000003,0.12741857999999995,0.13691427,0.17143436999999995,0.24934099999999992,0.0055347000000000035,0.2662386400000001,0.07412545999999998,0.05329185999999997,0.05478729999999998,0.10880913000000003,0.2289327,0.11717859999999991,0.07995759999999996,0.04055036999999995,0.029929100000000042,0.028510570000000013,0.37558894,0.051624420000000004,0.10219845000000005,0.019557900000000017,0.3519685,0.05388744000000001,0.09939303,0.35104860000000004,0.15463974000000003,0.17976559000000003,0.0019688700000000114,0.17961305000000005,0.08105870000000004,0.10155513999999999,0.15174434000000003,0.007241060000000021,0.08448171999999998,0.021214799999999978,0.14360834999999994,0.09847223000000005,0.05129224999999993,0.1427693,0.012050449999999935,0.09785769999999994,0.1586031
BELPHEGOR_noWikiID,0.27717037,0.20495301,0.1727297000000001,0.27541064000000004,0.04394193999999996,0.04514688,0.35857313,0.10768635999999998,0.52136972,0.29913186,0.36168999999999996,0.04575600000000002,0.1771644,0.0,0.408384,0.32985510000000007,0.06413649999999993,0.18574941,0.38228536,0.43503864999999997,0.47095833000000004,0.30760645,0.29028523000000006,0.2950875700000001,0.13669140000000002,0.26468994,0.10924646000000005,0.13844429999999996,0.27850034,0.2024574400000001,0.07788536000000001,0.32755715999999996,0.28723201000000004,0.21357835999999997,0.39343625000000004,0.20135760000000003,0.40804228,0.23793504,0.03815639999999998,0.32522154999999997,0.17461934999999995,0.3432989999999999,0.3454184600000001,0.06330579999999997,0.009513500000000064,0.4096246,0.43511838,0.29906573000000003,0.0740019500000001,0.026465639999999957,0.3336323,0.3407559,0.14491297000000003,0.49513919,0.3253583,0.25893151999999997,0.20577873999999996,0.22255120000000006,0.2822352,0.17307649999999997,0.29464670000000004,0.1681864700000001,0.09103254999999999,0.03996169999999999,0.43411845999999993,0.34898165000000003,0.18840140000000005,0.08178054999999995,0.05250189999999999,0.51908624,0.48609500000000005,0.44565287,0.07408026000000001,0.10769730999999994,0.39800402999999995,0.15208794999999997,0.32755633000000006,0.12107980000000007,0.35022509,0.07886369999999998,0.14532012000000005,0.19567230000000002,0.26236493000000005,0.043778929999999994,0.35123994000000003,0.2879997000000001,0.24700969000000006,0.19308464999999997,0.24504924000000006,0.10264170000000006,0.3898511400000001,0.22405021999999997,0.28912356000000006,0.34030943999999996,0.51802241,0.16701055999999992,0.36010539999999996,0.27147109,0.28527415,0.03658921000000004,0.15088541,0.09013895000000005,0.32651452999999997,0.14002048999999994,0.08545976,0.21627359999999995,0.20369840000000006,0.23631585,0.09909577000000003,0.07029824000000007,0.12202880000000005,0.08586713000000001,0.14289085999999995,0.41843188,0.4943293
BLUMEN_noWikiID,0.2745949999999999,0.01484343999999993,0.17282658000000006,0.28303986,0.20472505000000008,0.13351680999999999,0.33648026,0.45319476,0.38910130000000004,0.35823269999999996,0.16731035000000005,0.2021463,0.09194020000000003,0.408384,0.0,0.31954036999999996,0.10387449999999998,0.22591466,0.2377682000000001,0.07415134000000001,0.1703481,0.36572439999999995,0.27177954000000004,0.5530505299999999,0.042278130000000025,0.10867835999999997,0.2771188,0.46771402000000006,0.22201556,0.13783499999999993,0.04890994999999998,0.10547803999999994,0.08009365999999996,0.008437399999999928,0.3448079300000001,0.04471486999999996,0.2536857,0.29418878,0.07685630999999993,0.12567319999999993,0.46924667999999997,0.15086356,0.004004719999999962,0.05571503999999994,0.05150469999999996,0.33925704999999995,0.09461489999999995,0.3264843,0.11661569999999999,0.20137536,0.4716518,0.1610697000000001,0.09019299999999997,0.44414315,0.45581931,0.21987960000000006,0.2745449,0.033482340000000055,0.34536316,0.14536064000000004,0.20258683,0.34085435,0.1260795,0.11818645000000005,0.22134298000000008,0.26387324999999995,0.23828603999999998,0.10666434999999996,0.07039655999999994,0.14691446000000008,0.3240185,0.27724927,0.007276530000000059,0.09950384000000001,0.17841679,0.35671984,0.23769419999999997,0.04590784000000003,0.03877300000000006,0.06781190000000004,0.09224346000000005,0.36580800999999996,0.19004074000000004,0.2882045,0.47414686,0.26634119999999994,0.34908855000000005,0.20391244000000003,0.46141755999999995,0.018484600000000073,0.56848851,0.17504018999999998,0.27583946000000004,0.23676580000000003,0.58530314,0.15164566000000002,0.13887638000000002,0.44253754,0.43350077000000004,0.008704160000000072,0.13111315,0.07310820000000007,0.14103979999999994,0.31154117000000003,0.12102289999999993,0.15498464,0.26387595999999996,0.1500279000000001,0.01274293999999998,0.19535833999999996,0.03535384999999991,0.06411098999999998,0.1939904,0.2954527,0.29823960000000005
BUDDENBROOKS_Q326909,0.02885758999999999,0.027758240000000045,0.24962004000000004,0.23431116000000007,0.3478483,0.02836234999999998,0.2562008,0.41918369999999994,0.09690935,0.14874971000000003,0.1456347,0.012590150000000078,0.10598175999999992,0.32985510000000007,0.31954036999999996,0.0,0.17007327000000005,0.15519483999999995,0.11688197,0.09473293999999999,0.3573937,0.09946769,0.1745681,0.2468823,0.13061851999999996,0.18732304999999994,0.14370817000000002,0.20624275999999997,0.23336844,0.0010625000000000773,0.04641799999999996,0.21354237000000004,0.009984370000000076,0.026669349999999925,0.05894661000000001,0.05402649999999998,0.24347996000000005,0.11134635000000004,0.04794005999999995,0.07294856999999999,0.17844565999999995,0.03597790000000001,0.11245740000000004,0.005701699999999921,0.061267230000000006,0.0911993499999999,0.03633385999999994,0.43443846999999997,0.062327299999999974,0.00673810000000008,0.12784677999999994,0.38645039999999997,0.07215475999999998,0.25639957,0.27842188,0.22367495000000004,0.16858359999999994,0.13610316999999994,0.54745392,0.08457791999999997,0.1489553,0.28725654,0.05939329999999998,0.12463089999999999,0.003712739999999992,0.011892800000000037,0.08445442000000003,0.12609525,0.0326978,0.1780674,0.012942600000000026,0.20390584999999994,0.24672645999999998,0.05336346000000003,0.016358900000000065,0.052887170000000094,0.19103033999999997,0.061039970000000054,0.07092799999999999,0.030499500000000013,0.16510535000000004,0.08800204,0.10044140000000001,0.19598974000000002,0.05404500000000001,0.04446080000000008,0.169775,0.017939199999999933,0.21903733999999997,0.2531688999999999,0.009665000000000035,0.04880949999999995,0.2242955000000001,0.002580519999999975,0.2918039400000001,0.11109905000000009,0.07653650000000001,0.45346408999999993,0.16615826,0.05547315000000008,0.03878960000000009,0.1140542,0.11716399999999993,0.24667479999999997,0.13185756999999998,0.029936500000000033,0.29859013999999995,0.006021700000000019,0.03779270000000001,0.10408622000000001,0.11555159999999998,0.20778649999999999,0.0871558,0.07017163000000004,0.30151662999999995
BUNTE_STEINE_Q1009887,0.10663049999999996,0.018337500000000007,0.23841833999999995,0.24417655000000005,0.22535059999999996,0.06325639999999999,0.07309991000000005,0.16265965000000004,0.03948936000000003,0.15478076000000007,0.01993332999999997,0.09377214999999994,0.09101979999999998,0.06413649999999993,0.10387449999999998,0.17007327000000005,0.0,0.16492640000000003,0.16440869999999996,0.12272179999999999,0.2516916,0.07261554999999997,0.22956697000000004,0.16043045999999994,0.06629026000000005,0.1981737,0.1634094100000001,0.09804630000000003,0.05588662999999994,0.05652290000000004,0.037853540000000074,0.19872059999999991,0.18376207,0.014041560000000008,0.12069020000000008,0.12344717000000005,0.07063095999999991,0.07978226,0.10914989999999991,0.04649574000000001,0.11649067000000002,0.12025385,0.12949437000000008,0.03622369999999997,0.08841621999999993,0.020043000000000033,0.15549634,0.38917819000000003,0.060737700000000006,0.04518449999999996,0.2797693,0.17936814,0.11827730999999997,0.25758163,0.018434700000000026,0.15894110000000006,0.055715700000000035,0.04339705000000005,0.3053388,0.021129299999999906,0.011052310000000065,0.14810416000000004,0.056716619999999995,0.05265126999999992,0.07207593999999995,0.23340674000000006,0.07452767000000005,0.059146799999999944,0.024611550000000038,0.12200973999999998,0.09348640000000008,0.17385762999999999,0.19430000000000003,0.03836974999999998,0.0009346599999999761,0.04338710000000001,0.1676162,0.05110479999999995,0.20371344999999996,0.25904760000000004,0.307558,0.03159369999999995,3.313999999998707e-05,0.050229140000000005,0.043275799999999975,0.023164399999999974,0.16615683999999997,0.0482032,0.09536163999999991,0.05879970000000001,0.10720429999999992,0.20047114999999993,0.17647276,0.004381529999999967,0.20396160000000008,0.15917183999999995,0.08738175999999998,0.09774689999999997,0.04397946000000008,0.05178185999999996,0.013074139999999956,0.03958980000000001,0.11593049999999994,0.10630089999999992,0.08931875,0.04400466999999997,0.43857793999999994,0.18260410000000005,0.008439269999999999,0.031080070000000015,0.02944051999999997,0.05191484999999996,0.06496590000000002,0.09100975,0.017007410000000056
DAS_AMULETT_Q1167148,0.18631255000000002,0.17946930000000005,0.24857585999999998,0.12332829999999995,0.26858211,0.10725210000000007,0.21506310000000006,0.16965865999999996,0.15163989999999994,0.0011621600000000232,0.19987939999999993,0.025444389999999983,0.09450950000000002,0.18574941,0.22591466,0.15519483999999995,0.16492640000000003,0.0,0.06277309999999992,0.27260991999999995,0.3614623,0.06127780999999999,0.2969473000000001,0.26553364,3.072999999997883e-05,0.21641082999999994,0.06705590000000006,0.19944563999999998,0.014885260000000011,0.14852149999999997,0.21485776999999995,0.35764874999999996,0.11877680000000002,0.17529963999999998,0.030262169999999977,0.21102679999999996,0.3368754500000001,0.010032900000000011,0.05499344000000006,0.15736139999999998,0.17711876000000004,0.33763365,0.30850219999999995,0.03774905000000006,0.03707304,0.13048784000000002,0.16010230000000003,0.49277345999999994,0.08702969999999999,0.05344026000000002,0.1283493,0.14400750000000007,0.07301933000000005,0.06967350000000005,0.21491519999999997,0.03868642999999994,0.19831450000000006,0.18263202999999995,0.35529182,0.047500560000000025,0.14551839999999994,0.19512564999999993,0.001817399999999969,0.1370591,0.14106702999999998,0.28495055,0.012205800000000044,0.15486135999999995,0.12651097,0.2668610699999999,0.06068625000000005,0.22223329999999997,0.23529513000000002,0.06401833000000001,0.24522925000000007,0.06535152999999994,0.26661362999999993,0.07134655000000001,0.23582610000000004,0.2146754500000001,0.30808687,0.12121073999999998,0.07795110000000005,0.07108181999999996,0.03309440000000008,0.15927079999999993,0.03162617000000001,0.08729414999999996,0.09122750000000002,0.23864799999999997,0.15008374000000002,0.1992819,0.10603074999999995,0.12386350000000002,0.19722229000000002,0.10191362999999998,0.19451347000000008,0.35050133,0.0348735,0.013146400000000003,0.12380290000000005,0.06191046,0.05942219999999998,0.18185549999999995,0.01493274,0.0889932,0.21223446,0.11549007,0.03884860000000001,0.0549708000000001,0.10450900000000007,0.17540540000000004,0.07734759999999996,0.09517153,0.14000966000000004
DAS_LEIDEN_EINES_KNABEN_Q1169610,0.18588136,0.07501210000000003,0.19189440000000002,0.06426199999999993,0.06524050000000003,0.19115949,0.3427265399999999,0.37628532000000003,0.3438778,0.0903754,0.25286679999999995,0.006804159999999948,0.08072694999999996,0.38228536,0.2377682000000001,0.11688197,0.16440869999999996,0.06277309999999992,0.0,0.17799354999999994,0.32134622999999995,0.20117808000000004,0.28872164999999994,0.40455904000000004,0.02039927000000008,0.11594119999999997,0.13422234,0.34176114999999996,0.07897940000000003,0.11058633000000007,0.16069750000000005,0.21979707000000004,0.05302965000000004,0.041325050000000085,0.08629850000000006,0.06053766999999999,0.33381039,0.07222109999999993,0.02799653999999996,0.1394917,0.36430991,0.28771143999999993,0.08391910000000002,0.02887419999999996,0.012640139999999911,0.2723866100000001,0.016797460000000042,0.41721409000000004,0.040390040000000016,0.028682540000000034,0.19214794000000002,0.06472767000000001,0.010706299999999946,0.26049561,0.43381670000000006,0.05619755999999998,0.26908279999999996,0.11219886999999995,0.38916555999999997,0.030821600000000005,0.1766546,0.30631934000000005,0.04521944,0.017663749999999978,0.22005037000000005,0.19517333000000003,0.20395043999999996,0.13894644,0.02746694999999999,0.21936935000000002,0.2727657,0.26018870000000005,0.08260464000000001,0.008302389999999993,0.24784213,0.1136488,0.26576674,0.05062010000000006,0.18300470000000002,0.0944587,0.13261104,0.08759722999999997,0.18261660000000002,0.24152050000000003,0.18265019999999998,0.24567315,0.14472112999999998,0.1490358100000001,0.1954975,0.19763160000000002,0.37077779999999994,0.07408475999999997,0.17171119999999995,0.21516388000000009,0.35516413,0.10404170000000001,0.14656855999999996,0.62195972,0.14605541,0.06489733999999991,0.12274079999999998,0.013430749999999936,0.06192710000000001,0.2869761599999999,0.0019913999999999765,0.07853620000000006,0.13290119,0.04915267000000001,0.0028218500000000146,0.11101830000000001,0.09285070000000006,0.11773313000000007,0.18885615999999994,0.23424167000000007,0.29440857
DAS_MARMORBILD_Q1169722,0.12248344,0.006873930000000028,0.2055283,0.21171823,0.17279488000000004,0.11613689999999999,0.20743654,0.45583035999999993,0.15032447000000004,0.11394110000000002,0.07896125999999992,0.06003676000000002,0.055140499999999926,0.43503864999999997,0.07415134000000001,0.09473293999999999,0.12272179999999999,0.27260991999999995,0.17799354999999994,0.0,0.28534883,0.22301313999999994,0.5476400000000001,0.27160799,0.16040986000000002,0.12073620000000007,0.2629951399999999,0.38202402,0.18534613,0.10850283000000005,0.06395783,0.15021505000000002,0.15556636999999995,0.03313489999999997,0.13317429999999997,0.04771406,0.10036776000000003,0.30379415,0.22628179999999998,0.024546999999999985,0.35651883999999995,0.22002330000000003,0.020839170000000018,0.21317070000000005,0.11955870000000002,0.16944636000000002,0.20890412999999997,0.23827809999999994,0.017875900000000056,0.023924400000000068,0.22069063,0.24300467999999997,0.0847791,0.22256566999999994,0.32710884000000007,0.1776072999999999,0.15269553000000002,0.1276488,0.32031627999999995,0.1663443,0.02033703000000009,0.24176868,0.1392951,0.012454400000000088,0.11500235999999997,0.28357173999999996,0.03370530000000005,0.09032424,0.13985066999999995,0.05485998999999997,0.07017499999999999,0.32009175,0.026512749999999974,0.10457185999999996,0.034244400000000064,0.024508399999999986,0.19885682999999998,0.17439059999999995,0.32573538999999996,0.0006913400000000403,0.15788807000000005,0.09792480000000003,0.07860983999999993,0.31476723999999995,0.058779970000000015,0.13762673999999997,0.19368019999999997,0.09668740000000009,0.44838733000000003,0.29090205,0.18333010000000005,0.20167804999999994,0.165122,0.1888936,0.36462237,0.07650459999999992,0.05753806000000006,0.53747692,0.034760899999999983,0.05984199999999995,0.09421142999999998,0.08051872999999998,0.06785686000000002,0.20041089999999995,0.2574303,0.0027310299999999677,0.28860131,0.16268993999999992,0.0367092,0.13115695000000005,0.00023044999999999316,0.1778308300000001,0.16657690000000003,0.18993386,0.17121434999999996
DAS_NUSS-KERNEN_noWikiID,0.27448309000000004,0.1372848000000001,0.47465651,0.49785583999999994,0.17443753,0.2654059,0.32735460000000005,0.39664674,0.56101237,0.49221918,0.2687739,0.25003615,0.17360079000000006,0.47095833000000004,0.1703481,0.3573937,0.2516916,0.3614623,0.32134622999999995,0.28534883,0.0,0.18186250000000004,0.42875617000000005,0.6919392,0.19573220000000002,0.3987727,0.44615393000000003,0.46291846999999997,0.24441659999999998,0.21431865000000005,0.24538236000000002,0.45734777,0.19423521,0.09490500000000002,0.4035428499999999,0.10187764999999993,0.57995118,0.42273564,0.19570624000000003,0.3067879,0.5114623,0.19363861999999998,0.0792079,0.29673350000000004,0.20303011000000004,0.2750483600000001,0.27569656,0.5307064,0.03972560000000003,0.24548198999999998,0.49917249999999996,0.35925105,0.26317329999999994,0.5722321,0.58447907,0.38651088000000006,0.451255,0.16087799999999997,0.54000333,0.27636106000000005,0.20587433,0.39660653999999995,0.31077607,0.08324509999999996,0.38836360000000003,0.2637977,0.46247031999999993,0.32912243999999996,0.14823103999999998,0.24004793000000002,0.3531248699999999,0.24586370000000002,0.2881429,0.18786579999999997,0.39220009,0.46333954,0.42021348999999997,0.18892770999999997,0.06421136999999999,0.20070834999999998,0.30195795,0.4666823,0.2924098599999999,0.30718985,0.23633480000000007,0.38376635000000003,0.44007096,0.38113347,0.5248944600000001,0.16201918999999998,0.6300621,0.15018350000000003,0.3316114,0.2979919000000001,0.68314697,0.04312040000000006,0.19840179999999996,0.33684959999999997,0.52684333,0.15151486999999997,0.047186249999999985,0.22959794,0.33797285000000005,0.54177364,0.33268027,0.22117825000000002,0.5360633800000001,0.28395293999999993,0.13442319999999996,0.28808095,0.21969634000000005,0.16245586,0.2658201,0.26003956000000006,0.29862409
